,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
118,36.982544466953065,178067.96668029376,98.48199825473246,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,46,46.0
120,44.011957979671536,261487.22444085102,156.6472014573757,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,22,22.0
121,39.67696609069564,205711.88441359915,112.84454795324181,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,26,26.0
122,37.49834307204988,190559.30862173665,104.67404589605647,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,65,65.0
125,41.73757317564758,231952.8206529871,140.82464207026214,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,41,41.0
126,35.19326229365077,189728.022289421,117.17737762991582,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_male,,,7,7.0
127,38.37210669137587,204497.55731377294,127.2424915333171,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,24,24.0
128,37.9948488420299,197153.44271886421,121.61939281760206,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,75,75.0
129,33.86730503565907,140852.72830053352,89.83793441343721,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,23,23.0
130,40.737398526824826,236714.75565153477,142.83237698718645,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,17,17.0
131,43.27483347736103,228067.38208840165,139.55536116537482,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,14,14.0
134,33.755484657811174,130652.14598134301,85.12045598334204,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,8,8.0
135,35.11474544190353,158870.71907671358,97.58826345011387,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,14,14.0
137,33.86327567190408,131258.3931017424,84.89305032780698,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,11,11.0
138,41.84154854879353,242200.9296942245,144.8886214970234,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,18,18.0
139,39.778385431475236,201488.6444715787,125.22401363591764,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,24,24.0
142,31.744249911723266,119084.68598465485,63.22065131255627,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,2,2.0
143,31.109087343669707,126756.26668711935,70.85986263247118,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,5,5.0
144,37.81296028976608,184384.83164496982,117.67299175008098,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,31,31.0
146,44.21820530815998,245283.14332350335,153.55849252733495,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,26,26.0
147,37.93242326958608,195560.24738073823,117.95058392108798,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,11,11.0
149,34.77061919482455,171230.60628526288,105.92783346579164,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
150,38.517560220031584,183893.3471085472,113.6918724580821,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,72,72.0
151,36.182256666840146,183153.6958801042,112.7879519292893,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,54,54.0
152,39.182732490628716,233259.19466107414,142.47956887966586,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,26,26.0
153,42.30839631392098,195988.30804470347,123.86565021830806,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_male,,,49,49.0
154,40.90974298091131,173522.73930151388,108.88367368830157,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,20,20.0
155,31.437483165371923,105257.98444082141,67.48253352533055,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,31,31.0
156,39.217075760917304,183915.93347469816,116.00519939037339,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,71,71.0
157,39.26143304385739,170151.55669107012,110.10235102165161,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,10,10.0
159,31.626757808486836,107461.50940189563,70.17826438417458,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,3,3.0
161,38.02495508741048,190149.65396424828,115.6653887171257,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,4,4.0
169,36.6293645438568,173987.53350513097,106.66157940437247,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
170,35.405687123390685,168429.3625400022,101.35194453761618,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,5,5.0
171,37.98467945130957,194625.6852952521,120.367072137594,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,67,67.0
172,35.00467575662224,183573.8240920734,114.31293317710755,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,64,64.0
173,37.15041052152944,177424.24342475663,112.44881485526872,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,3,3.0
174,35.93196090432243,203127.78804487878,109.99877881029072,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,12,12.0
177,35.10603399467614,167939.16331437006,101.86706262048195,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,8,8.0
183,41.536554954706595,238944.4413164982,145.58178995587207,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,24,24.0
184,37.12659994437649,225731.70787031247,139.23899145335065,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,53,53.0
185,42.76609236986226,259969.95307958024,163.1947671946683,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,15,15.0
188,41.62075269157197,229410.6698687815,134.2069016253414,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,40,40.0
189,40.17767142360449,217552.29417603192,145.26256333080875,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,59,59.0
190,28.355351901664626,72850.71092766941,40.2146952657989,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,31,31.0
191,42.903847685327115,218865.70954630765,135.728472112993,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,31,31.0
192,41.52325687512367,182888.08270633104,115.7986481416386,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,56,56.0
193,39.18800542928309,215575.6237748752,126.7004157082527,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,37,37.0
194,29.365346205331377,119150.7101271947,79.43454784981017,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,34,34.0
195,33.328094580249775,132929.09314173413,81.77769591847704,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_female,,,4,4.0
197,43.03514632294167,237192.85722329968,146.43869268841053,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,60,60.0
198,40.666444340903354,193022.4853378321,120.16712144151704,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,76,76.0
200,30.927166667293555,120353.48493219775,78.57595067828139,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_male,,,2,2.0
201,30.095257519731625,108929.43317829684,69.29428999131062,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,28,28.0
202,39.62911426613998,224386.9911027117,134.43959212671166,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,56,56.0
203,37.04082674868289,182153.1626532948,102.86268420834739,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,70,70.0
204,39.718870825314404,212712.20395692837,141.16306792595793,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,54,54.0
205,38.78669968449817,219991.51239296104,133.9482484059394,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,49,49.0
206,37.41715710880879,185644.64230888864,115.09544796251448,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,60,60.0
207,35.754713281858216,167989.66200617058,101.53330091257885,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,37,37.0
209,28.448503182517918,108287.64424978699,70.44850192020837,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,20,20.0
210,31.986799862841792,142493.83537132354,81.24443095601833,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,59,59.0
211,32.07439298359129,138734.86044877252,79.43121347917395,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,42,42.0
212,35.30406132489364,161324.52745997894,91.3327337747182,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,56,56.0
213,37.08477192567866,196437.846496224,121.64566587668587,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,8,8.0
215,44.043429373081324,250689.2825540345,153.62069817041674,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,19,19.0
216,37.60867333490813,207797.7083888482,120.51643898183507,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_86_100,sex_male,,,16,16.0
218,34.159096858173605,148779.26686823482,84.38073744296653,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,60,60.0
219,33.28367041429995,157555.28999426455,91.84545464329106,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,22,22.0
220,34.43406741995029,165748.11899262722,105.27617949207621,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,7,7.0
221,40.57969358008783,222068.11086791113,136.88511308456648,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,64,64.0
222,41.26730449692466,223970.7275485889,137.1364975697406,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,69,69.0
223,37.807884721606236,176811.42048501762,109.8657192359201,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
224,33.46349268475228,171694.15328361286,107.1344492784412,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,2,2.0
225,39.81139582653029,197670.59209031312,119.83206861764009,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,82,82.0
226,40.28886264540843,213118.41971435797,130.26118487778865,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,19,19.0
227,38.0513670172423,179221.23860989496,101.62497592763063,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,40,40.0
228,40.34173953174834,206413.48539257637,135.6149894302992,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,51,51.0
229,34.024083848015735,142015.95567007206,89.48139557201603,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,29,29.0
230,25.95118626497129,58159.20403583482,30.638934153777193,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,25,25.0
235,27.733052131808755,91166.75148673404,58.499307835224506,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,1,1.0
237,37.153783470259626,201029.1519810407,113.86524053152604,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_female,,,12,12.0
238,36.9143708404521,186798.67111499005,114.45237787709684,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,46,46.0
239,37.65856004576846,176966.13148780575,97.36967830931326,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,61,61.0
241,38.2027141773567,178152.57679366172,108.3735308258748,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,20,20.0
242,35.493169187354304,194676.8107816472,123.39399256427546,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,48,48.0
243,43.18959146396783,223825.9211012361,132.4644933236659,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,67,67.0
247,38.86708921147807,206219.80733814536,135.10567463520752,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,37,37.0
248,38.77566308631312,208622.32416134325,130.77564298008593,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,6,6.0
249,42.162687532593296,241239.83573351914,149.80135517527845,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,17,17.0
250,36.229112356748345,175041.18355556438,106.89436580596093,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,20,20.0
251,41.62501899411043,201019.91535334795,115.0750662010463,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,21,21.0
252,39.19867187349602,222733.22977719075,137.6342349615639,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,41,41.0
255,45.07797685727463,241816.00907757532,149.61261404050165,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,9,9.0
256,40.496915975385484,215304.5712871175,130.94218715798786,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,15,15.0
257,38.664875369441646,182316.77434716476,112.51819857307385,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,50,50.0
258,39.09019296129609,186787.62741494246,114.07377800254473,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,70,70.0
263,40.10511811234809,196599.31428271922,110.84694655534952,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_male,,,6,6.0
264,37.75859382024493,188783.08651849296,114.92306451551407,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,48,48.0
266,41.91731737833622,227942.65001400872,141.3943251683345,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,75,75.0
267,36.974660757940434,192120.78179613923,122.15438906462634,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,53,53.0
268,35.69477375166812,186973.3537829817,112.34199803301571,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,86,86.0
269,42.48791068936028,233608.02389678065,142.9902819109466,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,97,97.0
270,36.12708388960743,176141.38302031948,108.30331639813893,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,19,19.0
271,44.12465488212898,246515.8968435364,156.11949837582216,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,14,14.0
273,42.26352521052514,253180.10216326985,153.14880881356035,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,8,8.0
274,43.2830671612846,204219.35588330464,125.68106515689018,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,20,20.0
275,37.46555209846142,192718.90632480985,121.08806763514801,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,70,70.0
277,34.92128160822071,183584.9538830807,110.76067499505348,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,75,75.0
278,38.30642477378145,219861.22681510376,132.39032759924993,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,48,48.0
279,43.70278049904965,250340.26985939636,149.8070686765897,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,24,24.0
282,43.126215679287505,266214.76818613184,157.10237335986503,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,21,21.0
284,32.64837489065351,142358.72647556706,92.2742441329073,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,19,19.0
285,39.922784717358155,222513.5816297345,138.63206326609298,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,12,12.0
287,38.13255811693839,189329.67992458254,108.58411936968069,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,89,89.0
290,44.66809966814446,263280.992753457,163.50074850097394,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,13,13.0
291,41.30945438461338,251127.6930864953,153.91488864122528,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,14,14.0
293,39.65348637961888,202405.64589034492,108.83206196859236,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,27,27.0
295,35.93094597038044,165061.56406404663,100.43065453862367,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_46_55,sex_female,,,5,5.0
296,42.63434366854762,271837.40846907854,167.22518344779888,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,,,17,17.0
297,36.79601388215221,206966.48694301985,133.37222587854123,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,20,20.0
298,33.70877738993601,136158.67418875886,75.18648994566014,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,40,40.0
302,37.30593897974297,201982.082531446,117.15758483993625,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,90,90.0
303,33.852695038523045,198245.6507758187,120.89470566408711,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,58,58.0
308,36.668083755548956,181066.89019466995,101.04356392313147,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,44,44.0
310,39.02023895665508,236435.6855855388,141.87139340897156,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,80,80.0
311,39.70195778181619,213399.87942740085,128.49040475885076,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,22,22.0
313,32.36881573811584,130190.94123760208,71.99067898014427,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,8,8.0
314,39.827856134183065,228253.4494532007,138.63509039424173,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,10,10.0
315,47.45104159978247,267614.1705977135,159.2545109812384,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,30,30.0
318,39.57427012151004,200196.0565962611,121.5416945919831,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,19,19.0
319,32.054591060528104,130740.93146248194,85.25868515388133,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,5,5.0
321,39.80457510314632,205367.27802530862,129.4798228704903,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,14,14.0
323,35.535629746182806,179394.5481001792,109.80525435652201,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,28,28.0
325,33.98121179255107,105457.78947332734,70.81751317086919,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,1,1.0
328,43.808558987944856,254617.27687222487,160.29513718981295,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_46_55,sex_male,,,69,69.0
330,44.724681563050574,263024.1046958325,159.46712261826588,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,18,18.0
331,41.304653342735975,222406.88670082946,141.01973690021893,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,14,14.0
332,45.944453139590884,261720.76307448486,161.45605630301242,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,9,9.0
333,37.2077304472583,173241.36470274435,103.21398970795744,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
334,30.828040330123997,135652.11789760258,75.1049339489337,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,5,5.0
335,35.05288047191631,171981.1743497233,104.34319941669025,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,7,7.0
337,38.31428082242195,161690.46883116884,91.56227308797581,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,25,25.0
339,34.274840484990385,152177.14996139565,98.30133587145806,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,,,28,28.0
340,40.442368291896415,229667.1210185936,145.32630415437228,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,57,57.0
341,34.927674920013864,202281.65662785448,127.57113656889146,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,82,82.0
342,34.989542981857475,175122.1978720184,98.80666809866767,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,,,4,4.0
343,23.281074962342384,69670.45626841621,38.97968694987484,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_female,,,2,2.0
345,38.02546314257969,165434.33087886925,104.72424366549353,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,11,11.0
346,42.778102769836984,245545.75312901058,151.19722692035873,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,23,23.0
347,27.990075514906962,86658.75258131219,49.193182059685824,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,5,5.0
350,36.03554276300029,185351.32941910363,117.63645249689738,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,38,38.0
353,37.79674045871789,188870.67186096145,114.79174810565695,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,65,65.0
354,35.623262278580505,173150.48465382252,108.30563298296059,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,,,9,9.0
355,33.72712676711036,127885.55584679164,81.63923587882876,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,,,26,26.0
