,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Urban,Income,Electricity,Water,w,wf
563,830,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,243042.6471964709,93.01672759179596,177.11680890334213,65.28655834564255,44.62778716837989
564,831,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,232713.68644980737,92.38763542293516,170.2501277832487,65.28655834564255,0.0
565,832,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,191028.90063837555,81.45070711578443,141.6994278253942,65.28655834564255,174.8866756451207
566,833,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,193006.20018361157,83.18052759798863,138.77122836403214,65.28655834564255,175.49109408615402
567,834,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,232785.54728378612,101.07825454654392,164.97616749430608,65.28655834564255,187.58294758807503
568,836,sex_male,Size_2,age_76_85,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,171132.75988982324,82.35978337144088,125.56528808448606,65.28655834564255,0.0
569,837,sex_female,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,242306.26310871547,96.08471160732202,174.10259321140276,65.28655834564255,0.0
570,838,sex_male,Size_2,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,162902.1268839549,80.05816947713072,102.0466208701551,65.28655834564255,0.0
571,839,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,216068.52081353878,93.95484623927679,149.824133655164,65.28655834564255,145.79888790856174
572,840,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,177136.15868598467,82.04432281137733,114.29706708639286,65.28655834564255,145.1944694675284
573,842,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,204241.01138766055,87.42653770407003,154.43473052840585,65.28655834564255,31.93151522542554
574,843,sex_female,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,206962.95477827216,85.93999222264277,152.087913920968,65.28655834564255,31.93151522542554
575,849,sex_male,Size_3,age_76_85,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,218263.48389385498,92.9250931043559,145.46178779525724,65.28655834564255,8.237545871557522
576,852,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,202379.5624236636,86.89175899399747,129.9566351419181,65.28655834564255,55.311494965141826
577,853,sex_male,Size_1,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,104920.28099163673,66.63987664718836,78.27982832822434,65.28655834564255,0.0
578,854,sex_male,Size_1,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,90605.57184171623,59.85464268468824,68.42316035609971,65.28655834564255,0.24647863416139193
579,855,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,115956.20755234781,66.17658170160124,87.70532607433414,65.28655834564255,169.8707573889208
580,856,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,196380.31675893962,87.22898496510228,144.7552121217579,65.28655834564255,175.49109408615402
581,857,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,227637.18774565854,97.82671255249262,159.7314610720132,65.28655834564255,187.58294758807503
582,858,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,196657.629526701,89.21459156768888,145.4279556046042,65.28655834564255,175.49109408615402
583,860,sex_male,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,232194.96643775777,93.60265653143645,165.35910664507935,65.28655834564255,0.0
584,862,sex_female,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,252801.58641808393,100.02213250899268,183.61507061877887,65.28655834564255,35.50660386370448
585,863,sex_male,Size_3,age_19_25,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,97591.03558017766,65.9267660417639,74.14453516863888,65.28655834564255,0.0
586,867,sex_female,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176672.43340740484,78.59024778147545,115.32316969209856,65.28655834564255,60.37499136758159
587,868,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,209287.80920462596,89.70480040569929,145.20439288764942,65.28655834564255,44.618378090882494
588,870,sex_male,Size_1,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,150487.27430095398,79.62450287487542,111.8716362306388,65.28655834564255,0.0
589,871,sex_male,Size_3,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,229002.95367500436,90.4283678165554,174.3116098862328,65.28655834564255,186.91292266725583
590,872,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,238813.2915994708,92.52331093604387,171.44222324355158,65.28655834564255,198.26665538483698
591,874,sex_female,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,237516.32964359154,88.57456875162201,167.43484403238122,65.28655834564255,0.0
592,875,sex_male,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,206843.74072290884,91.95341217957373,156.48680774834457,65.28655834564255,134.44515519098053
593,876,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,181197.1562028036,85.23373587273792,120.79975524126249,65.28655834564255,102.15905104709493
594,878,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,214063.37884074097,96.50419490742505,155.41157406151177,65.28655834564255,0.0
595,879,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,142985.07639246128,71.4852374242455,103.31748106177082,65.28655834564255,112.0862690414532
596,881,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,112978.58594127119,67.22215957526676,85.86574645942582,65.28655834564255,170.47517582995405
597,882,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,189965.98142881674,88.50413220186017,139.85640369796877,65.28655834564255,8.064181596048126
598,883,sex_male,Size_2,age_26_35,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,92416.29435339921,71.37727555428754,57.22826503971808,65.28655834564255,96.96191861950679
599,884,sex_female,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,177091.82548345524,79.20128363245023,128.3807897126944,65.28655834564255,15.946104687123396
600,885,sex_male,Size_1,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,195745.26556512422,79.77104343856273,151.02845498494725,65.28655834564255,6.000517674701185
601,889,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,179474.3562879438,78.6500386996033,114.58658403570064,65.28655834564255,156.48259570532366
602,891,sex_male,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,175401.44092038227,76.94125101192971,127.00911809160884,65.28655834564255,20.706207515792876
603,892,sex_female,Size_1,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,171173.2507377232,84.40606164511642,127.28753071488038,65.28655834564255,5.866815331394641
604,893,sex_male,Size_1,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,129670.83879323615,74.63542748762224,97.62410854329255,65.28655834564255,23.730202440037782
605,894,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,160115.18281996407,80.63955161731545,115.76626758078531,65.28655834564255,0.0
606,896,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,187872.1549302671,88.33192466863667,136.55799591080475,65.28655834564255,0.0
607,901,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,210117.3947038692,94.46390676988322,149.1705804853843,65.28655834564255,69.87935072078773
608,902,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,231720.7765048101,96.8056788636366,172.22660205751737,65.28655834564255,152.32691131768746
609,903,sex_female,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,168748.78187861244,77.30009790025248,118.98467017235724,65.28655834564255,0.0
610,904,sex_male,Size_1,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,213544.2743235374,96.99669041269239,156.1248375053533,65.28655834564255,28.642376630077628
611,906,sex_female,Size_1,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,127851.84933982763,67.89750682412038,84.78523653701353,65.28655834564255,5.262396890361333
612,911,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,175966.68830172365,77.14759712156841,131.20564280718506,65.28655834564255,0.0
613,913,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,188754.4880017041,85.30230368365166,135.68963112801936,65.28655834564255,0.0
614,914,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,226807.3991782205,96.19796113983496,166.9841227215066,65.28655834564255,34.15748960432455
615,915,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,238732.78614067493,98.01242079731622,172.88352250883867,65.28655834564255,198.26665538483698
616,917,sex_female,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,176598.44242556594,77.65064759968494,128.4898739405432,65.28655834564255,51.834403812263545
617,918,sex_female,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,175253.3620967908,82.00754196825477,129.33556342277905,65.28655834564255,16.550523128156705
618,920,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190895.0387122274,85.35533555841819,139.55806117593352,65.28655834564255,179.6467784737902
619,921,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,187067.06746631904,83.12526979644437,138.17570729855538,65.28655834564255,94.22288193281018
620,922,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,182688.21473841456,84.2927298891398,133.13720387995593,65.28655834564255,94.22288193281018
621,924,sex_female,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,216636.03991908627,87.22482019030349,157.7293385142645,65.28655834564255,13.802984445679508
622,926,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,247213.76403030142,94.77823593404052,172.8072867161035,65.28655834564255,0.0
623,927,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,181137.5567667843,81.07466885834793,136.03320504736078,65.28655834564255,98.37856632044637
624,928,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,223286.74016548795,86.59521139945478,163.45433682049259,65.28655834564255,105.71031699369779
625,929,sex_male,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,173606.57659255902,82.51648938279386,123.67013026653393,65.28655834564255,0.0
626,931,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,138870.45109392024,76.23506015229849,89.62944590065437,65.28655834564255,0.0
627,932,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,173523.28446869622,79.08676194566219,125.83735760015198,65.28655834564255,137.86271879427687
628,933,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,264741.9290253388,100.8751371877909,194.93238326192275,65.28655834564255,31.409950921847354
629,935,sex_male,Size_1,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,200730.36190385657,80.81002702734827,157.36548864806883,65.28655834564255,17.28864391249644
630,936,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,209262.0664779451,83.07616326327248,149.65350683964607,65.28655834564255,17.958668833315684
631,937,sex_male,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,174924.7878625618,80.85036074766795,128.3876740686166,65.28655834564255,20.706207515792876
632,938,sex_female,Size_1,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,230574.98247367374,95.06112058677121,165.60001626039073,65.28655834564255,0.0
633,939,sex_female,Size_2,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,210415.88192830645,90.84400806116767,147.61997637735192,65.28655834564255,0.0
634,942,sex_male,Size_1,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,173957.55769887622,83.9983344642747,127.53639710265332,65.28655834564255,47.36591677335969
635,943,sex_male,Size_1,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,195660.52858746512,83.90611599087782,138.51340061949614,65.28655834564255,0.0
636,944,sex_male,Size_1,age_66_75,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,219700.8857581005,87.97536280648569,166.08101623826497,65.28655834564255,0.0
637,947,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,207875.6366379454,91.5871178020143,142.51544154327865,65.28655834564255,17.958668833315684
638,948,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190664.32583470835,86.44781004372388,133.7769508808901,65.28655834564255,179.6467784737902
639,949,sex_female,Size_3,age_0_18,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,219723.11969782275,93.0060874355559,160.1489556602383,65.28655834564255,6.252978782844279e-06
640,950,sex_female,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,244956.58900870028,96.24649760767383,177.3148176018435,65.28655834564255,0.0
641,951,sex_male,Size_5,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190764.0191837155,87.56486972545179,142.0906136480306,65.28655834564255,0.0
642,953,sex_male,Size_1,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,166685.294732291,84.79011475081735,117.22232966835445,65.28655834564255,10.022499719030817
643,955,sex_male,Size_1,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,225186.5793020106,100.2177456307348,160.06723212604786,65.28655834564255,0.0
644,957,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,233866.36574717853,93.21572066676677,169.385677345138,65.28655834564255,0.0
645,958,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,104596.06970264869,66.81814317131231,68.75591712013019,65.28655834564255,162.25412931204576
646,959,sex_male,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,149327.1147863452,76.35992988165978,112.13609514396668,65.28655834564255,193.35448119479716
647,960,sex_male,Size_3,age_66_75,Education_College,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,249613.01734778326,96.66836483926781,178.60571655918,65.28655834564255,65.71757906787417
648,961,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,254294.50304097423,93.71935842876674,180.7201679915422,65.28655834564255,0.0
649,965,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,187531.2296649793,81.47200873186738,141.00272482946957,65.28655834564255,179.6467784737902
650,966,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,155265.3003033347,80.2634070715715,103.54200311634435,65.28655834564255,23.18853201799453
651,968,sex_female,Size_1,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,170471.25164741947,79.70440759906315,123.57365428668597,65.28655834564255,5.866815331394641
652,969,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,199302.59340485226,85.72998964745535,149.85734036827265,65.28655834564255,46.77090740982377
653,970,sex_female,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,150022.22872269922,76.35258530214601,111.11959892301229,65.28655834564255,158.0984449244096
654,971,sex_male,Size_2,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,129872.0119107288,67.03261217416097,83.4341890362202,65.28655834564255,55.990088199899716
655,972,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,178826.97703549793,83.79322996400975,130.22402949810083,65.28655834564255,137.86271879427687
656,974,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,201857.45046298325,84.33507806554556,144.45844410779486,65.28655834564255,36.08719961306171
657,977,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,227415.44336004788,97.04120060842283,164.64038199244303,65.28655834564255,156.48259570532366
658,978,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,227880.12594967592,96.76902629713642,163.8741150645531,65.28655834564255,156.48259570532366
659,979,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,213546.80214725726,78.11025489208124,158.91652538150854,65.28655834564255,22.86936336652918
660,980,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,229122.21014440877,91.27940103447315,165.1251169558386,65.28655834564255,97.44125145072235
661,981,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220386.99877608163,94.02109595721248,156.34392344387555,65.28655834564255,145.79888790856174
662,983,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,190038.7450274234,92.79854323107935,138.95706012454806,65.28655834564255,179.6467784737902
663,984,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,239195.79732738947,97.23619860081452,175.33182690005708,65.28655834564255,198.26665538483698
664,988,sex_male,Size_1,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,200218.70142044965,87.35596282892968,143.8201353909173,65.28655834564255,0.0
665,989,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,155766.75013006135,75.60397698711681,114.0352493564047,65.28655834564255,0.0
666,990,sex_male,Size_1,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,105698.20870252048,66.67954803984479,80.40623261164386,65.28655834564255,0.0
667,992,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,112999.1019138774,71.62128921348311,72.47227925574387,65.28655834564255,0.0
668,995,sex_male,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,167515.58523439986,83.74904473816959,122.47667334667203,65.28655834564255,36.89623473900138
669,996,sex_female,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,189299.2851573444,87.77166428180855,138.90722241885388,65.28655834564255,86.09606716486185
670,997,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220695.4444289482,87.02164142144781,161.69467231182884,65.28655834564255,61.704656647092946
671,999,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,184638.3056132552,85.01886029179438,135.39777482513682,65.28655834564255,98.37856632044637
672,1000,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,189010.42314750905,84.2779265674347,136.9996336370551,65.28655834564255,179.6467784737902
673,1001,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,243554.36198874415,92.81522715938604,168.9219521589019,65.28655834564255,55.311494965141826
674,1002,sex_male,Size_4,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,145778.4838965966,78.40367255609155,106.91807106063808,65.28655834564255,0.0
675,1003,sex_female,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,214851.4798050362,91.83550554768031,157.99849038830448,65.28655834564255,13.802984445679508
676,1004,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,161769.3619603724,82.76339561898037,120.32019099631877,65.28655834564255,0.0
