,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
118,31.58059976953296,178067.96668029376,60.937541442077865,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,55,55.0
120,37.583245016348734,261487.22444085102,96.92832700148469,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,24,24.0
121,33.88145418980752,205711.88441359915,69.82463231124348,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,30,30.0
122,32.021057005345966,190559.30862173665,64.76898441075636,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,93,93.0
125,35.6410737230249,231952.8206529871,87.13782837778686,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,48,48.0
126,30.052673419297292,189728.022289421,72.50565008771919,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_male,,,9,9.0
127,32.76719223083782,204497.55731377294,78.73362379334284,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,20,20.0
128,32.44503946060981,197153.44271886421,75.25422840033443,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,100,100.0
129,28.920395311349324,140852.72830053352,55.58886850802128,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,29,29.0
130,34.78699200043469,236714.75565153477,88.38015115629426,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,31,31.0
131,36.953790385162236,228067.38208840165,86.35243755394163,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,18,18.0
134,28.82490824711965,130652.14598134301,52.669842265352415,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,11,11.0
135,29.98562532117605,158870.71907671358,60.384526650950235,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,18,18.0
136,28.057029839169203,153355.0848022123,61.316258981850574,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_female,,,1,1.0
137,28.916954506345064,131258.3931017424,52.52913084799787,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,13,13.0
138,35.729861682115825,242200.9296942245,89.65249013452183,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,18,18.0
139,33.968059469574364,201488.6444715787,77.4846535987643,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,26,26.0
142,27.10744936281987,119084.68598465485,39.11893673592192,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,2,2.0
143,26.565063349650536,126756.26668711935,43.8458387549895,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,13,13.0
144,32.2897188991261,184384.83164496982,72.8123204084079,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,56,56.0
146,37.75936633056359,245283.14332350335,95.01713173978793,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,32,32.0
147,32.39173223020835,195560.24738073823,72.98408565205152,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,20,20.0
149,29.691764705692876,171230.60628526288,65.54478844950745,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
150,32.89139973845394,183893.3471085472,70.34892987875463,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,97,97.0
151,30.897207940223048,183153.6958801042,69.7896124841057,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,71,71.0
152,33.45941201446947,233259.19466107414,88.16184467334165,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,40,40.0
153,36.12851820065163,195988.30804470347,76.64414133742817,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_male,,,53,53.0
154,34.9341625454973,173522.73930151388,67.37376876314264,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,21,21.0
155,26.845491242340074,105257.98444082141,41.75605446875293,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,32,32.0
156,33.488738852019274,183915.93347469816,71.78034331779703,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,72,72.0
157,33.52661698127148,170151.55669107012,68.12784769961436,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,18,18.0
159,27.00711902747191,107461.50940189563,43.42408734621947,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,1,1.0
161,32.4707481645303,190149.65396424828,71.57007923552354,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,3,3.0
169,31.279007925091207,173987.53350513097,65.99880719742697,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,11,11.0
170,30.234069903120137,168429.3625400022,62.71337330626691,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,2,2.0
171,32.436355486511545,194625.6852952521,74.4793320264878,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,100,100.0
172,29.891633230374048,183573.8240920734,70.73322258172931,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,82,82.0
173,31.723946063328512,177424.24342475663,69.57976520370002,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,11,11.0
174,30.68347223290455,203127.78804487878,68.06376049551713,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,19,19.0
177,29.97818633253243,167939.16331437006,63.03211206135394,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,9,9.0
183,35.469417714131474,238944.4413164982,90.08140082313493,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,27,27.0
184,31.70361343564734,225731.70787031247,86.15667799606156,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,62,62.0
185,36.5193597765116,259969.95307958024,100.97975330813787,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,,,19,19.0
188,35.54131690516259,229410.6698687815,83.04298018459542,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,54,54.0
189,34.30902278869597,217552.29417603192,89.88387349794911,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,81,81.0
190,24.21355892726418,72850.71092766941,24.88357976857352,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,43,43.0
191,36.63699352904339,218865.70954630765,83.98447981185197,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,27,27.0
192,35.45806205066741,182888.08270633104,71.65253594687903,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,58,58.0
193,33.46391474860129,215575.6237748752,78.39820444117692,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,46,46.0
194,25.076025973091966,119150.7101271947,49.151582393870825,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,49,49.0
195,28.459945933696446,132929.09314173413,50.6014482076207,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_female,,,3,3.0
197,36.74911371397267,237192.85722329968,90.61162509458835,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,75,75.0
198,34.726401909086015,193022.4853378321,74.35560886850469,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,106,106.0
200,26.40971535634057,120353.48493219775,48.6203096572357,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_male,,,4,4.0
201,25.699321028085436,108929.43317829684,42.877111988758195,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,38,38.0
202,33.84059195760268,224386.9911027117,83.1869616971735,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,59,59.0
203,31.63036890898764,182153.1626532948,63.64817116704195,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,92,92.0
204,33.91723800813365,212712.20395692837,87.34723557881857,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,76,76.0
205,33.12122669687484,219991.51239296104,82.88293376437895,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,54,54.0
206,31.95172966594908,185644.64230888864,71.21741794747965,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,74,74.0
207,30.53211471259803,167989.66200617058,62.825590887255544,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_female,,,50,50.0
209,24.29310384125126,108287.64424978699,43.59130177467439,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,21,21.0
210,27.314570669393,142493.83537132354,50.27148073818144,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,75,75.0
211,27.38936928935886,138734.86044877252,49.14951919092582,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,45,45.0
212,30.147288322381087,161324.52745997894,56.51380301016289,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,75,75.0
213,31.66789512754582,196437.846496224,75.27048533718687,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,5,5.0
215,37.61011946465372,250689.2825540345,95.05562262157753,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,31,31.0
216,32.115271611831666,207797.7083888482,74.57175549902405,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_86_100,sex_male,,,25,25.0
218,29.16956585641792,148779.26686823482,52.212127860603935,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,76,76.0
219,28.422010690862884,157555.28999426455,56.83105844496897,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,41,41.0
220,29.40437217883396,165748.11899262722,65.14156560946653,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,13,13.0
221,34.652322607715455,222068.11086791113,84.70017261244438,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,88,88.0
222,35.239495974901956,223970.7275485889,84.85572137013277,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,90,90.0
223,32.28538470609072,176811.42048501762,67.98142744510014,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,9,9.0
224,28.57556678697948,171694.15328361286,66.29140409897683,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
225,33.99624812153149,197670.59209031312,74.14828879273333,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,97,97.0
226,34.403972596079115,213118.41971435797,80.60149562819181,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,35,35.0
227,32.493302172027136,179221.23860989496,62.88231648307937,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,55,55.0
228,34.44912589227948,206413.48539257637,83.91426032197401,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,78,78.0
229,29.05427384774378,142015.95567007206,55.368253565089105,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,39,39.0
230,22.160563552110318,58159.20403583482,18.95840207169205,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,31,31.0
237,31.72682633415429,201029.1519810407,70.4562045517654,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_female,,,11,11.0
238,31.52238408847596,186798.67111499005,70.8195065456523,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,52,52.0
239,32.15787149975734,176966.13148780575,60.24927308875396,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,59,59.0
241,32.622542443585495,178152.57679366172,67.05810851689029,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,20,20.0
242,30.308773688077835,194676.8107816472,76.35229451924378,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,70,70.0
243,36.88099945237703,223825.9211012361,81.96483311229768,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,84,84.0
247,33.189873933397,206219.80733814536,83.59911245756244,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,48,48.0
248,33.11180218606514,208622.32416134325,80.91982600820569,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,8,8.0
249,36.00409272446169,241239.83573351914,92.69233414071483,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,27,27.0
250,30.937219540594093,175041.18355556438,66.14284805002276,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,17,17.0
251,35.54496003991453,201019.91535334795,71.2048063590052,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,26,26.0
252,33.473023172873006,222733.22977719075,85.1637055040762,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,54,54.0
255,38.493553271380584,241816.00907757532,92.57554710424004,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,16,16.0
256,34.58163611381232,215304.5712871175,81.02287827077843,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,17,17.0
257,33.01719694469174,182316.77434716476,69.62269765078764,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,71,71.0
258,33.38038949503936,186787.62741494246,70.58524093412592,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,102,102.0
263,34.247067152117474,196599.31428271922,68.58857983336877,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_male,,,9,9.0
264,32.243293599310284,188783.08651849296,71.11075253012748,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,56,56.0
266,35.7945631545343,227942.65001400872,87.49033023612488,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,89,89.0
267,31.573867613522175,192120.78179613923,75.58526713383038,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,71,71.0
268,30.480930394682893,186973.3537829817,69.51367033714463,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,96,96.0
269,36.28181137518406,233608.02389678065,88.4778577220227,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,103,103.0
270,30.85009410797938,176141.38302031948,67.01466205280738,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,20,20.0
271,37.679480573503405,246515.8968435364,96.60180104779614,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,15,15.0
273,36.09020130336978,253180.10216326985,94.76363243302417,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,14,14.0
274,36.96082139615314,204219.35588330464,77.76746260441007,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,29,29.0
275,31.99305572452886,192718.90632480985,74.9254612053262,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,91,91.0
277,29.820420249716562,183584.9538830807,68.535197724212,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,107,107.0
278,32.71110430120663,219861.22681510376,81.91894171097285,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,57,57.0
279,37.319228291323306,250340.26985939636,92.69586947437077,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,46,46.0
282,36.82688080478484,266214.76818613184,97.20997295874348,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,24,24.0
284,27.879511142580526,142358.72647556706,57.096379800713905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,15,15.0
285,34.09136672493506,222513.5816297345,85.78113005614551,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,18,18.0
287,32.56263389761032,189329.67992458254,67.18841403813089,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,109,109.0
290,38.14354578403347,263280.992753457,101.16908484957627,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,27,27.0
291,35.27548913742267,251127.6930864953,95.2376583674444,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,13,13.0
293,33.861404099449835,202405.64589034492,67.34183306560995,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,44,44.0
295,30.682605547740607,165061.56406404663,62.14330823357653,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_1,age_46_55,sex_female,,,2,2.0
296,36.40685526752382,271837.40846907854,103.47364723602807,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,,,20,20.0
297,31.42131522520863,206966.48694301985,82.52650926795368,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,22,22.0
298,28.785023389158845,136158.67418875886,46.52301870537916,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,52,52.0
302,31.85675688157827,201982.082531446,72.49340293614824,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,98,98.0
303,28.90791935873878,198245.6507758187,74.80581494170788,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,71,71.0
308,31.312071521592372,181066.89019466995,62.52255714891713,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,63,63.0
310,33.32065349107625,236435.6855855388,87.78552495393843,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,103,103.0
311,33.902795409191356,213399.87942740085,79.50579297395166,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,23,23.0
313,27.640786472997803,130190.94123760208,44.54555209621831,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,11,11.0
314,34.01030411458329,228253.4494532007,85.78300314717012,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,11,11.0
315,40.51999057958953,267614.1705977135,98.5416475573059,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,36,36.0
318,33.79375875544678,200196.0565962611,75.20615119914498,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,25,25.0
319,27.372459782024002,130740.93146248194,52.75537409814945,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,7,7.0
321,33.990423683585625,205367.27802530862,80.11801356502481,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,28,28.0
323,30.345032142807796,179394.5481001792,67.9440136927453,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,38,38.0
328,37.40955598970572,254617.27687222487,99.1855540969224,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_46_55,sex_male,,,82,82.0
330,38.19186290777353,263024.1046958325,98.6732049045575,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,14,14.0
331,35.27138937132511,222406.88670082946,87.25854687960762,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,15,15.0
332,39.23346560234728,261720.76307448486,99.90389407605755,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,19,19.0
333,31.772893415636304,173241.36470274435,63.865547883809455,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,10,10.0
334,26.32506814707218,135652.11789760258,46.472554437610015,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,6,6.0
335,29.9327968074791,171981.1743497233,64.56426708774677,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,8,8.0
337,32.71781283712436,161690.46883116884,56.65583466733988,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,26,26.0
339,29.26840311077831,152177.14996139565,60.82575328116614,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,,,39,39.0
340,34.53505606948458,229667.1210185936,89.92331430079928,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,80,80.0
341,29.825879706978135,202281.65662785448,78.9369789326572,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,96,96.0
342,29.87871086091201,175122.1978720184,61.1384368587064,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,,,9,9.0
345,32.4711820093939,165434.33087886925,64.80004520064264,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,18,18.0
346,36.52961584840013,245545.75312901058,93.5560553671428,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,41,41.0
347,23.90163751834752,86658.75258131219,30.43918303399915,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,8,8.0
350,30.771924157168783,185351.32941910363,72.78971107579281,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,60,60.0
353,32.2758682568827,188870.67186096145,71.02949809470269,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,84,84.0
354,30.419864417664257,173150.48465382252,67.0160954821252,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,,,18,18.0
355,28.800692520229077,127885.55584679164,50.515773520330995,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,,,39,39.0
356,35.71337114992866,233777.3493330291,86.08376490690232,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,102,102.0
357,31.089493108499255,169701.55652004277,62.936950430424,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,3,3.0
