,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
587,833,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,192503.42540857347,81.20971912693683,141.80531131198478,59.63509749303621,0.0
588,835,sex_male,Size_1,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,204597.80559255305,83.31314609948963,148.442070746948,59.63509749303621,0.0
589,836,sex_female,Size_1,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,224338.84270921486,95.1276205670727,161.6763021074629,59.63509749303621,0.0
590,837,sex_male,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,212036.19858891336,89.43180674563813,152.31914706230071,59.63509749303621,31.209180972969172
591,838,sex_male,Size_4,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,162442.8085763768,71.87669936920669,118.12086013776056,59.63509749303621,47.441627312833035
592,839,sex_male,Size_6,age_36_45,Education_Elementary_School,Cooking_yes,Refrigeration_yes,Urbanity_Rural,142365.24638329944,77.9690257471293,106.89214563634928,59.63509749303621,29.832906655066715
593,841,sex_male,Size_6,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,206268.31202689864,87.10909155573508,149.3188854564005,59.63509749303621,0.0
594,842,sex_male,Size_6,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,283974.47772694693,103.22991033294261,205.17175636590372,59.63509749303621,0.0
595,845,sex_male,Size_1,age_46_55,Education_College,Cooking_yes,Refrigeration_yes,Urbanity_Urban,213167.14628095602,88.92191783275449,150.00987341707628,59.63509749303621,27.702129731575575
596,846,sex_male,Size_3,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,240178.5672578911,94.10852801770234,169.11175586909272,59.63509749303621,41.37394017152617
597,847,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,189934.85455990673,87.32092362286008,141.94858595313767,59.63509749303621,167.5480264827475
598,848,sex_male,Size_3,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,177465.2003011538,83.63479525833777,125.47584083172165,59.63509749303621,104.68694199087085
599,849,sex_male,Size_4,age_26_35,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Rural,143425.48487473515,75.90640410356235,91.19980292396384,59.63509749303621,0.0
600,850,sex_female,Size_5,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,180464.47040290287,81.68236109420222,130.45289715856362,59.63509749303621,49.30257470785402
601,851,sex_male,Size_3,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,116240.66471555232,72.91066125023839,86.18725254952635,59.63509749303621,178.06741735867476
602,852,sex_female,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,252146.57160611261,97.2321987213003,182.20834391398137,59.63509749303621,46.291081980963604
603,853,sex_male,Size_6,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,233278.52818411918,90.3088281443718,169.21252216572282,59.63509749303621,0.0
604,854,sex_female,Size_6,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,217836.05845871536,101.03643599231806,159.98297775813268,59.63509749303621,21.18997167490646
605,855,sex_female,Size_6,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,180157.769879304,81.90413081737405,134.20538976669633,59.63509749303621,0.0
606,856,sex_male,Size_2,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,165925.6374494005,77.14807730220156,107.98464619522282,59.63509749303621,57.111239736420416
607,857,sex_male,Size_1,age_26_35,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,186578.999716709,75.03701583472073,140.48874897298407,59.63509749303621,0.0
608,858,sex_female,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,132797.94729456014,73.18255940915246,99.06938682782713,59.63509749303621,22.27588991465036
609,859,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,199079.65679444655,90.46224194165201,143.57310075735938,59.63509749303621,173.68608413871542
610,860,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,103469.82571363368,63.24671480462032,81.5603347893521,59.63509749303621,121.92887984679308
611,861,sex_female,Size_2,age_56_65,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,230421.87937911495,99.84694042577523,172.32319216856163,59.63509749303621,0.0
612,862,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,176845.34235648453,86.10830173110097,126.64508577568063,59.63509749303621,118.06258808318054
613,864,sex_male,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,208853.7979766751,85.04914325451911,151.49799667154744,59.63509749303621,46.68102072369486
614,865,sex_male,Size_5,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,243904.71424207676,87.39084877686452,171.7067698277655,59.63509749303621,0.0
615,866,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,105246.98265964388,68.08067064176663,84.2448740909499,59.63509749303621,121.92887984679308
616,869,sex_female,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,62152.16503939299,57.70696414558962,39.15102949301891,59.63509749303621,119.62920495894532
617,870,sex_female,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,167111.96713091736,83.29663255461043,125.26152078419203,59.63509749303621,0.0
618,871,sex_female,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,101103.46403471219,59.931066702851304,76.49051023351852,59.63509749303621,21.220952806255966
619,872,sex_male,Size_5,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,217349.0820380437,89.81765701469018,146.3177236889907,59.63509749303621,0.0
620,874,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,174901.97498352997,84.03474837289166,128.99415221751556,59.63509749303621,55.20150359130389
621,875,sex_male,Size_2,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,121787.64806634859,68.12051805493829,76.85491099135528,59.63509749303621,0.0
622,876,sex_female,Size_2,age_66_75,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,128210.28697037972,66.50692853958883,101.37825388816734,59.63509749303621,18.238940456289885
623,877,sex_male,Size_2,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,109190.16636919438,66.54853918644396,71.26858283469217,59.63509749303621,0.0
624,878,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,186921.24535360068,85.10220727250433,139.6834898664991,59.63509749303621,124.71568719549525
625,879,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,198054.78471265337,86.10522363203945,146.4924588336908,59.63509749303621,39.52838865577933
626,880,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,153326.96109983517,73.15968384272128,99.7364222022409,59.63509749303621,39.52838865577933
627,883,sex_male,Size_2,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,95300.6312109692,64.52063426942746,57.715074691160794,59.63509749303621,122.98381695518748
628,884,sex_female,Size_4,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,170185.74115421527,76.24889277643831,122.59509793325914,59.63509749303621,45.141952424985284
629,887,sex_male,Size_5,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,150145.47850930758,77.69921308374346,113.34955228131646,59.63509749303621,0.0
630,888,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,129210.54199752423,70.81031969478659,83.58454467946567,59.63509749303621,29.29944482785267
631,889,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,146497.84887335383,76.25807508731314,97.63272431152676,59.63509749303621,167.0329850264007
632,890,sex_female,Size_6,age_56_65,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,223565.1093652127,97.54806338153436,159.24576362209493,59.63509749303621,0.0
633,891,sex_female,Size_5,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,153305.4120013508,71.60790941625307,114.18870015135592,59.63509749303621,0.0
634,892,sex_female,Size_2,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,118739.51503038699,69.57110206420673,88.86376080028522,59.63509749303621,0.0
635,893,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,202380.43052047296,93.83290081581227,144.20851361886497,59.63509749303621,39.52838865577933
636,894,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,204042.48132065986,90.5091403412904,146.05583886059222,59.63509749303621,46.18148776809401
637,895,sex_female,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,217904.30107340348,92.2218129844492,154.56512070711975,59.63509749303621,25.917496300074628
638,896,sex_male,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,168738.33258120608,83.68747300475896,112.3757345553394,59.63509749303621,28.21717118792238
639,899,sex_male,Size_2,age_36_45,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,208639.7917271923,89.69865216072672,155.59788463864467,59.63509749303621,127.6560579380021
640,900,sex_female,Size_7,age_46_55,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,272033.20562728,96.65870756631118,207.55426565140124,59.63509749303621,114.55084112187312
641,901,sex_male,Size_7,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,141178.17735296677,77.94740591173208,96.42974998625536,59.63509749303621,39.67208163766812
642,902,sex_male,Size_7,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,271602.60658410814,103.57638700410136,196.51447963012794,59.63509749303621,99.52167340265434
643,903,sex_female,Size_7,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,243959.2690072931,97.1890067303859,164.78443774925856,59.63509749303621,106.8671074121681
644,905,sex_male,Size_4,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,207263.2403985459,81.89861531708475,138.50742172363755,59.63509749303621,51.0832336982573
645,906,sex_male,Size_4,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,251305.5149804671,95.62685767709382,181.9545108326792,59.63509749303621,48.091223913210506
646,907,sex_male,Size_3,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,164681.70608175523,79.89398614081664,124.33464964576066,59.63509749303621,44.38543289841659
647,910,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,224070.33124080082,83.6050805278042,162.29131732951842,59.63509749303621,120.6646591254961
648,912,sex_male,Size_7,age_46_55,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,263308.9191871831,99.33203413829058,201.85795129040997,59.63509749303621,113.85850622467409
649,913,sex_male,Size_7,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,225475.99175497724,90.14485547901182,168.89047663326045,59.63509749303621,34.7508527656612
650,915,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,227032.91727166067,89.75720580268451,164.67946504221538,59.63509749303621,172.4497724129108
651,916,sex_male,Size_3,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,161243.9884474083,76.48634149424886,106.85867470220961,59.63509749303621,66.15776198009206
652,918,sex_male,Size_4,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,262532.5540705422,97.83144945658172,188.5645913503422,59.63509749303621,0.0
653,919,sex_male,Size_4,age_0_18,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,180378.73388433646,86.3518158657658,130.2885289998499,59.63509749303621,0.0
654,921,sex_male,Size_2,age_76_85,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,82995.0325604097,59.039207758181306,53.065340935677966,59.63509749303621,0.0
655,922,sex_female,Size_4,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,228952.28171281502,88.77141379660497,161.15309493293574,59.63509749303621,0.0
656,923,sex_female,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,136775.02117140478,73.42492306623929,91.37483943765088,59.63509749303621,0.0
657,924,sex_female,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,242202.10696396595,96.55373873607155,174.50187641384264,59.63509749303621,173.81118685233096
658,925,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,236811.6491915245,95.63973054818203,169.63483041536844,59.63509749303621,176.1108617401787
659,927,sex_male,Size_6,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,234565.2364634913,98.2254584157045,171.5885591646784,59.63509749303621,0.0
660,928,sex_female,Size_6,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,219251.92109180897,85.89750715163186,158.56111179981866,59.63509749303621,0.0
661,929,sex_male,Size_5,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,177409.0604235519,81.72562382903102,132.05145925081237,59.63509749303621,61.247358493063246
662,930,sex_male,Size_5,age_66_75,Education_Post_Graduate,Cooking_yes,Refrigeration_yes,Urbanity_Urban,258051.5746322568,106.50940794182195,194.0153279480259,59.63509749303621,0.0
663,931,sex_male,Size_5,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,126438.50728127274,70.99376242276895,94.505265715685,59.63509749303621,0.0
664,932,sex_male,Size_5,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,237805.4137714574,101.89459343400083,170.84127766161006,59.63509749303621,0.0
665,933,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,226677.72657739633,90.09100503787397,158.32370472763586,59.63509749303621,126.62542334061175
666,934,sex_male,Size_5,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,239058.71533815734,98.17021118290569,176.14361040799292,59.63509749303621,0.0
667,937,sex_male,Size_1,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,192406.5101773108,82.32075174485198,138.89959838178473,59.63509749303621,0.0
668,940,sex_male,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,213738.89814793554,89.47845786722348,152.50023155558867,59.63509749303621,28.21717118792238
669,941,sex_male,Size_1,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,213891.16002650393,96.45309103089376,153.68296156313002,59.63509749303621,28.21717118792238
670,943,sex_male,Size_3,age_56_65,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,192040.84787932658,83.51411802318393,140.1976979139603,59.63509749303621,52.04968366627801
671,944,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,140927.10314720045,79.01851872112678,93.90389602206488,59.63509749303621,124.71568719549525
672,945,sex_female,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,170933.5664683307,79.51644190615848,126.79726469063537,59.63509749303621,52.90182870345616
673,947,sex_female,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,238272.59747678158,97.89943319673267,167.9862979169442,59.63509749303621,167.15808774001627
674,948,sex_female,Size_3,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,232305.75985428243,95.51922229065465,165.4330296414748,59.63509749303621,104.29700324813962
675,949,sex_male,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,126548.54134862582,70.70162642909095,94.33048463488957,59.63509749303621,24.57556480249811
676,950,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,171661.36698843678,73.61370244808622,125.50208231367614,59.63509749303621,29.29944482785267
677,951,sex_male,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,183714.6110920492,80.5910025746373,136.36539128278778,59.63509749303621,0.0
678,952,sex_male,Size_6,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,143905.43912971285,73.76382735016514,108.8996057250035,59.63509749303621,30.347948111413523
679,953,sex_male,Size_6,age_56_65,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Rural,230823.902934711,96.97701366634634,166.36851168193462,59.63509749303621,0.0
680,954,sex_female,Size_4,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,164367.3582887339,77.69167169167795,120.53535976308456,59.63509749303621,0.0
681,955,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,197522.64465501075,80.17811389153714,143.13720951778294,59.63509749303621,39.52838865577933
682,956,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187073.66081060836,89.92356990835707,136.83088717736473,59.63509749303621,122.41601230764749
683,959,sex_female,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,149229.8219979897,74.31899264832057,95.02319865176129,59.63509749303621,168.24036137994653
684,960,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,193683.22063613802,82.710738879276,144.107493930689,59.63509749303621,174.2011255950622
685,961,sex_female,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,120219.57496243736,67.60172168275308,91.20886047764279,59.63509749303621,169.11464335851227
686,965,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,191150.87504647757,75.43290169429737,140.63616601102115,59.63509749303621,170.5400362677943
687,966,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,197052.1719689282,92.0908888681997,145.87112679934927,59.63509749303621,174.2011255950622
688,967,sex_male,Size_1,age_36_45,Education_College,Cooking_yes,Refrigeration_yes,Urbanity_Urban,162921.4714604199,78.35985525060829,102.91665527966985,59.63509749303621,21.04903061926089
689,968,sex_male,Size_1,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,203817.80580717835,88.41807451602375,145.68764264602274,59.63509749303621,0.0
690,969,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187903.32920447295,84.43614032856786,136.29518125713216,59.63509749303621,0.0
691,970,sex_male,Size_2,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,192777.24696428177,83.51691161979748,129.6151451091836,59.63509749303621,0.0
692,971,sex_male,Size_6,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,261983.13138532205,95.51060756625864,191.27677735351676,59.63509749303621,28.3913924929175
693,972,sex_female,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,228620.5314182099,87.53483453545708,167.076807986018,59.63509749303621,27.84307078722114
694,973,sex_male,Size_7,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,262613.43076092476,100.8353575004272,190.7284503715686,59.63509749303621,39.652598695824494
695,974,sex_female,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,259477.8339853601,94.31336313015224,187.5266498185416,59.63509749303621,46.291081980963604
696,975,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,177357.9407315245,79.90813924775819,115.66877594065207,59.63509749303621,119.97232422829705
697,977,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,230792.14274011424,91.51475168607458,164.82992285673387,59.63509749303621,126.62542334061175
698,978,sex_female,Size_2,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,213363.38629781306,96.18242613484081,147.71238083864506,59.63509749303621,54.811564848572644
699,979,sex_male,Size_2,age_66_75,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,124117.60316137805,71.64162094356217,95.96927546968038,59.63509749303621,20.538615344137636
700,980,sex_male,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,162204.72941951387,77.78984486951045,121.6908495488824,59.63509749303621,0.0
701,981,sex_female,Size_4,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,172199.21815678742,78.9256734053037,119.00684811874581,59.63509749303621,43.88181288024626
702,982,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,178365.89043843007,79.14868269276042,131.0365208624911,59.63509749303621,118.75492298037959
703,983,sex_female,Size_5,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,177960.55459567302,79.34419113853805,130.78690394406067,59.63509749303621,52.29458449290082
704,984,sex_male,Size_5,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,224471.4916218314,87.34486611604301,166.91002334674855,59.63509749303621,0.0
705,985,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,249058.6564663017,97.82298166424779,173.94077636371503,59.63509749303621,48.590756868811354
706,987,sex_female,Size_3,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,226676.5394299309,89.92262805901625,165.02594062884273,59.63509749303621,107.28901303318641
707,988,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,189575.6236823795,80.246126746575,138.32153640364996,59.63509749303621,177.19313538010897
708,989,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,194668.7217622994,87.55100603634098,142.9996645136429,59.63509749303621,39.52838865577933
709,992,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,167454.82439936817,77.48928931521895,120.54537610888707,59.63509749303621,19.654335930491197
710,993,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,251569.39422395887,94.72926549742871,179.43914911984464,59.63509749303621,48.590756868811354
711,995,sex_male,Size_4,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,228975.19269706804,87.19210767696481,159.59526508396587,59.63509749303621,0.0
712,997,sex_male,Size_6,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,224911.71734410236,92.94834717666629,148.04901451925485,59.63509749303621,32.05248182018539
713,999,sex_female,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,71552.59652449486,60.66740778655192,46.98377004772787,59.63509749303621,106.25355886663563
714,1000,sex_male,Size_2,age_76_85,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,130389.09717656142,68.48997185501365,95.95980858663007,59.63509749303621,0.0
715,1002,sex_female,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,189350.189874255,82.39739808827188,140.92707083492164,59.63509749303621,122.41601230764749
716,1003,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,221988.0715736172,89.89530309714263,163.92960478007387,59.63509749303621,117.67264934044931
717,1004,sex_male,Size_6,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,274957.6232585865,105.63676888833578,196.197441698945,59.63509749303621,0.0
