,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
509,701,sex_male,Size_3,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226443.683960499,87.40946092892415,156.97356354308616,58.670438472418674,61.27152279222732
510,702,sex_male,Size_5,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,130938.43269081075,69.77732945076143,96.1570026126543,58.670438472418674,13.718199404851388
511,703,sex_female,Size_5,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,205386.87316637195,82.58125510627364,134.6753193989225,58.670438472418674,5.729850600889832
512,704,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,247207.49614318513,92.72777885385395,173.57673229271637,58.670438472418674,72.26103312918798
513,705,sex_male,Size_5,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,180807.2573932102,84.91500868812702,134.65943508366396,58.670438472418674,60.98181242197083
514,707,sex_female,Size_5,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,145790.52940019628,72.34742420754823,111.92917687236302,58.670438472418674,67.87677720954463
515,710,sex_male,Size_2,age_19_25,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,205440.4455557756,87.26550450179171,148.5218418572861,58.670438472418674,1.4536695823790244
516,711,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,153367.90137718114,74.35790235698708,101.12103017823078,58.670438472418674,66.8542165816363
517,714,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,207557.28988304088,87.28241959050722,153.49407146525678,58.670438472418674,0.0
518,716,sex_male,Size_2,age_56_65,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,156627.93831471872,78.22244833493646,118.59117640864544,58.670438472418674,21.095936452630056
519,717,sex_male,Size_1,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,86481.41415387749,63.12271198365872,65.32801679021775,58.670438472418674,3.144616466413574
520,718,sex_male,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,175511.27397657945,79.39460083464415,126.02284932815714,58.670438472418674,0.0
521,719,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,123400.07992049473,63.64463337622808,80.09553225612906,58.670438472418674,36.34084004411703
522,720,sex_male,Size_6,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,147803.7745507724,76.88843081154643,109.88112050832683,58.670438472418674,42.38052384950797
523,721,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,230109.87056838413,93.65331037201496,164.98664846176993,58.670438472418674,147.66028868342636
524,723,sex_female,Size_3,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,161082.99084855674,71.64907390671968,117.39151020224351,58.670438472418674,110.10235394010057
525,724,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232969.65866566988,95.82613991096703,163.13334961892892,58.670438472418674,147.66028868342636
526,725,sex_male,Size_1,age_56_65,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,62287.55597086636,59.155339257798545,40.126063286314555,58.670438472418674,0.0
527,726,sex_female,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,120228.81696614923,75.12068332697248,78.30989285736705,58.670438472418674,0.0
528,727,sex_male,Size_3,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,108418.16685425241,63.49023457558537,71.01916553167683,58.670438472418674,142.33254202660635
529,731,sex_female,Size_3,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,247742.07394098895,91.16299013641297,175.92192210873597,58.670438472418674,115.43010059692054
530,732,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,196711.8501182626,81.62028875711015,125.99984093519087,58.670438472418674,46.06452932925998
531,733,sex_male,Size_5,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,175126.87163629592,77.00759612928479,123.71539674460811,58.670438472418674,43.865137772863285
532,734,sex_male,Size_3,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,149460.0300420957,75.76243628510781,114.81435574266635,58.670438472418674,142.33254202660635
533,735,sex_male,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,117294.14052229597,69.98563739767916,88.1571212988615,58.670438472418674,152.438072150784
534,736,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,193484.00196238692,82.85512956431012,138.66689097294562,58.670438472418674,116.362204486396
535,738,sex_male,Size_5,age_0_18,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,221856.38800474082,96.91158506896119,174.25378547956885,58.670438472418674,0.0
536,739,sex_male,Size_5,age_19_25,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,116751.0038849557,72.6457953276518,90.40065800659575,58.670438472418674,0.0
537,740,sex_male,Size_5,age_76_85,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232746.39723994653,89.10329899926914,166.1904619071943,58.670438472418674,11.877334853182736
538,743,sex_female,Size_3,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,186717.77083770797,83.26157522849263,135.50751360864965,58.670438472418674,78.85064470799976
539,746,sex_male,Size_4,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,157752.3703916953,75.97318925865747,113.02375513697555,58.670438472418674,63.80493137194471
540,747,sex_male,Size_6,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,263858.751228091,104.14122653679627,188.45865694290111,58.670438472418674,43.55421443254745
541,748,sex_male,Size_6,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,106154.52329656329,69.36934938369785,72.06786119143962,58.670438472418674,42.38052384950797
542,749,sex_female,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,187486.92707987575,85.69689017197562,128.25526164287743,58.670438472418674,32.11371359841799
543,750,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,227395.65961345134,92.89685731377043,163.5865896920561,58.670438472418674,35.324278935021866
544,751,sex_female,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,230849.9014868247,90.94962277957104,165.08888104004845,58.670438472418674,32.11371359841799
545,752,sex_male,Size_6,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,230860.07458866545,92.70191138773578,164.88212842283457,58.670438472418674,0.0
546,753,sex_male,Size_6,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,262954.322952568,97.00893291962561,186.4007378872626,58.670438472418674,37.60274038215028
547,754,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,121356.14910984406,64.64256651303572,76.88595542658537,58.670438472418674,36.34084004411703
548,755,sex_male,Size_4,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,135341.03537232493,71.50990433578367,104.12915326264529,58.670438472418674,67.95898744572521
549,757,sex_female,Size_3,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,140160.6060488244,79.05938266563903,90.44561442559471,58.670438472418674,78.85064470799976
550,758,sex_male,Size_2,age_19_25,Education_College,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,161574.92843665148,79.35620814525336,101.89652114556817,58.670438472418674,36.10930558483835
551,760,sex_female,Size_5,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,130313.30410336061,75.63387066727921,98.79239172486099,58.670438472418674,10.50763406824753
552,761,sex_male,Size_5,age_19_25,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,152336.1994893844,79.73750311238868,101.29258388120866,58.670438472418674,0.0
553,762,sex_female,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,51103.064891745096,58.40848141885168,31.969344029425923,58.670438472418674,63.25466832150398
554,763,sex_female,Size_1,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,84857.14200339075,65.06618255366352,65.56833334542134,58.670438472418674,0.0
555,764,sex_female,Size_1,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170869.39197831004,79.01840133326618,109.19645413955884,58.670438472418674,58.4768848541463
556,766,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,216397.81143000507,83.29728766981174,152.54597284681577,58.670438472418674,114.96505384489843
557,767,sex_male,Size_2,age_56_65,Education_High_School,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,110373.31737067572,76.04000048560553,71.62502605639328,58.670438472418674,24.894139294710875
558,769,sex_male,Size_3,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,243018.48041223874,97.22365539993318,173.9487979357771,58.670438472418674,36.05076924847317
559,770,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,201091.63947030128,84.45327185410333,145.52900748873253,58.670438472418674,139.4303531859007
560,771,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,234197.2873145554,91.33281920447783,169.73520831000909,58.670438472418674,118.6406659335244
561,772,sex_male,Size_3,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,158485.4411987976,79.02353838755808,103.90566680184767,58.670438472418674,33.772307801344766
562,773,sex_male,Size_3,age_66_75,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,135262.95928643996,68.19334035636568,99.29458770884716,58.670438472418674,46.91567841248328
563,776,sex_female,Size_2,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,156609.43205208506,80.24666942999066,114.5248299394279,58.670438472418674,123.54341650058211
564,778,sex_male,Size_4,age_26_35,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,176050.0331927268,85.53630027676667,125.38287305732075,58.670438472418674,4.124547398177472
565,779,sex_male,Size_4,age_19_25,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,169957.28313667135,78.7487430052077,121.82959757061926,58.670438472418674,0.0
566,780,sex_male,Size_4,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,146596.59817662672,79.66522148917922,94.90601303106223,58.670438472418674,3.53359938994201
567,782,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,168048.11185851163,80.23608181582284,125.83720158579725,58.670438472418674,59.408988743621734
568,783,sex_male,Size_5,age_19_25,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,190415.88556593252,89.35887073245193,132.71662591289044,58.670438472418674,0.0
569,785,sex_male,Size_4,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,190489.99964337284,88.97593355971362,121.74261830228745,58.670438472418674,5.812060837070424
570,791,sex_male,Size_2,age_66_75,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,84136.59010421894,64.63426020151424,53.34511505168531,58.670438472418674,37.28859227346013
571,792,sex_male,Size_2,age_26_35,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,194973.03121678665,86.3761651991847,151.06300861360802,58.670438472418674,73.02507191381592
572,796,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,173849.24546957464,81.90698248805298,123.68574918855184,58.670438472418674,49.36597520607575
573,797,sex_male,Size_4,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,235392.01573693013,88.10342367896476,171.88039587770604,58.670438472418674,0.0
574,799,sex_female,Size_1,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,210853.00606438654,85.05740025098274,151.1872832625242,58.670438472418674,35.40873615464157
575,800,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,177948.93940886538,82.88121167582163,129.85770284675286,58.670438472418674,50.2469493566207
576,801,sex_female,Size_6,age_19_25,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,212755.21723899472,89.91793574718302,153.83657497825126,58.670438472418674,0.0
577,802,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,199552.0059320127,89.24588650557244,131.14318966110397,58.670438472418674,69.13267802876472
578,805,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,181591.37012606653,77.97995230271285,134.55711858136374,58.670438472418674,27.17880065711598
579,807,sex_male,Size_5,age_76_85,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,193582.07388278257,83.94824268642714,142.10465933977295,58.670438472418674,8.82804964349118
580,808,sex_female,Size_5,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,256922.4972917126,102.85547095608727,184.00449791761866,58.670438472418674,5.729850600889832
581,810,sex_male,Size_1,age_19_25,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,197239.07180825947,82.65584068318941,139.7406761640769,58.670438472418674,0.0
582,811,sex_male,Size_3,age_66_75,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,250064.48343380183,96.37808711196791,178.67967553114727,58.670438472418674,42.13789494512558
583,814,sex_female,Size_2,age_26_35,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,93844.22914864842,68.48240122745318,60.56520577938781,58.670438472418674,66.17427335928505
584,817,sex_male,Size_5,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,243861.12622327366,95.35469948023365,177.45233900637118,58.670438472418674,8.940415937493706
585,819,sex_male,Size_1,age_46_55,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,202129.01114871065,80.95610976703789,155.3861943442034,58.670438472418674,30.98031400195533
586,820,sex_female,Size_1,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,228262.0032355001,99.03956526800269,166.39575639821211,58.670438472418674,0.0
587,821,sex_male,Size_4,age_26_35,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,218201.22971323255,88.40427938746154,166.34350863984318,58.670438472418674,4.124547398177472
588,822,sex_male,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_no,Urbanity_Urban,89951.68392016734,63.76876463677442,67.4263318929022,58.670438472418674,40.999999230767195
589,824,sex_female,Size_3,age_56_65,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,170183.47889042052,75.09804445964436,123.59812550489431,58.670438472418674,4.444308555544626
590,825,sex_female,Size_1,age_26_35,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,206360.8346808943,93.17276176686241,148.57264526484903,58.670438472418674,0.0
591,826,sex_female,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,170400.5201915607,81.50292839444674,126.60543956210194,58.670438472418674,56.19842340701789
592,827,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,179569.15801184258,81.4048243132047,131.7316572659756,58.670438472418674,50.2469493566207
593,828,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,252768.0411474616,97.53390050266147,179.86797579758164,58.670438472418674,0.0
594,830,sex_female,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,215510.84468475403,87.08990488906032,159.99294565661717,58.670438472418674,0.0
595,833,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,188682.405232852,82.98535118315442,134.48942576108885,58.670438472418674,139.4303531859007
596,834,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,223905.010117023,93.19505319638091,162.73603200538335,58.670438472418674,134.8226372077993
597,835,sex_female,Size_2,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,152217.5168763268,83.99647030453053,114.05821495720092,58.670438472418674,123.54341650058211
598,836,sex_female,Size_2,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,102864.07190003764,64.41289395384351,81.25400407491647,58.670438472418674,53.211654783957975
599,837,sex_male,Size_1,age_56_65,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,106664.54136663355,69.911773861307,84.23999307012909,58.670438472418674,0.0
600,838,sex_male,Size_5,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,176633.8436260425,88.04385557536447,131.0789599145071,58.670438472418674,60.98181242197083
601,841,sex_female,Size_1,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,164768.97169814253,76.18869073593468,119.35382417743396,58.670438472418674,0.0
602,842,sex_male,Size_2,age_46_55,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,99019.49208439256,63.301991854047714,64.03724171280389,58.670438472418674,103.6858331376813
603,844,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,180773.1238960799,79.44834045450288,130.31516622748862,58.670438472418674,135.75474109727472
604,845,sex_male,Size_7,age_36_45,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,160606.1936954735,75.93187387403408,118.93558574840732,58.670438472418674,156.2596826692437
605,846,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226803.15877872528,92.5770265519495,161.7409854630432,58.670438472418674,12.256130235517142
606,847,sex_male,Size_1,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,85864.28656797217,65.96025030993492,54.74189221726755,58.670438472418674,56.3597035339302
607,848,sex_male,Size_3,age_46_55,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,120923.53250924156,71.52992745538337,94.54709216783584,58.670438472418674,146.48659810038683
608,850,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,255627.70120791835,95.91588273430646,181.54971125981328,58.670438472418674,0.0
609,853,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224391.8671752773,87.81886140086938,163.69204390024785,58.670438472418674,134.8226372077993
610,854,sex_male,Size_2,age_76_85,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,162128.826914934,86.1736559950518,111.1217473679961,58.670438472418674,81.44770711047876
611,855,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,184691.01618163518,86.34756747439286,133.90723654227315,58.670438472418674,132.54417576067087
612,857,sex_female,Size_1,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,90779.20992734321,65.28818626670777,57.447652976650204,58.670438472418674,53.14913819732631
613,858,sex_female,Size_5,age_46_55,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,251929.05373258376,92.29125835038082,191.55592537298767,58.670438472418674,38.343331603789274
614,861,sex_male,Size_3,age_26_35,Education_Post_Secondary,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,139332.9359189849,77.5962801086218,89.17789056849746,58.670438472418674,85.85941288668445
615,862,sex_female,Size_5,age_26_35,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,161931.83244380445,77.063957942681,108.55922618622529,58.670438472418674,0.0
616,864,sex_male,Size_1,age_66_75,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,66834.2230620289,58.07434039821928,44.05572063338444,58.670438472418674,0.0
617,866,sex_male,Size_3,age_66_75,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,207267.74878380392,93.26937790790265,151.58001093572904,58.670438472418674,39.85943349799717
618,867,sex_male,Size_2,age_36_45,Education_Post_Graduate,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,159296.16581457236,72.51292999071858,114.2089522949843,58.670438472418674,136.3456891055102
619,869,sex_female,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,142186.38048561156,72.46982617716694,90.64598343517291,58.670438472418674,132.54417576067087
620,870,sex_male,Size_2,age_56_65,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,111080.32621604399,72.93274941233193,87.74547455398105,58.670438472418674,31.201466576807725
621,871,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,224108.12010036048,92.98183581013753,166.19650398030464,58.670438472418674,132.08172849400594
622,873,sex_male,Size_2,age_36_45,Education_High_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,140124.44634596186,73.27981919488101,102.76678915838417,58.670438472418674,109.63730718807847
623,878,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,210840.40998064636,91.24157786411394,141.42047796137913,58.670438472418674,0.0
624,879,sex_male,Size_2,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,97609.00485659747,61.657857428097756,75.88636513795701,58.670438472418674,79.49036882006656
625,880,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,183448.79159143,81.06068071033202,121.97160926022714,58.670438472418674,132.08172849400594
626,881,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,103004.19339234303,66.78231936592024,78.9627451722487,58.670438472418674,89.11745495908974
627,882,sex_male,Size_3,age_56_65,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,202280.8561996833,86.33793543282873,144.63881912841543,58.670438472418674,10.704159101840045
628,884,sex_male,Size_2,age_46_55,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,227518.29793472175,90.6852793012682,157.5849128917651,58.670438472418674,109.01357979450125
629,887,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,233251.40095227445,90.0666146850888,167.03086824002,58.670438472418674,147.66028868342636
630,888,sex_female,Size_2,age_56_65,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,234034.6118697536,94.11191600709516,169.09651168677124,58.670438472418674,23.213117772846168
631,889,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,185907.90756951823,83.63296313563052,134.95621486027582,58.670438472418674,145.3818272362979
632,890,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,182781.25930595913,80.81462283348523,129.51303444378476,58.670438472418674,129.80326704687752
633,893,sex_female,Size_2,age_19_25,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,213048.5702312895,89.84473054424669,153.46498446880028,58.670438472418674,0.0
634,894,sex_male,Size_2,age_66_75,Education_Post_Secondary,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,197239.62910392557,81.82428272685296,142.3595133633413,58.670438472418674,30.23234735897402
635,895,sex_male,Size_1,age_26_35,Education_Elementary_School,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,86966.8619687765,67.03857803097642,66.32005880536407,58.670438472418674,3.144616466413574
636,897,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,220376.39364389016,91.3686548967166,157.21699249604342,58.670438472418674,138.03320254440314
