,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
150,57.158355573389684,47183.033640995374,26.355651088180252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,150.0,31.0,1,53.11047562307262
152,35.34021934121323,99802.56937045578,61.962865518662774,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,152.0,31.0,1,133.940681713911
153,69.81722439353845,246207.52896710663,179.58997342211003,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,153.0,81.0,1,81.8923913152044
154,82.23929422678985,191689.56362161128,143.65463432722245,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,154.0,81.0,1,44.834847531546714
155,74.37652962598072,146832.86643799176,108.87820829077154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_36_45,sex_male,155.0,1.0,1,110.06479086051584
156,83.79426957725192,170556.4283372366,127.14644385027016,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,156.0,31.0,1,40.72964683411964
158,86.4541786370483,215202.36060418113,152.4281176931178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_46_55,sex_male,158.0,51.0,1,32.589459148509995
159,69.77014557618276,130741.06921809289,98.33420896054056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_36_45,sex_male,159.0,1.0,1,54.47410824230127
160,86.70584086067271,200561.49447712908,134.6801544783877,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_46_55,sex_male,160.0,81.0,1,90.66100158558041
161,92.44226551472721,197958.9877732451,140.6125139344948,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_male,161.0,81.0,1,37.44685107440972
164,86.76529575360357,206562.7579049391,151.39201322981378,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,164.0,51.0,1,43.177101433074036
165,91.15964532487992,232496.92470453808,164.22775961898412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_26_35,sex_male,165.0,51.0,1,22.429651965504604
166,75.72624905726205,146610.5507880459,115.20812380109854,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_26_35,sex_male,166.0,31.0,1,71.14498738944091
167,73.17719747697683,286094.94974963326,206.63917186975544,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,167.0,81.0,1,107.61012240184849
168,66.09070137456482,112134.08049299051,84.32183881629027,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_26_35,sex_male,168.0,31.0,1,29.32340863102398
169,83.35196623865897,169183.64415371238,125.34172362894286,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,169.0,31.0,1,48.35238976714864
170,60.87395633289147,206950.93719236014,149.29366533303474,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,170.0,81.0,1,26.077322340010447
171,44.454632492264814,129492.47324067252,96.95070847081206,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,171.0,31.0,1,66.91657363664635
172,67.11679645334154,251952.6869426157,193.64724965822373,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_56_65,sex_male,172.0,81.0,1,15.33475246900965
173,64.0471055631966,215105.21478041788,159.27684461234972,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,173.0,81.0,1,48.247297743506785
174,44.89729992788229,130897.93710843207,96.06547534781728,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_26_35,sex_male,174.0,31.0,1,34.97564046356925
175,26.403657400313634,78629.18366889122,52.55648055269712,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_66_75,sex_male,175.0,1.0,1,63.412491413554456
176,66.28108747467759,83478.36643975461,55.93170353196096,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,176.0,31.0,1,44.99096112238959
177,68.13622078266276,129737.78346728494,98.92102238286994,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_female,177.0,1.0,1,23.681389905775976
178,93.51744156954737,226782.0127028332,163.16555398112834,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,178.0,81.0,1,106.72056396171641
179,67.30799795556305,242824.2977796913,175.5423305184961,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,179.0,81.0,1,84.41551580438343
180,63.4007618043223,103150.79299581336,79.60116514241814,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,180.0,31.0,1,122.82361595839157
181,80.3523418788957,195179.92904910905,149.7619842343822,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_19_25,sex_female,181.0,51.0,1,5.872313525089246
182,86.24946565627396,176813.22401897647,127.61458987196215,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,182.0,51.0,1,128.05046367999245
184,92.99004525936428,203751.53475178152,147.51759450675706,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,184.0,51.0,1,53.80436124211732
185,41.62049719768448,122995.5529630592,94.82229666109112,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,185.0,31.0,1,79.62244418631819
186,70.51704398710524,119373.79845502539,92.13996964324036,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,186.0,31.0,1,89.49406688460104
187,92.6776135635194,243822.01827342415,171.31064391044816,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,187.0,81.0,1,52.784032740454855
188,78.53676891929183,190968.37033228076,131.1020848147233,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_86_100,sex_male,188.0,51.0,1,37.764042635427366
190,89.19071662733154,210059.156204873,153.26635946038888,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,190.0,81.0,1,58.9035472411379
192,63.272515673580564,210678.07420132973,151.99386838792915,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,192.0,81.0,1,54.659184351898304
193,44.05461440760745,131916.4943924547,97.94841678418716,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_1,age_36_45,sex_male,193.0,1.0,1,44.540713095007426
194,63.81949151947074,94224.39193418127,60.851456291667226,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_1,age_46_55,sex_female,194.0,1.0,1,2.2616925604632874
195,61.65198106312879,231348.95353738603,167.1409750964731,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,195.0,81.0,1,8.477142774031488
196,64.98329986784579,246679.91862538605,181.1963119343485,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,196.0,81.0,1,51.53966985121526
197,63.538003724185074,228799.66821973017,161.61151559107245,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,197.0,51.0,1,108.25207094458248
198,89.62063556683233,204147.8860209689,147.2239925981209,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,198.0,81.0,1,68.3877842474868
199,86.24340788855757,177753.57658032872,129.9652199408119,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,199.0,31.0,1,45.626241555904514
200,63.91954010605875,108624.94543693378,84.34011994893491,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,200.0,31.0,1,112.19635614934828
201,72.96318050398231,151002.11378203626,113.23856813220108,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_56_65,sex_male,201.0,1.0,1,43.09898694261406
202,29.159333864417825,84648.17729399126,55.64867057160058,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_female,202.0,31.0,1,83.62244418631819
203,75.47682333823502,152307.31624481038,99.97720787724386,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,203.0,51.0,1,100.98977841189907
204,50.21637111401142,166150.83491166582,109.63412171034773,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,204.0,21.0,1,19.036614929094018
205,65.3495015121141,102488.73369281543,66.38771790545833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,205.0,31.0,1,113.55778479410726
206,55.12104825488235,175469.4749885179,125.08800100403387,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,206.0,51.0,1,29.186916587410373
207,51.57979264948517,182516.00245933273,118.52323247715206,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,207.0,51.0,1,53.415014156765004
208,38.456837974342406,109176.81644741175,83.95957496044724,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,208.0,31.0,1,115.95199326010868
209,78.12634418342634,157190.39538197458,108.59420469429493,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,209.0,51.0,1,30.755110688300107
211,69.52763052625313,142060.20860799044,96.16587141012992,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_6,age_36_45,sex_male,211.0,1.0,1,28.69264172662827
212,46.55261021273122,135974.22556612472,86.72303337218024,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,212.0,31.0,1,46.13510712097334
213,50.88094958039782,163003.55161471874,117.1131429189372,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,213.0,31.0,1,80.98387283107719
214,58.75433059724764,230808.2808825886,173.9746956313989,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_46_55,sex_female,214.0,51.0,1,75.7530241120487
215,39.91184673295761,156067.60342871226,118.87660400935684,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_36_45,sex_female,215.0,1.0,1,83.92430435653583
216,61.75153451601496,226491.0516693525,161.857782344825,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,216.0,81.0,1,115.93889922816714
217,53.45474817932281,163422.31865127955,118.14240178996984,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,217.0,31.0,1,50.10802687790906
218,76.92004611223717,159034.8827463362,117.06806219552307,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_66_75,sex_male,218.0,31.0,1,76.70511123113775
220,97.48338447209595,258726.4701024631,184.1726709931289,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_66_75,sex_male,220.0,81.0,1,22.57748005015349
221,96.87979551229428,252110.36230083727,183.56238599533745,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_76_85,sex_male,221.0,81.0,1,37.02011833212743
222,55.93754150635086,201662.55598966568,132.33534430162806,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_66_75,sex_female,222.0,51.0,1,41.30943941687931
223,55.776939571230926,59658.031613777755,38.03450622433789,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_26_35,sex_male,223.0,1.0,1,71.76242904267977
224,26.392758150935588,59343.06922685954,37.76246535096667,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,224.0,31.0,1,43.23885292478978
225,93.61385118445948,241386.36305872622,183.72595669604354,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_56_65,sex_male,225.0,81.0,1,10.682520636464384
226,55.76154008649685,200708.05980321302,148.75137988444322,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,226.0,81.0,1,62.24682663646236
227,70.77488565722422,144215.41331090045,109.5726865081852,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,227.0,31.0,1,41.01804136545388
228,83.0922234780997,193384.40240703907,147.37025030453026,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_6,age_36_45,sex_female,228.0,31.0,1,1.7965181118878295
229,67.97626595844051,255983.65422017747,176.5521662781535,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_female,229.0,51.0,1,33.126693356386525
230,94.15803411698877,231897.74531269787,174.53137949664116,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_66_75,sex_male,230.0,81.0,1,22.907850875473986
231,83.67694383866255,161287.25087693546,127.2178128589358,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_66_75,sex_male,231.0,31.0,1,17.68100315387306
232,73.05572678858489,144949.94403321206,104.0076464242662,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,232.0,31.0,1,116.75161914410046
233,59.00539378830085,198804.58647180995,147.71352741733244,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,233.0,81.0,1,45.97344595475089
235,74.62420863102716,141618.96373957206,105.10452398723837,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,235.0,31.0,1,120.18504460315057
236,54.23749814093114,170794.18737406994,113.9687702913114,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,236.0,51.0,1,48.00052619781519
237,43.26512500890502,155745.29262822223,107.21863796336491,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_female,237.0,51.0,1,13.409769848644835
238,92.08281820690223,197885.41874248773,144.29811689729098,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_56_65,sex_male,238.0,81.0,1,6.682520636464384
240,94.0079836637818,251095.97341903203,179.96223811248547,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_56_65,sex_male,240.0,81.0,1,2.658184045214452
241,96.34678694707813,222026.9542106868,158.02842175850103,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,241.0,81.0,1,70.77963078863928
242,71.543018958156,129217.56726601852,98.66154080303671,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_56_65,sex_male,242.0,1.0,1,30.30413283880496
243,87.9418568575339,208642.38688851424,151.26473465429785,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,243.0,81.0,1,52.86392971665869
244,92.13990827211192,237959.36142760824,173.6795934920154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_36_45,sex_male,244.0,51.0,1,85.60143311103904
245,97.64960525013798,298536.42030250985,217.5003639215948,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_8,age_46_55,sex_female,245.0,51.0,1,51.64427358371971
246,92.67281409181835,222768.10357451253,154.97371355251659,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,246.0,81.0,1,117.61668757645685
247,92.61376715551,244864.98412114364,181.11536521579131,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,247.0,81.0,1,67.05741342216635
248,84.6485800175024,216035.64427008253,150.65028410169236,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_66_75,sex_male,248.0,51.0,1,3.3244278701044636
249,85.40878998381254,212862.33751909086,152.53616699857446,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,249.0,51.0,1,46.073696154858894
250,40.375293708341154,138464.7705732458,103.51388976966116,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_46_55,sex_male,250.0,1.0,1,42.602485544018435
251,63.95771340166453,89783.1335977706,59.88576112345592,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_26_35,sex_female,251.0,31.0,1,10.32387973806838
252,62.57944218991722,60062.9020187682,38.46399520030304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_female,252.0,31.0,1,30.214352008332177
253,92.31277748545395,226978.02475229485,160.34689224653243,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_66_75,sex_male,253.0,81.0,1,10.423613869125044
254,79.54763063762108,189754.03192237046,134.47338276602508,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,254.0,81.0,1,88.52708025620876
255,100.21489172510448,263505.0901477377,185.6763953649984,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_66_75,sex_male,255.0,81.0,1,19.57748005015349
