,Electricity,Income,Water,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
429,22.939479704407923,180350.59226081238,107.98936737063256,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,162,162.0
430,25.217864609288682,190315.34517045517,110.57200435680306,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,2,2.0
433,28.451754616636848,266419.18391128536,163.69991012254926,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_8,age_36_45,sex_female,,,31,31.0
434,26.031357317321493,228927.63879534235,137.97641108232006,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,,,33,33.0
436,28.637369418836556,258504.45601542768,148.6192885554494,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,9,9.0
438,26.935584199825144,236238.77122383585,140.8262084783852,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,25,25.0
441,23.368246146160274,198614.7411941813,116.76661344418088,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,8,8.0
442,27.949652788889907,264806.1810869221,157.33465741447773,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,11,11.0
444,23.234317887962767,192773.76278194558,114.35552648239576,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,32,32.0
445,22.478324795278994,189415.64556415827,111.94842248626937,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,1,1.0
446,22.53307451487119,188790.32868375926,111.18471326217852,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,212,212.0
447,22.03667592667245,177416.64732053425,106.14381221047744,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,109,109.0
448,21.798144532578668,167116.03949014493,95.15026711346664,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,73,73.0
449,23.84450400865674,191030.63414730565,118.33430067056767,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,197,197.0
451,25.430908455319,225248.3787375346,143.35324841810802,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,43,43.0
452,25.06713639813006,224124.7876962616,125.2774604331587,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,193,193.0
455,26.208371533547904,222898.9666431727,134.82012379281443,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,,,10,10.0
458,24.58445078162768,194032.3422482904,123.69752110454633,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,110,110.0
459,22.98405647111109,194761.21791746005,116.08186716573411,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,34,34.0
460,21.95160659098576,171999.17683949842,103.3983437215251,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,60,60.0
461,23.78428774302546,224116.64082804217,132.89422346782413,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,200,200.0
462,24.539266304902114,225516.7906896197,131.43138073044648,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,205,205.0
463,22.519365604665587,190864.3801539813,112.98982623055085,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,32,32.0
464,24.858213888049463,202474.63763675152,116.23176441384726,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,44,44.0
466,25.82316314008318,236314.2604495953,149.14098829708036,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,66,66.0
468,25.785996388513468,247142.42375740965,156.74517110986778,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_36_45,sex_male,,,44,44.0
474,26.632284609655713,246776.24849482003,158.16334878788768,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_36_45,sex_male,,,45,45.0
475,26.509584606200193,233024.1144108823,136.19293925179264,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,195,195.0
476,25.101528038443135,231040.10346380816,134.77553295341795,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,190,190.0
482,23.456188712422566,192932.69776347364,111.14458851084946,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,188,188.0
485,24.337925300957465,180663.68757901012,106.8137125390784,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,78,78.0
486,23.603430198987567,185851.5422520237,112.13677077800317,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,190,190.0
487,20.762253474757763,153877.23617418547,94.06659847858818,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,,,80,80.0
491,21.8107642263858,165440.96348453866,94.17625368397026,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,72,72.0
492,24.36646927159073,219019.83826342376,132.28970933846716,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,107,107.0
493,22.329963428005293,171965.21410944712,103.09373440257663,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,113,113.0
494,24.5641644240487,201069.3416157896,120.83952253681085,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,9,9.0
495,23.1736464899528,176203.74765446023,106.71457151254741,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,126,126.0
496,24.245840715725578,174756.19243455198,102.77024252166828,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,78,78.0
497,22.990456623837055,191254.45971482122,109.19988968195321,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,3,3.0
501,24.017931048262653,200786.43082898343,123.0313932219959,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,36,36.0
502,27.15112303125818,239551.9268001705,138.4823578641989,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,11,11.0
503,25.48803659823976,238570.88397862625,149.52743940155153,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,42,42.0
505,24.96163356086805,196083.7042126924,118.45211497049162,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,32,32.0
507,23.0410733467496,179383.4327464831,107.98889564916337,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,112,112.0
508,24.013924188996796,221590.05530004847,141.45677968435942,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_female,,,8,8.0
509,23.31800691815034,203228.58265554853,129.10729687850758,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,193,193.0
510,23.266230586505912,196394.8606020881,116.03872939252179,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,34,34.0
511,22.74925420815503,185031.7606094189,110.02692074465934,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,197,197.0
512,25.6569777451555,223720.9387252311,131.56957204584114,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,99,99.0
516,23.24267726732161,192943.71584954805,121.47196991072649,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_female,,,16,16.0
518,26.053991149590715,238745.7233384,139.23137903304692,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,25,25.0
520,23.923049996282856,204366.9033790316,120.68108316729854,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,39,39.0
521,27.12859474659588,248229.2898287261,146.8721844436893,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,11,11.0
528,24.422873243257143,203730.40244536847,126.46064247673354,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,107,107.0
529,24.737291415118193,206689.33105350702,125.89099257958662,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,194,194.0
530,25.589474659125457,208677.18122622845,134.4323292403677,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,167,167.0
531,23.006041579628622,188940.37106142138,113.33532695025457,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,1,1.0
533,25.733978155899123,238132.40674753836,133.05449151518192,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,78,78.0
541,22.222930517549408,187210.4745065727,109.46209496482726,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,181,181.0
542,25.332781054306693,243458.40812816672,139.84017750603314,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,10,10.0
543,24.64441254880846,190739.59399335406,110.12823913809619,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,1,1.0
546,23.27226723203978,186762.34313161444,110.25850302371558,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,221,221.0
548,23.478239811860796,180890.011412239,105.63176108915088,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,112,112.0
549,22.59453915394169,164014.22043626427,98.4180788655899,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,69,69.0
550,25.298612648896878,208426.42957902013,121.94896028835947,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,84,84.0
554,22.25500171427938,172798.188457982,102.39570644421812,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,54,54.0
556,24.15050549375053,195776.69453830854,125.59582994126541,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_female,,,14,14.0
559,26.05328254000993,225421.3818344773,133.24869319429845,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,152,152.0
561,24.102047723503503,204622.8561353753,118.48245124979083,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,44,44.0
562,24.380115750225144,216329.04499345785,120.69387168755034,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,73,73.0
565,17.22202359140455,95050.19144335669,59.22677215811157,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,37,37.0
567,20.755476034689536,126113.7362767088,78.79390674173449,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,,,4,4.0
568,22.42898697487273,166621.8954079011,98.60491849254157,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,67,67.0
569,24.075228824616545,191589.9618921947,113.31940407798605,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,203,203.0
570,28.438793402832857,248881.9437616788,146.60530560938167,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,33,33.0
571,23.40469807048507,196704.44742409678,114.74022024975564,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,38,38.0
574,21.25692798500063,154482.99824672876,93.59380611244019,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,5,5.0
577,25.136163431122313,200935.40440102905,123.84834826901786,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_female,,,92,92.0
581,22.082234799827873,141548.48948076245,78.96827026071288,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,166,166.0
587,28.008036535290103,227340.16013406802,145.61280584414973,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_66_75,sex_male,,,20,20.0
588,27.698604537432885,211378.6053136139,126.28941111352776,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,14,14.0
589,21.284629704941167,178499.29239725732,104.13199623903608,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,114,114.0
592,23.546920454606692,184961.0920630907,106.90481011775591,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,3,3.0
598,29.369624254824174,253481.1533261557,146.43671229374354,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,5,5.0
599,25.955613967370525,221494.6312748711,134.72835095060674,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,17,17.0
600,23.206567037910148,188526.69555961294,112.06243185302746,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,158,158.0
601,23.473510795329204,191588.18287952477,113.30305241507901,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,2,2.0
602,25.052748682293483,201080.036731605,114.50976581433098,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,8,8.0
607,24.4742283142715,207622.21533742023,118.8500490791678,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,39,39.0
608,24.835445656338806,204920.35160773547,120.42112517587611,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,43,43.0
612,27.128744565015126,216763.53946323914,128.46825146431976,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,105,105.0
615,23.43478820977397,185866.99183213513,109.85442488255961,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,172,172.0
616,25.189579886614865,222252.7988370245,129.67870182818092,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,150,150.0
617,26.625539159540352,230129.67934550173,133.83493445044098,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,196,196.0
618,25.359423590623067,226353.7022381417,131.99518003646395,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,203,203.0
619,21.41825577183782,143377.41076787387,86.46298907123895,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,78,78.0
620,28.664732494971645,259907.8916576895,153.06405702426187,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,4,4.0
621,25.557449819876354,235803.8589428929,139.96802541434826,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_female,,,3,3.0
623,26.253829646394408,236115.6205796784,139.2820060557453,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,28,28.0
627,22.646241506312265,197530.0821445182,118.33098073212966,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,17,17.0
630,23.764876306791095,214004.62505482216,124.37413785619987,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,76,76.0
631,27.330387148549974,216567.6501657316,126.1012386324398,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,116,116.0
632,25.46502778403672,241310.2927447272,140.1665207765975,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,21,21.0
636,23.70337735739055,199834.08446993073,118.05888736830826,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,8,8.0
637,23.10916891347555,187105.10073749238,110.08016213274402,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,2,2.0
638,22.99754522558846,180282.45661833952,104.89400619397843,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,184,184.0
642,26.865284798830075,225810.08652438386,132.14736414417575,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,196,196.0
643,26.482283014525706,220150.05023104238,127.96661581677382,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,177,177.0
647,23.59147604912102,170228.50872950375,95.94632939424545,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,62,62.0
648,24.22399746601758,196805.85399246606,122.73656173779233,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,35,35.0
655,27.579091617879,241626.22726219826,148.59718096176846,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,32,32.0
656,22.56028207431239,148578.33444830074,90.08354845890383,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,70,70.0
657,25.63635764841122,224503.5914067065,140.44449779136266,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_female,,,9,9.0
658,21.19021605743402,120129.06178818812,74.41450191397733,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,7,7.0
659,26.771183799245662,241726.2455047325,140.62466364746717,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,26,26.0
662,26.766647546810447,234153.78422340602,137.2059663106162,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_46_55,sex_male,,,55,55.0
668,25.42162574835855,226300.8722064572,134.90697534869602,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,45,45.0
669,25.08260212077363,218324.39493419492,124.1965576691455,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,119,119.0
670,25.588659719889264,223008.91300958552,133.09034016357143,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,104,104.0
674,27.334077653278143,227383.14942319,126.56515716617022,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,196,196.0
676,22.669830618471174,209242.62260551905,123.81573136181989,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,31,31.0
677,25.828411921200654,263194.4119000623,153.77093003337652,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,3,3.0
678,24.70062306735838,219063.16843045983,135.57650585612348,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,24,24.0
681,24.136008246494995,206293.4043530937,126.8758472195658,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,37,37.0
682,24.393604842156606,188925.90881198694,110.70957063378215,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,1,1.0
684,23.7347376733442,171439.41729396582,93.87815479730698,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,127,127.0
685,23.296734307738127,170911.36629749395,104.35515548872996,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,64,64.0
686,24.84607013648673,211066.45276309585,125.2252859155444,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,84,84.0
687,17.238358997334544,103088.9409891541,65.06364203290013,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,73,73.0
693,25.348289407144534,230481.03694214308,132.77670608177985,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_26_35,sex_male,,,5,5.0
