,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
67,38.895949543073385,205430.415347804,84.68902703315668,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,27,27.0
68,36.3743736396667,217174.71239923468,85.9694534399582,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,82,82.0
70,35.84575413385271,215225.67871555075,93.30468800546083,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_male,,,18,18.0
71,41.41854598722768,235833.23159738086,92.40447838970123,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,25,25.0
72,38.761693857398996,247326.32027163135,100.29917154442963,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,,,15,15.0
80,30.966827820475125,144053.74668315926,52.61004775929117,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_male,,,20,20.0
81,35.978860081017,166912.4057351558,69.4615302587172,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,54,54.0
82,30.34981529855512,166901.2715468668,66.93120236906955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,28,28.0
84,40.62377394245799,246299.65918269622,95.7212900969501,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,12,12.0
86,31.76030817932132,147789.83211004402,55.96746523359324,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,34,34.0
87,33.767973673238366,195184.78014331288,83.58675257397199,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_26_35,sex_female,,,60,60.0
88,34.98864416938428,188045.28091962734,71.94151665912284,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,2,2.0
89,30.550238305760196,144501.56485984154,59.70494938979376,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_female,,,8,8.0
90,31.216691575686887,159489.42628613635,66.69070102466154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,,,12,12.0
91,34.951975428902635,183680.67564038566,75.8372883756601,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,19,19.0
92,26.77224259421954,104531.27033133856,37.93552215046263,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,34,34.0
93,35.62065391165423,220712.16894841735,89.16737178258084,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,69,69.0
94,35.765313632229876,170686.03599167874,69.5882092984999,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,30,30.0
95,44.351583996869145,295073.3350407318,120.43833969248632,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_10,age_36_45,sex_female,,,550,550.0
96,40.25090692131861,265000.60851122765,113.37589331313747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_8,age_46_55,sex_male,,,59,59.0
98,31.594571880600213,141322.13355473476,58.185202152917725,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,46,46.0
99,30.686152873644104,99169.25255997707,42.23953775496279,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,52,52.0
100,26.58561099582443,94327.06307445704,40.69423288348516,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,37,37.0
103,29.38826164179762,110744.99450964463,48.851229317275326,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_male,,,16,16.0
104,33.42638405465648,162461.3786028501,66.43000303097037,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,71,71.0
110,33.10058648444038,166726.1700447567,67.37096027770181,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,54,54.0
112,39.345274011750874,243768.94029194835,98.00491885509447,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,6,6.0
113,31.607385535460885,154877.5037503448,64.63657793622862,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_male,,,2,2.0
114,35.60075963520989,173442.40952002036,68.90094949761013,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,54,54.0
115,31.323663992550046,127815.3871580113,49.19644127967885,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,8,8.0
116,35.30890373065224,187519.06398340422,69.51968398610562,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,17,17.0
118,32.841895816061204,145500.13360834314,54.68811147852282,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,18,18.0
121,36.9579562341031,199797.2860545805,83.03733014877608,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,35,35.0
122,33.47485798628437,162762.46758051403,60.79135125056878,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,2,2.0
124,23.758490553811413,58043.621430354404,21.04419189707691,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_female,,,41,41.0
127,35.84194103684439,215022.46225205585,86.84728830708082,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,65,65.0
128,35.13549702913412,174586.22197200722,69.7024408496186,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,71,71.0
129,39.896583049744386,258500.67886755968,104.70122204829575,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,5,5.0
130,34.74825824437767,179313.6740850145,74.90495139935288,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,69,69.0
131,33.85685142019526,187325.56668886828,75.03381650596572,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,77,77.0
132,40.748965188171915,230883.3916085603,87.38339747315904,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_36_45,sex_male,,,14,14.0
133,35.61409529893252,210205.1419065199,88.70393772534169,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_9,age_46_55,sex_male,,,48,48.0
134,28.264498439347193,112574.90463220172,49.32928794135828,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,53,53.0
135,40.25590751186515,223457.30817569463,89.07384553357322,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,96,96.0
136,29.355101599423257,118990.01475028542,51.33365683903601,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,1,1.0
137,34.32324593714331,180899.2906303088,73.77629882814733,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,97,97.0
138,37.47516799348216,194673.83183976894,78.04849151787494,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,16,16.0
139,31.10853603357309,154869.69234387585,63.0610137339646,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,10,10.0
141,38.30283976906416,214154.6572408088,86.49721018573769,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,52,52.0
143,30.158407221048336,135995.85525556284,55.44117613152032,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_3,age_26_35,sex_male,,,2,2.0
144,30.1396003776485,112024.29005967132,47.65624230967228,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,14,14.0
145,38.69233338135609,222678.19564289495,90.43160870188291,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,79,79.0
147,31.645052371752733,154460.63299406914,64.58889520130879,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_46_55,sex_male,,,19,19.0
150,31.605341058431094,165335.44763143486,66.60923934284047,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_0_18,sex_female,,,4,4.0
151,21.680867620746138,53733.62829828753,18.76842330482954,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_36_45,sex_female,,,2,2.0
152,39.45163883887004,210969.8337533156,83.74534869874086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,77,77.0
154,32.122982970628,164080.7698906111,65.2420542801548,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,69,69.0
155,36.76486799056497,216153.5114551677,89.95373715873748,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,20,20.0
156,43.26775668222408,264632.40086074354,104.37641631480113,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,28,28.0
158,38.298938557317285,259053.4762580061,101.5112568449777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,,,4,4.0
159,32.48415941415447,163779.12294350727,66.76088819570616,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,,,13,13.0
163,35.75646987236278,160751.2321668758,66.83643596304114,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_66_75,sex_female,,,4,4.0
166,34.557777767219456,154376.74459242914,62.58188606830615,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,,,2,2.0
167,32.98494118328789,150369.16941818624,55.29954321796651,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_8,age_36_45,sex_female,,,7,7.0
169,32.7269810997436,161194.44558042331,69.39405510505762,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,5,5.0
170,30.635657675968957,131824.81600016868,54.45955390800821,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,14,14.0
171,33.41784830166988,185749.6529732673,76.03647562013788,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,111,111.0
172,32.75501497730035,174505.21834079784,69.9295170221915,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,30,30.0
173,35.25891288473261,181969.6852428184,67.84629313961477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,96,96.0
174,32.94997565176793,175217.86010431175,64.5620782845674,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,64,64.0
175,32.71549334499063,150049.22410595726,55.927796679219796,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,18,18.0
176,32.748669458056774,156758.32959843686,61.787406525741694,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,44,44.0
178,28.669756691050416,99096.88218982307,41.290808925114874,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,38,38.0
179,37.84618017190863,225744.57733710422,88.8678562963511,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_female,,,39,39.0
180,35.113679905220316,174434.3524178743,69.33795388014236,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,63,63.0
181,37.55110619437882,218759.94329815128,89.1089745617477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,75,75.0
182,39.3222128106481,225693.82108530262,90.6941016106685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,97,97.0
184,38.0419373730733,210235.82826578047,83.11622191189572,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,54,54.0
185,39.97317796747219,229211.27144156638,90.0379036300635,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,10,10.0
186,31.886931484680012,154916.69833083698,57.50820011305066,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,21,21.0
187,27.106954378170677,84405.84283370884,35.82695255139928,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,,,36,36.0
188,37.577151397173814,208377.2040456648,85.11687376439063,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,52,52.0
189,33.85090422642698,179421.82294414894,74.68277948246126,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,83,83.0
191,37.844453077312885,205736.02209944613,86.55569702631546,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,40,40.0
195,37.254350279506,213396.83745596267,85.36158625550999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,74,74.0
196,37.432003706433996,206534.13175831933,80.83848005814178,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,71,71.0
197,39.47619818578624,224424.4931784549,91.51203240139601,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,83,83.0
198,32.33184394655451,152572.88390153044,62.61294321567049,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,8,8.0
199,39.573087899263754,235555.41706606266,93.4965645336412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,1,1.0
200,37.30508115948484,215874.62161606233,87.67654330741628,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,76,76.0
201,37.98880246833261,216755.5789505223,87.91496345455458,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,79,79.0
202,34.330191489944916,179887.74394577948,66.2685326461646,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,54,54.0
204,36.629878127558484,179545.73218331792,70.86648327051348,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,62,62.0
205,30.737263379520577,126911.37346468461,52.93621222764023,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,38,38.0
206,34.66705017365111,178042.33149399605,72.80136680918811,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,62,62.0
209,47.1510961328742,291900.5919446376,118.27267573356448,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_9,age_36_45,sex_female,,,23,23.0
210,38.7592047666481,233465.9650084057,98.24241566299978,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,33,33.0
213,39.0461111768077,237766.3552818686,95.28852346580659,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,14,14.0
214,35.77725598982274,194008.58279500488,78.70808222907755,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,75,75.0
215,31.077993341561232,169469.35875685985,63.148120479930874,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,5,5.0
216,38.8781950750309,205278.61186163226,84.70736369372901,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,3,3.0
218,37.29361205585528,202400.91126439802,79.10169638336362,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,46,46.0
220,35.25064896814275,172590.14339463325,60.81839045396952,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,29,29.0
221,35.126453971355005,172018.5948352693,67.95326413644776,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,62,62.0
222,40.68013592863896,223228.05127045602,87.07855210642504,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,82,82.0
223,38.50286635446585,174770.90900652768,69.78539335806968,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,68,68.0
224,33.34834757137686,174302.7851634409,71.96969857079367,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,68,68.0
226,37.86410778003972,187358.18545911746,76.95586478738764,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_66_75,sex_male,,,38,38.0
227,31.08048436805303,123014.59946265732,44.80113497909676,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,50,50.0
228,35.46284147101645,198905.53361146274,81.3274586885486,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,13,13.0
229,36.19095352328852,206012.8872811081,83.99021097538822,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,29,29.0
230,31.551231097869604,167242.5127109882,66.94399845144721,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_6,age_36_45,sex_male,,,1,1.0
231,31.04644521063269,108912.21250182197,39.268402516418845,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,8,8.0
232,28.368865018882268,116008.07425766939,49.06256505067374,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,11,11.0
235,30.14563313744629,112350.27918127424,47.88209571986573,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,8,8.0
236,36.42842228947311,195320.86401485707,81.33779758177525,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,13,13.0
238,29.369140073553453,129460.33946461875,53.31657550144918,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,,,15,15.0
239,33.01961790559542,159847.54006999414,62.813837992851305,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,15,15.0
240,41.0989800727659,249496.99658792553,95.16419747486707,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,12,12.0
244,33.24449326271287,152959.0407788323,64.67193246281354,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_female,,,43,43.0
246,33.401708284930734,205448.37684212273,84.04709554940783,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
247,36.61143605150216,209133.63603511796,85.73824138636571,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,82,82.0
248,33.142597924156874,172516.42180859676,65.08144051427365,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,40,40.0
249,35.886449099903615,181897.57830911753,74.30497988220901,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,49,49.0
257,37.60672861417864,221607.32448132447,93.8906912518492,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_36_45,sex_female,,,15,15.0
258,24.535912170131688,97771.74953677405,42.248928400385914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_26_35,sex_female,,,2,2.0
259,35.73975839470368,215000.7936078116,86.16696130033121,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,45,45.0
260,39.47582798218633,225669.2355717141,90.06451848575175,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,99,99.0
261,34.32894010615738,183908.70937183927,75.31319612242999,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,21,21.0
266,37.06884937657633,212620.3419181615,82.32455562823527,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,46,46.0
268,34.66184105555193,193558.72296401067,73.21573157710566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_66_75,sex_male,,,11,11.0
269,30.593330995451076,118609.47875924113,52.240428434377684,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,8,8.0
270,36.322685115980484,198631.4092489976,79.92959384979292,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,19,19.0
271,22.845176517012355,54795.22004536481,18.422211686351403,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,50,50.0
272,32.169153453717236,157390.17318446632,64.78588899987275,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,6,6.0
273,37.12476325222587,225568.58092501023,89.47912245732847,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,,,76,76.0
274,37.357281451279455,218167.8465750675,89.62992932398804,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_female,,,18,18.0
275,31.17067710578433,128156.0469716486,56.59949343898308,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,,,13,13.0
276,25.56497086191255,103794.96577882986,43.16317759987098,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_36_45,sex_male,,,1,1.0
277,28.6710772600306,107747.5746967366,48.53437127747976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,45,45.0
