,Electricity,Income,Water,e_Cooking,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
90,43.88199411649628,183000.60858641024,116.28564360288843,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,9,9.0
91,49.60882668107561,240569.10049624828,150.37531490511623,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,18,18.0
92,46.02261459816064,249032.7641365641,152.2136538380576,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,21,21.0
93,41.463986981220046,168395.2269267324,111.08741632233661,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,,,5,5.0
94,45.08144185052253,169356.70456011352,108.84606435322061,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,8,8.0
95,36.36960017106979,122172.51731269606,81.18367985240329,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,12,12.0
96,40.64137150669583,188266.78986107532,116.01650367323646,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,37,37.0
98,50.51826782080707,256214.22864384676,156.49337086880962,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,25,25.0
101,38.79456780367789,168326.63942163947,97.89984413994443,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_male,,,3,3.0
102,44.86358459840004,198081.7664736433,128.69148507658272,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_36_45,sex_male,,,8,8.0
104,45.48990716790559,189256.72314655,122.57087159201578,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,45,45.0
105,42.32060693359161,155786.4227225735,103.47916849451225,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,,,5,5.0
106,43.07752218054267,184274.16928160415,117.79890938415005,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_male,,,4,4.0
107,48.11399594913442,232016.02081268863,148.57481369715765,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_10,age_19_25,sex_male,,,16,16.0
108,41.18787839921619,161396.20935833795,93.81968921557227,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,12,12.0
111,47.84772030459216,214795.1116111368,141.99849508130478,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,23,23.0
114,44.80251275771828,228333.7210552443,139.94023496251913,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_female,,,30,30.0
115,48.10843512591502,252854.34573062602,162.95641411070187,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_female,,,13,13.0
116,46.84778233980088,236757.6147808795,156.27412595841716,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,16,16.0
118,49.493032387735816,208887.93111573733,131.72570149186177,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,,,4,4.0
119,44.1198746423216,185833.9648301614,116.56990163848906,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,50,50.0
120,47.67445342736291,223509.1136997244,139.62755315326368,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,46,46.0
121,52.4969280836994,244433.41056296497,150.08214332873752,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,16,16.0
122,44.057827848121555,215447.67313412923,134.2017970389923,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,10,10.0
123,45.43083737636327,203745.01974903746,125.62711851047271,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,22,22.0
124,50.51208720815206,254531.3454209609,154.97204350169352,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,13,13.0
125,45.17152362235659,204599.2628813626,128.8346068280288,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
126,41.105019284495775,165004.4862575489,106.29114862549676,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,4,4.0
127,41.907424699475364,172136.58148471607,94.33025471017665,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,8,8.0
129,38.87500015642348,155025.7355218839,103.32243649456241,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_female,,,6,6.0
131,37.61712724516318,126369.31463549932,87.83479543200781,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,12,12.0
132,38.46410107222834,152254.44740476127,97.40404629017249,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,28,28.0
133,45.50870841967197,186013.90527141767,105.1113653536087,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,40,40.0
134,50.21859910766467,229291.1767459584,142.59670144167873,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,45,45.0
135,46.15720005074291,216751.14614738946,133.8919674789218,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_male,,,2,2.0
136,37.546224051213116,159288.12005352598,90.08249236254282,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,7,7.0
137,46.06471207865641,196505.2289509654,129.2133699209526,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,57,57.0
138,27.758580160423378,56780.69500590185,32.245954547633325,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,22,22.0
142,48.61433283090767,232056.1433700618,142.78049469469397,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,62,62.0
143,49.93041863067254,253066.0539523443,154.86854349399533,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,30,30.0
144,45.74651629776567,216192.51858889856,134.43337574346566,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_male,,,3,3.0
145,36.06388585762756,109465.33291507396,74.05026943506476,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,23,23.0
146,43.34499886445778,178825.6799333826,109.45265867726206,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,19,19.0
148,38.66917362741133,122583.89641671932,78.54197210102915,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,30,30.0
149,40.550601328039036,175617.81367058793,110.00042725690935,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,25,25.0
152,51.81065673237931,259555.3654795319,159.08197084500853,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,21,21.0
153,41.37979553198448,179364.74762158468,101.47638935072493,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,33,33.0
154,45.808482992033454,209831.8075789763,133.10951224502367,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,10,10.0
155,42.22528122880471,190490.90239966285,119.28891446486986,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,65,65.0
157,37.42435691893352,139463.0251173067,80.11266370952796,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,25,25.0
158,38.36784792472264,155116.53916124778,93.13959781676444,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,2,2.0
159,47.858956167972174,226708.36075933665,135.00565957003235,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,65,65.0
160,45.74935446433578,222763.4650220965,138.96201202775146,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,43,43.0
161,46.85292024209918,199463.01475101226,129.0054805399766,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,17,17.0
164,38.303932956183544,148587.73815700668,84.70705257389154,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,20,20.0
165,43.851279917783415,195643.07417969982,122.38464823444278,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,71,71.0
166,43.26437796891467,198939.63929554238,123.5720949871785,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,12,12.0
169,44.51784592970986,214552.32442152087,140.9385127049983,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,31,31.0
170,46.45683694687556,212484.7941647191,132.9599879387955,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_46_55,sex_male,,,6,6.0
172,47.91294966292265,204460.38588804298,130.91849939102477,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,10,10.0
173,47.094380857346195,200404.0147369712,123.41650516224273,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,12,12.0
174,47.68985890305545,238871.4655727007,152.1926463928345,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,64,64.0
175,33.749897383587694,84221.65200713974,49.7022813866398,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_female,,,8,8.0
176,44.24195732612537,202446.59612316487,139.6583052508723,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_36_45,sex_female,,,14,14.0
183,50.025465981781934,266182.7438339666,162.12911234667212,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,12,12.0
185,48.13638164845176,230829.9175137338,146.21249571770733,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,48,48.0
189,39.044202246271915,150155.87462403788,87.9876665072639,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_66_75,sex_male,,,9,9.0
190,46.0165924403945,194212.13381847602,108.18381396681262,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,18,18.0
191,44.40007545805071,204792.45395462555,117.53970781954314,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,21,21.0
192,39.92561580921711,159814.00244195006,92.43854275246045,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,11,11.0
193,40.13846613945266,153935.22166838747,90.45875850931472,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,32,32.0
194,45.24944888602328,228623.5736071163,143.4815279973275,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,26,26.0
195,44.79843576481307,221216.9575361752,133.01089774652692,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,,,19,19.0
198,37.97145151257136,141454.18730289894,90.01316591692125,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,16,16.0
200,46.95285193276436,198213.07245563169,126.80734037947056,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,13,13.0
203,36.75599052802121,123242.21740103877,72.37976906474499,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,12,12.0
204,50.60738108922537,242689.4291244906,154.9067992858401,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,69,69.0
205,46.737943464612954,219895.36581266785,138.00794189784528,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_male,,,5,5.0
206,42.93224592016446,178492.67429616765,116.15954573687003,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,,,11,11.0
207,43.77911377067897,212354.36399174988,131.51020308897432,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,15,15.0
208,41.61821871386017,177701.11288729098,99.63013364938516,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,26,26.0
209,37.59684543155558,127632.82277340324,73.56607639684235,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,6,6.0
210,39.09447366251555,156911.4850635331,91.5736747725881,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,45,45.0
211,43.542809542686165,200338.57970949914,123.4977643048017,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,14,14.0
212,43.4267033563531,178402.54315999057,114.57875940871764,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,,,9,9.0
214,44.699178666376646,183855.56058020896,114.75088899389334,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,44,44.0
215,37.37573796477513,126941.8256979145,84.11627261061383,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,5,5.0
216,44.16439141403347,184242.9566002973,118.42407220112892,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,43,43.0
217,35.1894881488149,129978.62698665787,73.72025236660774,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,6,6.0
219,44.87905481400422,211556.47566663104,139.94226895476848,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,47,47.0
220,42.56650558719973,176054.12213148782,109.49510511938821,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,34,34.0
221,38.098480932511414,129679.91210355675,74.19244847755705,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,14,14.0
224,38.34181198494002,123762.63982714374,81.61991459045194,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,26,26.0
225,45.867061456981524,216236.7848800348,138.6274503065309,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_male,,,66,66.0
228,45.637270364685406,195790.89731330585,125.6057397093713,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,80,80.0
229,42.26764145355864,177210.97808283614,108.17556096306765,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,35,35.0
230,45.42479101812339,215430.65801821425,140.48844361284984,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,,,5,5.0
233,32.356260660448896,99213.15805699935,56.19175777378036,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,21,21.0
234,44.24203206314014,216856.66436833216,133.7917413216717,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,,,40,40.0
236,48.08435034463702,230500.9583838181,137.3674071702849,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,54,54.0
241,41.205993146554505,197910.29001166992,125.18895576129195,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,34,34.0
244,42.98811336605957,194260.84885289555,115.29528386334067,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,71,71.0
245,35.8495157912215,123130.11172393912,80.1860744032837,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_66_75,sex_male,,,1,1.0
246,41.35664939692626,175497.0456266095,96.89061929489507,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,5,5.0
247,53.15541808848771,271182.34935701505,165.23229080385886,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,13,13.0
248,51.60685612475655,278141.0209759481,171.75483583742684,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_46_55,sex_male,,,26,26.0
249,49.71134615550125,254876.69392831172,164.42183452164156,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_9,age_36_45,sex_female,,,48,48.0
250,42.85163016094721,180921.57003638442,115.75621022678305,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,12,12.0
251,40.99872211741811,167432.90210665672,107.49442415357252,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,9,9.0
253,46.079386518189715,184926.27960055106,115.4023077529929,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,,,12,12.0
254,42.633043342784354,225072.99424624981,144.20264743091553,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,9,9.0
255,51.40489199261671,277535.3726844702,176.23592144252035,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_female,,,9,9.0
258,47.628118250450555,216223.3619666985,134.7060838694004,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,12,12.0
259,41.82223920843843,198948.85206002227,114.35622158325515,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,16,16.0
261,43.1347066886083,168590.13998771695,104.2258976776994,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,34,34.0
262,39.17766327107076,138909.09386199832,79.8054893300636,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,35,35.0
263,44.61445379236438,200152.50380842737,124.07529685337931,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,16,16.0
264,39.64443517260048,156640.52482315098,100.83672606800212,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,,,32,32.0
265,38.05078348615378,140785.0012821539,81.76940988680921,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,22,22.0
267,51.356139490387555,257983.40988384828,160.6320949710228,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,17,17.0
268,36.88964199351509,150038.59137983568,98.96521937687659,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,,,6,6.0
269,47.16487978174149,228311.7297654637,144.92219061477488,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,11,11.0
270,52.783736204303224,252759.10955346466,157.0020573327616,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,13,13.0
272,43.817372018375686,206221.19642964823,134.84115908752918,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,45,45.0
273,49.49051329293209,236768.8967818184,147.38705805423962,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,59,59.0
274,36.41507053806162,129919.74736463428,86.17330882557944,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,9,9.0
275,45.02847310392239,196737.0692388677,122.09907372889923,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,18,18.0
276,40.269221792534466,157407.73636492694,89.2465462876988,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,15,15.0
278,49.16169126296412,247536.63004238176,156.5207924421146,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,18,18.0
279,38.55878706687322,159083.76573047167,100.37048966449177,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,4,4.0
281,45.85787725998406,247799.48296959608,149.53613541341403,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,12,12.0
282,50.428762713513635,262140.92344763922,164.2680995478043,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,23,23.0
283,52.99030070270752,256024.49468595465,160.26348785797072,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,12,12.0
284,40.82442817310252,174873.04988381232,99.88173864600321,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_36_45,sex_female,,,3,3.0
285,38.90992208780328,134524.02450396062,71.93516299474244,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,28,28.0
286,41.5852460757844,188506.2178479839,125.1499457206105,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,52,52.0
287,44.65252395568594,205343.51251111785,133.84756035739636,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,13,13.0
288,47.06727834313137,211532.0005802654,138.1470661585775,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,48,48.0
289,45.612163578359855,218643.2103175234,139.15284495834797,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,,,10,10.0
290,39.056561912214086,163891.53789126658,102.18059380774295,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_36_45,sex_male,,,2,2.0
291,30.649891390099437,84819.5092371815,48.66159050345766,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_66_75,sex_male,,,1,1.0
294,49.33937529062436,223374.57084640852,141.37388651306838,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,10,10.0
295,45.306680940587235,196914.13423194265,112.25152690370535,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,68,68.0
296,34.60856121284733,132950.2132756791,84.10329129471808,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_26_35,sex_male,,,10,10.0
298,34.08475237423961,92819.51143769234,62.14134977652585,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,,,3,3.0
299,41.80417636321168,171767.7863862081,109.026881531779,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,,,4,4.0
302,45.76614668990189,187919.03770081565,122.22799235629891,Cooking_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,35,35.0
305,45.80611962645486,208459.35452505093,133.37056370052647,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_female,,,37,37.0
309,32.372901077053584,84840.50438214517,48.97835426328632,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,,,7,7.0
310,37.60810366870701,146542.42234594407,83.58166312926511,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,39,39.0
311,43.87988767013862,197540.7591244852,122.58850346559,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,77,77.0
312,44.14448545957271,194499.8363188117,120.82555621481582,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,57,57.0
313,50.71345945883769,235412.63638182648,144.65551014519806,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,67,67.0
315,33.48517787237972,101980.98530747346,64.99681069431418,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,21,21.0
316,41.37556917807553,173528.85989036833,107.8651704202643,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,14,14.0
318,33.40028312813352,98532.0067909038,65.58282620166388,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,,,2,2.0
319,44.71726169867126,218150.2814328244,141.0058696395259,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,19,19.0
321,46.12238342128732,198692.59282141368,132.25214693201121,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_26_35,sex_male,,,30,30.0
326,49.48645532405769,225125.12636862215,142.20369327028487,Cooking_no,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,20,20.0
327,36.954962742702236,103894.84576960119,59.758973160213245,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,21,21.0
328,48.46363688417597,228511.93700111876,138.84402335407228,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,,,41,41.0
329,49.44230766428251,239485.3370397244,152.0653174641567,Cooking_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,17,17.0
