,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
231,26.94706127466621,235290.87675134934,74.23815781172,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,38,38.0
234,21.878953234903207,176405.0339166624,55.50445150968173,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,81,81.0
235,23.943504658645963,243102.06065139238,73.01093227594936,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,19,19.0
237,25.017457932501628,225169.7030782427,69.45948623540586,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,27,27.0
238,22.667648506145355,225541.93999637786,70.78047043143863,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,114,114.0
239,22.905516742915836,211443.7048765831,66.55121487041941,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,95,95.0
240,19.552963222531105,132976.3143527193,37.772107657942406,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,170,170.0
242,22.97409246936543,172101.73993329777,53.46104974008378,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,74,74.0
244,18.504125786552635,138424.43984035455,38.452271440005795,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,183,183.0
245,23.98623063049496,219204.5416105032,67.92013922111853,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,241,241.0
246,21.216916903097186,179256.92434461124,55.676783664267134,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,50,50.0
247,18.50513995171046,159074.76480018845,49.24252111260344,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,,,43,43.0
248,22.800808576754292,183662.66658205914,58.54276646883093,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,233,233.0
249,22.52657986478704,194698.46809201394,62.09581487342582,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,9,9.0
250,25.054861099844643,252950.92203884054,79.18224405683816,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_female,,,34,34.0
251,23.538453012810763,246496.15959680718,75.45828860526154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,,,20,20.0
252,24.634257279601783,224043.28004849685,67.12492836522819,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,289,289.0
254,22.264892077257308,207620.6054072322,63.916338997614275,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,5,5.0
255,22.231948126391963,184118.87497263332,51.517473755707385,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,28,28.0
258,24.726851348702326,221415.99771945173,67.50758054238398,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,131,131.0
260,24.05408248795031,232629.88254385273,72.65105632524816,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,1,1.0
261,23.885609168486482,212619.3347130754,66.82840779129393,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,61,61.0
262,22.405986609191835,177640.30198345333,55.343515937255944,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,90,90.0
263,22.328954518746443,157777.09990903005,46.2408856956296,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,17,17.0
264,23.07974698183385,201783.87090566615,63.134152967433764,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,8,8.0
265,25.11528308515672,237377.8636758832,71.72111166249171,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,26,26.0
267,22.886313446285357,209926.29846800238,70.21052492252777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_36_45,sex_female,,,254,254.0
272,22.838380713364643,195202.75997965055,61.53826648209619,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,24,24.0
274,23.667791268006113,205799.55326752106,65.27079637842756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,8,8.0
275,24.33660406600167,221786.03262655935,68.82773153405404,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,209,209.0
276,23.570606073967213,198294.9200432701,62.12304088144887,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,33,33.0
277,24.701681060597693,218508.32619395663,67.63320283195299,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_female,,,93,93.0
279,24.517174379259146,214786.8120356595,66.6261229421081,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,77,77.0
280,22.22883548222005,198722.62928340046,61.620415239891216,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,1,1.0
281,23.609932448106477,208478.22322936254,64.87377393938401,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,34,34.0
286,14.30918831012027,194195.93670440503,59.9787773660925,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,33,33.0
288,26.430082270761247,230158.28228910087,71.08201222025032,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,27,27.0
289,20.13461398961025,174765.72633050385,53.946771025330406,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,181,181.0
290,21.559783838975036,173482.6027114791,55.13344423426443,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,63,63.0
291,21.927064408805656,196492.57083328682,56.13979568359217,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,4,4.0
292,24.99642194676744,249625.73444539547,76.9942469575024,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,1,1.0
293,19.753593133300832,125483.44051794626,41.191048677395074,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,7,7.0
294,25.82023573088938,231797.63876899434,71.72297459577598,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,18,18.0
296,24.38032913862355,230569.95120560421,70.63977937307024,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,5,5.0
300,22.07162226591673,165049.091150665,51.025064221434974,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,65,65.0
301,22.524210046485436,182723.14696074423,59.06015401127736,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,247,247.0
302,22.74848995688258,180036.50835328843,54.067871393195944,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,256,256.0
303,26.069084793110562,260870.2482852965,86.94097412760958,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_female,,,58,58.0
304,19.267254278783682,147945.16861617257,47.688913344746915,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_female,,,9,9.0
307,24.286031257997934,210737.75897803603,64.52258356126384,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,25,25.0
309,26.4186892553098,255457.24763102058,79.0762813233329,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,44,44.0
312,21.002254192344523,194413.24543951068,61.82016711386348,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,23,23.0
313,22.206820399162723,192718.702062254,61.41578388422222,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,10,10.0
314,24.107665281445904,185957.8647564773,58.536115212764344,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
315,21.224952584157435,186850.4025119258,58.848470828852,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,258,258.0
316,25.61683576130241,243604.73046572745,73.25293321913533,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,,,19,19.0
319,25.038682788889545,224456.72822222672,69.54232441405394,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,249,249.0
320,24.048337087860958,213696.36444823086,65.89664300124814,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,61,61.0
322,24.6414219047613,229700.21194676953,68.52865726345664,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,25,25.0
323,25.99336109712246,231873.31517429126,71.29958670904765,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,27,27.0
325,22.573880340285655,177537.53339938712,54.95012266544623,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,184,184.0
326,26.807851926736575,235313.6808433693,71.63201279233216,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,,,306,306.0
330,23.07076077854441,211155.9689188013,67.08810598222028,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,15,15.0
332,22.589841597728068,192982.794658956,61.364057830025786,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_8,age_36_45,sex_male,,,4,4.0
335,26.17950615425663,238924.33082006176,73.38751689083749,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,16,16.0
336,24.910084102074563,243218.83578540228,73.37748178574614,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,38,38.0
337,20.241023401440835,199118.6507837204,59.93643182836817,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,21,21.0
338,22.133312225028163,198034.9238388698,65.42432776449718,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_36_45,sex_male,,,77,77.0
339,24.2401251853221,232813.0369798957,73.43213988018438,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,17,17.0
340,24.667601636941015,236586.4182383009,74.96596166967056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,18,18.0
342,23.25425995403168,200602.9861238959,63.965638887464436,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_male,,,96,96.0
344,24.271508829652817,219669.6315278854,67.00557982382203,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,96,96.0
345,21.246394291727533,174299.16426017418,54.50694096425765,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,68,68.0
346,24.81170154667221,250051.78685610736,76.2949739698621,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,35,35.0
347,21.267868753422114,178753.62364172185,56.013207174102845,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,79,79.0
348,16.989847436465077,97863.6517483525,31.659629019799034,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,33,33.0
350,26.17042721523198,226239.2317625007,69.24553158672086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,,,253,253.0
351,20.695502124967035,143579.8826218913,46.112184541285835,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,122,122.0
352,23.641741582725246,211365.85944096852,66.49207625476896,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,72,72.0
356,26.022376527135833,246542.60945461714,74.52628508801685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,27,27.0
358,25.03950809209806,232203.60246380657,71.11904346852877,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,274,274.0
359,25.106753505903185,224971.11803099554,68.57924490909403,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,253,253.0
362,26.17704890012274,254097.8364684952,77.9652095057214,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,,,12,12.0
363,17.532530579671786,82560.92699287231,24.291553168884064,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_female,,,5,5.0
364,23.36962827487646,203785.7574893902,64.05700711153379,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,15,15.0
365,20.382113761326536,170975.30355028095,53.57651149319584,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,48,48.0
366,24.119027144731703,238097.48447570894,72.98920436228386,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_female,,,18,18.0
367,23.739625323789113,219318.35367370077,69.37149546494722,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,85,85.0
372,20.397184050516998,174638.32782363074,55.889712782306475,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,54,54.0
373,21.964893176336794,176668.98699707797,54.44668420226752,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,72,72.0
374,20.155038927121936,183489.76481907014,57.88692287051798,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,213,213.0
375,21.396518264049078,181709.86052872613,57.69877483470138,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,109,109.0
376,24.8794898403699,214589.4864105906,65.26366242381596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,99,99.0
377,24.971277650486428,213012.0806396296,65.51425090061196,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,109,109.0
378,20.60684938898357,168761.52324369486,48.65138256409347,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,16,16.0
379,24.876514282111856,246156.87979079364,74.4521413713469,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_female,,,27,27.0
382,23.57769862967797,211706.76614791632,67.94058068608187,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,24,24.0
387,23.03032183501908,215921.3195242029,72.47226232797419,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,242,242.0
388,21.54439450137518,189714.72857655468,60.28454431805794,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,234,234.0
389,21.45191440801684,190942.32340413093,59.36395850988838,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,260,260.0
392,25.69253546979499,249308.0328882389,76.46921231092024,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,,,25,25.0
394,21.807345882894865,194502.2460940685,55.72071145878107,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,,,29,29.0
395,22.260991149772273,213498.94398039172,67.50257190802164,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,1,1.0
396,24.285450968270965,231793.07765136025,72.59650335107662,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,8,8.0
397,20.859642088183115,185234.97077600574,58.57830242802886,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,229,229.0
398,25.068708841886433,231840.8584824939,70.82969529234744,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,21,21.0
399,22.144264416632616,175112.07081263224,55.400895023068614,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,74,74.0
401,25.97639537170582,210757.2942169896,64.42688516403837,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,90,90.0
402,26.18136618085714,218384.00852508371,68.06044285949295,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,,,105,105.0
403,21.35114418736562,148506.66856113382,48.51024325608468,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_36_45,sex_female,,,45,45.0
404,25.412137250068398,245140.4935902403,79.55024912931796,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_46_55,sex_male,,,5,5.0
407,19.612266397600322,129318.25869522686,40.70447261039971,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,23,23.0
410,25.59638179742946,254160.0540956034,84.16239161559588,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_male,,,49,49.0
411,17.01079812881852,109695.29922803222,35.729072370768726,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,127,127.0
412,14.751272111540572,73666.51166778604,19.407656848084418,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,4,4.0
414,23.137845186969116,212808.07004460375,65.18442340605205,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,,,71,71.0
416,22.06296136102278,187186.85908451575,51.45938986418804,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,8,8.0
418,20.174372640128787,137496.70231187245,43.52172886321327,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,109,109.0
421,16.733192105052858,71657.47396907111,20.282310013015323,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,8,8.0
422,23.322593511391304,229058.3840528317,70.11702001080695,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,7,7.0
425,20.59190888459362,169250.89866378313,54.24776808865019,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,,,6,6.0
427,23.679874338271986,206648.38468718575,66.0293619927795,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_46_55,sex_female,,,149,149.0
429,18.268524992172864,138907.0598592104,45.31764710766433,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,96,96.0
430,23.807159774464054,218196.66655575816,65.33920074701108,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,227,227.0
432,22.6892996483883,187292.05239065728,58.21051754730077,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,262,262.0
433,24.23699625406958,234059.2995505873,69.79565740743263,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,,,17,17.0
434,24.027155289029736,216834.56387591225,65.2304823924565,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,252,252.0
435,20.18357252220199,133375.259192537,38.26601908737908,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,87,87.0
436,23.908771580188187,231415.4778019867,69.19169325602623,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,268,268.0
437,20.737988801533362,173379.00430702994,52.93873614653957,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,49,49.0
438,26.249157587731915,232920.2008867497,69.73583722870237,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,31,31.0
440,23.90881182720065,233308.68417729356,72.05665211335686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,1,1.0
442,25.211749113706034,231468.43476891593,68.17731629752981,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,37,37.0
443,24.269761422155,236886.46940146052,72.95059035480357,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,,,7,7.0
444,21.508365463305637,207910.07787971414,65.09770920045177,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,35,35.0
445,25.438435952940765,256365.536904412,77.35886700832899,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,14,14.0
446,23.709742311476987,236306.1651284381,70.37749951643994,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,,,33,33.0
447,23.19034445481887,188412.841745226,54.48864518638214,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,29,29.0
449,22.748571492716835,201409.00060482183,62.334415991941725,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
450,22.3642695874667,187750.4606817005,56.052362123675124,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,246,246.0
