,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_AC,Income,Electricity,Water,w,wf
140,140,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,201134.6849075488,73.95818143728826,148.0369478243696,43.38682252922423,68.23536519092434
141,141,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,410185.1242140252,170.06063618368162,284.6820015859215,43.38682252922423,72.3598680342711
142,142,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,215704.26040016575,120.55340720665207,159.29663632682878,43.38682252922423,31.455976736653056
143,143,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,91975.80742827935,97.6705287810788,71.2549253805437,43.38682252922423,81.59932544710077
144,144,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,359268.73100144544,161.63878709432376,251.87696932690312,43.38682252922423,78.14570255080706
145,145,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,Cooking_no,AC_yes,126725.18668923776,94.27721133980978,97.62272682544486,43.38682252922423,42.668059581633976
146,146,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,130412.34493237006,87.8174956822538,100.27243372732279,43.38682252922423,50.19150485405557
147,147,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,196166.60858450926,129.4915230004608,147.51950684690948,43.38682252922423,0.0
148,148,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,196814.41041135715,117.383139362582,147.16447167181644,43.38682252922423,0.0
149,149,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,75110.09499439406,77.34112815033374,49.465013804141435,43.38682252922423,11.459513765945307
150,150,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,101868.60776237302,83.90303014236538,70.18809852258624,43.38682252922423,20.392291671132494
151,151,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,96699.13229852832,88.45201026771822,73.5222921820712,43.38682252922423,81.59932544710077
152,152,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,363944.5111088639,159.13898660932094,265.37592110015845,43.38682252922423,122.80596251550702
153,153,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,103604.63106379313,90.61398684954008,82.309026214685,43.38682252922423,45.61383579506959
154,154,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,90682.65092619944,92.1545747442764,72.26215570222759,43.38682252922423,82.93907071353368
155,155,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,126987.2097824119,104.25298009888678,97.3823969923177,43.38682252922423,47.85402422000106
156,156,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,204912.02666486066,115.61486642737594,144.38985445688766,43.38682252922423,0.0
157,157,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,353498.42299853405,143.46416822541076,232.393822966017,43.38682252922423,44.28980094364697
158,158,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,237862.46447589505,128.15009246654918,179.99259793327943,43.38682252922423,0.0
159,159,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,389072.58657149423,177.6163985660319,280.8626394653608,43.38682252922423,27.783640352497418
160,160,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,393334.6285092181,177.11113649940452,277.42911338154164,43.38682252922423,26.84495915117421
161,161,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,78843.56689690879,72.4524023515523,54.53305734668821,43.38682252922423,0.0
162,162,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,226680.8413574518,120.13202058997574,168.68944820970694,43.38682252922423,0.0
163,163,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,313254.3847055321,141.18125293166068,211.46429493347543,43.38682252922423,34.9267383072499
164,164,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_yes,AC_yes,103769.62272740123,88.40274153713055,72.79821681486,43.38682252922423,41.735892691074305
165,165,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,AC_yes,341138.5086847304,156.67109889332247,227.27645531124548,43.38682252922423,51.32640556791865
166,166,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,231925.29143698327,123.04096351011398,169.60198093807438,43.38682252922423,0.0
167,167,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,222643.63981970452,121.65612014952673,166.3629608093359,43.38682252922423,23.57839167843273
168,168,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,AC_yes,137498.65889459808,101.12923794096814,106.20537977567402,43.38682252922423,26.569477366357653
169,169,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,182896.4885546705,105.66652028883064,126.76390435629507,43.38682252922423,15.063725349153051
170,170,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,215588.12759769196,115.21482309664593,162.53964908688184,43.38682252922423,43.924257330752916
171,171,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,352822.6839740109,144.81951541015698,236.0482508952409,43.38682252922423,26.765696878897504
172,172,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,195042.82473529165,118.24238783218614,147.43603493892738,43.38682252922423,0.0
173,173,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,139214.21447502074,98.41339751813648,108.72081967721279,43.38682252922423,53.60793249893356
174,174,sex_male,Urbanity_Urban,Size_6,age_76_85,Education_High_School,Lighting_yes,Cooking_no,AC_yes,162258.20000545355,103.6405708713958,122.17588904458796,43.38682252922423,1.4795126800203389
175,175,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,227455.17894910954,129.66464685921028,166.95686199373927,43.38682252922423,41.102495743182196
176,176,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,AC_yes,402820.3384222351,171.35176904819886,270.929789053506,43.38682252922423,10.757380796917968
177,177,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,79975.39339467451,81.80244507032161,64.4142207462843,43.38682252922423,2.1757134018249396
178,178,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,354941.47962293046,152.89707854403252,229.24075606373498,43.38682252922423,21.606454657272256
179,179,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,AC_yes,114897.02709599418,86.62994387878953,81.41127393676149,43.38682252922423,0.0
180,180,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,190476.87939607134,114.26907166786673,135.46488326163166,43.38682252922423,17.401205983207568
181,181,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,120951.86229810453,93.90943666969822,96.31315377548904,43.38682252922423,10.600094836898798
182,182,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,232670.10744216113,123.37164983610695,178.14157370912997,43.38682252922423,17.480468255484272
183,183,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,190328.2471067084,108.69928805325888,136.53164223139558,43.38682252922423,17.401205983207568
184,184,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,223168.9643612956,125.86115149461241,167.0072805547571,43.38682252922423,47.20041916613066
185,185,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,132696.00929655274,101.98538473559076,103.64828106792879,43.38682252922423,50.19150485405557
186,186,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,187351.9791071848,111.09491590129379,140.4007317743082,43.38682252922423,31.73943310678512
187,187,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,346638.6197217592,159.024960703682,243.05733941479178,43.38682252922423,18.42057771610035
188,188,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,350632.8824655814,155.79456287196737,243.71212581535087,43.38682252922423,17.481896514777137
189,189,sex_male,Urbanity_Urban,Size_1,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,175672.14282109027,110.48808078447644,130.16301745687358,43.38682252922423,87.71868635492534
190,190,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,168678.76908025466,96.108003687333,116.12289516578794,43.38682252922423,85.28737224626668
191,191,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_no,Cooking_no,AC_yes,392177.83939644607,174.88620279929125,277.96459798138176,43.38682252922423,0.0
192,192,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,394743.52440387255,153.58589200280417,279.761422224736,43.38682252922423,26.84495915117421
193,193,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,126202.18910850029,99.79256070936205,93.79851942773364,43.38682252922423,28.305593483817383
194,194,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,110041.37303867651,99.2031237227301,83.0422778207596,43.38682252922423,16.296954194737566
195,195,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,209630.22177474765,116.81611422982758,155.71399477764038,43.38682252922423,88.88076293079594
196,196,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,66435.50923985963,77.42923168733894,43.23914267919034,43.38682252922423,38.09690483341153
197,197,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,368334.49362431216,161.29036903428732,260.07021750330466,43.38682252922423,64.061156127495
198,198,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,191421.7247229887,71.7440196550763,146.72248895277284,43.38682252922423,7.571559154894411
199,199,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,201149.5711284652,123.98116332863229,153.9269367375182,43.38682252922423,91.46455794149185
200,200,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,372739.0929898876,158.8122326725925,259.5290718624712,43.38682252922423,31.54408314139136
201,201,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,370735.26546448364,157.6544643474373,263.9548589063409,43.38682252922423,64.061156127495
202,202,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,358418.72653549444,155.4499348480617,253.2405497743016,43.38682252922423,0.0
203,203,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,199825.16695415488,108.39537978713051,150.2326097684253,43.38682252922423,0.0
204,204,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,43008.336429450486,72.84877171024715,24.871122402834462,43.38682252922423,0.0
205,205,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,194410.3042231439,70.30611761766502,142.6918437660296,43.38682252922423,0.0
206,206,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,371030.5070491175,159.26657507077059,267.1074291886927,43.38682252922423,31.54408314139136
207,207,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_High_School,Lighting_yes,Cooking_no,AC_yes,150079.53584805087,102.96282374579133,114.1265434798226,43.38682252922423,97.32292304344949
208,208,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_College,Lighting_yes,Cooking_yes,AC_yes,352892.6223433021,161.70298531447568,237.1462193519577,43.38682252922423,89.59463321845804
209,209,sex_male,Urbanity_Urban,Size_7,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,239082.37954243988,132.79412451321278,178.75421298651372,43.38682252922423,94.33183735552456
210,210,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,AC_yes,337220.5565870497,140.65963000577332,221.1409585241211,43.38682252922423,57.883970432269834
211,211,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,210381.9975753452,110.9776546103353,145.0459715668986,43.38682252922423,28.070100005854485
212,212,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,61692.64346700701,75.91285408348944,37.16042045613978,43.38682252922423,41.63910611799443
213,213,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,400446.2233734358,163.07994295308427,287.8305347747133,43.38682252922423,80.07430076351658
214,214,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_yes,AC_yes,77717.26080141582,80.53295658939409,58.986888125710756,43.38682252922423,85.1218016591199
215,215,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,202848.90939508358,84.54645666657956,145.92498963413843,43.38682252922423,68.23536519092434
216,216,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,186448.9868329892,119.85895320318872,137.5514422575607,43.38682252922423,8.117405619087199
217,217,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,233773.2841020055,122.9969409766146,173.19312938198715,43.38682252922423,0.0
218,218,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,217718.98527020152,127.04596758858617,163.11271041351998,43.38682252922423,45.86067389969775
219,219,sex_male,Urbanity_Urban,Size_4,age_19_25,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,83635.24413147388,80.95314404088485,64.61654967656607,43.38682252922423,94.9004995629541
220,220,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,180096.6773426075,100.19628999246041,124.37055646693157,43.38682252922423,15.063725349153051
221,221,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,157794.0309509532,56.03854614267243,107.18726125161785,43.38682252922423,1.3943734596692468
222,222,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_yes,AC_yes,199790.40818734712,112.88107852348504,149.8885690752106,43.38682252922423,90.12481267505895
223,223,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,81372.29564772671,81.17333359151459,62.68931601204852,43.38682252922423,62.839519437854875
224,224,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,AC_yes,128722.38612706967,91.48197505815158,100.98081824059051,43.38682252922423,56.74906971840677
225,225,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,206800.3309242037,113.84272929511494,156.59797730309438,43.38682252922423,112.50279041849386
226,226,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_no,Cooking_no,AC_yes,176825.27660453212,104.5178654959466,118.88131228039256,43.38682252922423,63.113401830366925
227,227,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,168510.08898259705,103.79850327662176,114.0090186414942,43.38682252922423,62.60402595989198
228,228,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,AC_yes,318805.046924951,136.9761623716388,217.32658304430043,43.38682252922423,72.90719805690512
229,229,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,AC_yes,53903.72455545729,74.57121055981897,34.61334759117682,43.38682252922423,56.66233374262971
230,230,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_yes,AC_yes,376962.68500586,170.71206789654977,266.7743747866521,43.38682252922423,32.54181850901297
231,231,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_no,AC_yes,371652.47233316966,158.24005491872646,262.11511200727415,43.38682252922423,61.858700109345
232,232,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_yes,217247.70261000848,120.11513936496291,163.33806448825084,43.38682252922423,53.75798403048184
233,233,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,AC_no,174358.98854602795,62.710744107402995,121.31255360716743,43.38682252922423,61.119498294375965
