,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
181,175.1127827205956,392389.452171648,282.43477394074387,Cooking_no,TV_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,181.0,81.0,1,7.827037876183775
183,167.70499324525318,393983.81332548923,285.6734679452033,Cooking_no,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,183.0,81.0,1,31.00430625476301
184,75.37171679273912,77029.19647216536,50.174336745157525,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,184.0,1.0,1,36.688625517993096
186,99.26524707346779,157440.74683536298,118.41515313773596,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,186.0,31.0,1,37.105468574889116
187,154.94102644759917,314578.46629908966,212.7181912794625,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,187.0,51.0,1,52.803543281732956
188,102.391943552387,158921.05892964464,109.46653286418592,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,188.0,21.0,1,63.730593176257685
190,155.9832506294785,373617.112546774,263.3112066784931,Cooking_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,190.0,81.0,1,8.106418830841111
191,122.93948201760605,218552.55725460371,161.15147092252977,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,191.0,81.0,1,19.375496064967578
192,146.338196586147,332042.21183628286,232.2653450448434,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,192.0,51.0,1,27.49643874286827
193,102.52467423172622,176472.02618181254,119.91787916051878,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,193.0,21.0,1,28.55852819262718
194,96.30320613924586,117245.96559326435,92.72220257916014,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,194.0,31.0,1,5.3301896874109485
195,85.68658561332408,72525.39665596362,59.52811911234225,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,195.0,31.0,1,2.9064788740647978
196,135.01019342696642,227424.2637185773,171.57414446405198,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,196.0,81.0,1,10.797754794329045
197,170.7331545800422,426563.3737738264,286.99285180209256,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,197.0,81.0,1,17.467331350557195
198,178.06172317625717,425164.0421495408,298.45866753752733,Cooking_no,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,198.0,81.0,1,26.460245687285706
199,109.53846679567312,207612.3817766412,160.78486213789157,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,199.0,81.0,1,38.55181170489223
200,165.4172836701632,364037.0393884963,265.539896181014,Cooking_no,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,200.0,81.0,1,3.8891894261329014
202,69.88651001983429,67821.48319748309,42.9048386616617,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Rural,202.0,1.0,1,25.265931317587746
203,164.5402216450949,373415.05072571896,264.30931115880213,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,203.0,81.0,1,8.81024791330962
204,185.58675572497128,427787.9193566303,299.3964491153945,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,204.0,81.0,1,16.467331350557195
206,76.885353974563,68749.30675513837,52.92951906304329,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,206.0,31.0,1,18.2474115144416
208,157.16066805090583,329905.740292434,211.5074297674741,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,208.0,51.0,1,67.3776781644862
209,114.88502488036751,207858.44294328574,160.1233245369728,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,209.0,81.0,1,39.55181170489223
210,154.0523487387479,348044.62690442556,244.82251853758086,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,210.0,81.0,1,34.75445601008268
211,109.10461323701998,175931.01575073774,122.30017044987335,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,211.0,21.0,1,87.30582275823579
212,108.19932398091575,176495.55694376817,122.13263905424841,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,212.0,21.0,1,86.304728059011
213,162.52876225344428,368648.03624790505,259.02831671160146,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,213.0,81.0,1,19.448446170442793
214,120.33131915111936,199318.37926545765,150.8519121230602,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,214.0,81.0,1,1.3619610388073387
215,118.1746278520512,192397.32493847012,141.28960045357417,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,215.0,81.0,1,1.3608663395825111
216,73.23112332203497,73039.90872292817,48.314795294561435,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Rural,216.0,1.0,1,0.9249986772109448
217,136.8458043009009,226913.2699809109,170.55901179180177,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,217.0,81.0,1,18.797754794329045
218,123.37360353082836,234127.8738733859,170.65572883216552,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,218.0,81.0,1,4.752993071483695
219,99.99266926743832,135228.86071499894,101.39048927065564,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,219.0,31.0,1,36.50520992056799
222,114.49828549802523,193624.73871213774,148.85566517385402,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,222.0,81.0,1,2.0657901212758434
223,68.73986534544143,54380.54989260717,34.20940896906752,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,223.0,1.0,1,7.4098444275654245
224,125.98941663696355,216980.21974381735,161.0157140424046,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,224.0,81.0,1,23.9901648545899
225,106.5811938194074,180506.27712759332,124.53237322285895,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,225.0,51.0,1,29.33542304377167
226,122.96906365383906,213041.8869294337,155.73221268925275,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,226.0,81.0,1,23.68126232744757
227,127.13483076230995,218800.14353385507,164.5380822709969,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,227.0,81.0,1,16.286335772121404
228,138.71358225356946,314690.5859500107,208.7588484789839,Cooking_no,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,228.0,51.0,1,44.19846983705904
229,84.64510645408771,84647.53646155301,66.04284161340581,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,229.0,31.0,1,50.59001488118143
230,171.93167201744726,374202.50317012134,261.56445790205856,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,230.0,81.0,1,41.62585650959231
231,97.52212625929951,128824.40030493107,104.05543353054544,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,231.0,31.0,1,33.54252282729742
232,163.55780865720655,360774.69980604656,261.5743708617786,Cooking_no,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,232.0,81.0,1,50.96678914996909
234,163.96013504741302,358747.0370750586,254.07063370887096,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,234.0,81.0,1,31.413523369705842
235,88.0212538074286,90599.01685056543,62.7488359491594,Cooking_no,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Rural,235.0,1.0,1,32.07357325860526
236,156.76362864707932,354368.3814287553,255.9774154559892,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,236.0,81.0,1,2.433816445057758
237,118.76813406030618,186988.2990699231,141.00613552107114,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,237.0,81.0,1,14.405628062427827
238,96.62245831456751,150644.61712196138,101.37409671505532,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,238.0,21.0,1,16.750886251609625
239,151.2595681436943,338061.9484504525,226.96579869602783,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,239.0,51.0,1,33.497533442093065
240,101.08966567301279,153109.83780290704,104.02241825076383,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,240.0,21.0,1,19.75198095083445
242,179.26128944114674,406958.55515108025,293.7448132848223,Cooking_no,TV_yes,age_36_45,Education_College,Size_8,sex_female,Urbanity_Urban,242.0,81.0,1,29.147156864541117
243,166.80339672457677,365880.8140309777,257.3338470303584,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,243.0,81.0,1,20.447351471218006
244,88.6210227239692,92992.91162245584,69.13928150342315,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,244.0,31.0,1,85.80125332184305
245,102.47289890687095,160096.49542656864,110.02126611368486,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,245.0,21.0,1,1.4099536112328233
246,92.01534514406208,108290.25626850284,85.40291530939153,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,246.0,31.0,1,64.19655097058556
247,79.66855461768557,82779.24157399434,65.95688279487597,Cooking_no,TV_no,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,247.0,31.0,1,28.99800692829838
249,159.35899094768797,352625.90980293765,247.7699886001813,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,249.0,81.0,1,34.75445601008268
250,88.7698894542164,106867.53412045467,84.3384751139059,Cooking_no,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,250.0,31.0,1,0.8770061047854605
251,153.97438312168669,355992.3250045415,248.01302566445045,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,251.0,81.0,1,27.413523369705842
252,160.26132189014442,347227.73994137533,235.42400015218482,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,252.0,81.0,1,33.85321164787729
253,72.73593315505644,41626.041965526165,24.801642957133524,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,253.0,1.0,1,4.659395228183613
255,81.84324933098533,83457.13746029067,58.01380872527735,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,255.0,1.0,1,4.379276959061261
256,82.83427320783998,81973.51970579465,64.16170695274644,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,256.0,31.0,1,51.88618579871293
257,116.05966227812416,197797.40195332,148.71687139468602,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,257.0,81.0,1,41.68260060383227
258,118.62324901237902,197382.5217063368,145.26437706062626,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,258.0,81.0,1,31.340573264230642
259,79.42876950879312,82731.20250967755,56.53753824450406,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,259.0,1.0,1,7.083106041529764
260,177.5203492562036,439936.0497688901,297.1023291903738,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,260.0,81.0,1,11.18685569667499
262,91.98830633759628,106322.47319757212,83.1461942147737,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,262.0,31.0,1,37.83194830660369
265,129.14543901411926,226178.34810965337,165.40363465789414,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,265.0,81.0,1,16.94540313174459
267,103.40954004288535,153287.78665986983,121.83279996472612,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_7,sex_female,Urbanity_Urban,267.0,31.0,1,53.44749591449077
268,127.72739834367302,238486.41740975238,175.92768327032618,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,268.0,81.0,1,31.932450848512588
269,113.25184790415078,161407.89505486446,122.20062323302099,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_8,sex_female,Urbanity_Urban,269.0,31.0,1,52.293080907512504
271,98.75909411255415,113810.19835728907,88.7302785360587,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,271.0,31.0,1,62.90147475227886
272,97.97498425525764,155566.71417429915,105.48268902349683,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,272.0,21.0,1,20.750886251609625
273,158.9424639059116,349515.08514379326,249.39071666336304,Cooking_no,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,273.0,81.0,1,42.75445601008268
274,101.80847457393313,109513.46276903233,86.44720217711073,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,274.0,31.0,1,1.5797404880291364
275,120.94037678186753,209963.38634355203,155.3360387957649,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,275.0,81.0,1,45.55181170489223
276,101.03625551661058,184166.86507760955,127.21074335186931,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,276.0,51.0,1,24.076565032969533
277,118.98721195998121,190606.9287088162,143.22968620253604,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,277.0,81.0,1,0.36086633958251113
278,130.995490058839,232299.59094292825,179.28365632443794,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,278.0,81.0,1,14.095020411085407
279,96.08189466440523,162989.81705039757,109.61317422659994,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,279.0,21.0,1,54.09348961834941
280,126.89123962299458,207027.39439772879,151.2516557094637,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,280.0,81.0,1,1.815144621432828
281,69.00484644915433,70666.14962841445,54.52650759236525,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,281.0,31.0,1,14.247411514441598
282,95.35957814744891,134959.49542898068,104.89777341605877,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,282.0,31.0,1,39.50520992056799
283,96.38584978757922,120414.98306977288,91.69204245380034,Cooking_no,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,283.0,31.0,1,21.024485986954993
284,84.49268327821835,95590.3049196172,75.5366387792114,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,284.0,31.0,1,83.09742423937452
285,154.13943857562143,353530.13226865017,251.6214702686609,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,285.0,81.0,1,3.4349111442825855
287,135.9475148210861,312819.5009877629,206.5247334520432,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Rural,287.0,51.0,1,12.52876013877821
288,85.98433269650585,97317.6893656241,75.87319831836909,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Urban,288.0,31.0,1,12.611770601263572
289,81.21992288303194,80961.48516310066,65.00813200110672,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,289.0,31.0,1,2.9064788740647978
290,88.83877196673645,101185.62111326943,80.45403855175306,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,290.0,31.0,1,21.282910342316693
291,149.91649960737075,367726.3197538086,262.53929683955204,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,291.0,81.0,1,41.62476181036743
292,91.88316284988103,117877.38753905596,90.35816359631956,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,292.0,31.0,1,88.40778941124717
293,97.13516392045707,134931.89482497046,105.31894351160291,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,293.0,31.0,1,37.54252282729742
294,100.85872312662485,185478.54066701885,131.94150361041196,Cooking_no,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,294.0,51.0,1,50.76976663328868
295,116.44009404745785,215513.15373641034,158.9907469435141,Cooking_no,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,295.0,81.0,1,15.02638306209446
296,111.66052370124987,199135.61390515574,137.04225442188744,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,296.0,51.0,1,7.505909425602512
297,122.71337354324275,208847.2655316577,156.89742570876655,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,297.0,81.0,1,47.55181170489223
299,116.77886790800078,212053.0302552424,156.10979653334425,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,299.0,81.0,1,10.374401365742713
301,171.49253887462186,367455.7814259035,259.5658789962484,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,301.0,81.0,1,18.099333167569675
302,111.64849912517795,203723.0214746771,152.39219692381528,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,302.0,81.0,1,49.892744345268994
303,94.50309096105957,115251.94035960955,88.92611980194262,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,303.0,31.0,1,89.40778941124717
305,149.9308594695669,332090.80980660464,217.01692245994786,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,305.0,51.0,1,53.673849082017725
306,90.51884650083302,95434.54661364533,72.33256364932977,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,306.0,31.0,1,30.57199559657675
307,96.48942847329636,117025.67304466925,88.07449573109798,Cooking_no,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,307.0,31.0,1,1.3301896874109485
308,78.17008850632115,86968.86966900043,68.62220439078891,Cooking_no,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,308.0,31.0,1,5.360757155915113
309,118.91287427875844,202345.75157401038,156.23563550821459,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,309.0,81.0,1,31.340573264230642
310,72.07440666048322,67530.33890177874,43.054043432016776,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Rural,310.0,1.0,1,82.64056479756194
311,105.50638661940077,186982.6868271511,129.74867540667373,Cooking_no,TV_yes,age_26_35,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,311.0,51.0,1,12.53793953883699
