,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
127,127,sex_male,Urbanity_Urban,Size_5,age_19_25,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,365331.29648901685,121.74756667490995,258.62331775075626,37.81987577639752,29.895058741293006
128,128,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,359157.4370447293,119.9371164550423,244.91670927679482,37.81987577639752,51.21304880102787
129,129,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,210947.0796093047,77.2509889007948,152.44705510161518,37.81987577639752,55.593431288716175
130,130,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,221211.37841371284,89.89914503614125,164.16825639658938,37.81987577639752,11.547751350557517
131,131,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,363738.7800379697,122.50543262976437,261.05662425413817,37.81987577639752,45.32275830151563
132,132,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,213012.36709862907,108.37747154843578,154.43139575014197,37.81987577639752,19.204768385737697
133,133,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,360001.9573244103,112.8447730778756,255.4084549123,37.81987577639752,47.77933779170023
134,134,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,116562.94712557337,86.72706381161301,81.52729957607694,37.81987577639752,0.0
135,135,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,225368.6357666176,87.18877378207819,168.19544075589883,37.81987577639752,32.33758616487536
136,136,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,320730.0092811348,150.59700192767852,213.96242777760543,37.81987577639752,69.50972379313897
137,137,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,98209.42191694236,53.860167381780656,76.4393055558548,37.81987577639752,30.520806156090693
138,138,sex_female,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,322943.7470586992,111.25645937385806,216.08184758560787,37.81987577639752,76.78268687579518
139,139,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,79674.6707452643,84.59581687368197,64.20539318826214,37.81987577639752,70.2542487577855
140,140,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,95482.23316615596,46.979433656750224,73.75741177775788,37.81987577639752,49.92963962733031
141,141,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,178450.190004113,94.13400915167729,122.47036431855356,37.81987577639752,53.31194949565325
142,142,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,120498.63851905846,95.10451050427116,88.45443183047638,37.81987577639752,47.18229275776092
143,143,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,82980.35371627055,45.06414573201046,61.181244210278614,37.81987577639752,66.57794448332429
144,144,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,136097.4526945703,95.43088603663449,106.9960769643232,37.81987577639752,44.097524011662706
145,145,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,434883.00226189883,178.03604188161256,310.07472219446583,37.81987577639752,10.722694117387473
146,146,sex_female,Urbanity_Rural,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,331785.0339856922,150.9234624383316,226.35125229535882,37.81987577639752,46.66704134261879
147,147,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,76988.26760076909,73.80989086902458,49.29425793689093,37.81987577639752,34.67916459375825
148,148,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,324055.9812084218,145.177730472626,213.46318529063763,37.81987577639752,67.05314430295438
149,149,sex_male,Urbanity_Rural,Size_7,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,101669.28399641508,39.17175179622117,68.02489628181218,37.81987577639752,43.53087024161649
150,150,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,367385.21646853857,124.08547518576508,260.90706253475145,37.81987577639752,54.007499993286906
151,151,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,125562.22011264526,95.89609104178764,96.84208263114245,37.81987577639752,52.241269615366114
152,152,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,364978.28656453907,118.43241865345536,252.1066760817215,37.81987577639752,57.44121100261454
153,153,sex_female,Urbanity_Urban,Size_3,age_19_25,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,82759.27747013184,29.934077694186627,63.2107739990254,37.81987577639752,39.90103539961945
154,154,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,462519.3900087476,143.521430028062,335.013998424384,37.81987577639752,44.163930580912734
155,155,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,113379.4899019706,43.44354455348729,84.34635310306723,37.81987577639752,45.91486489547095
156,156,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,118814.98841806714,32.04628484137917,92.42635439696693,37.81987577639752,14.439093760107106
157,157,sex_female,Urbanity_Urban,Size_1,age_76_85,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,125281.96803568193,40.68999542092645,99.27530117742529,37.81987577639752,0.0
158,158,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,86662.07235678307,36.420909906698405,71.81488626634912,37.81987577639752,34.4275024285536
159,159,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,93849.55497885398,47.18852727982468,70.33773365478383,37.81987577639752,33.95451716541832
160,160,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,377987.26286652224,158.16650220304916,261.9310402885876,37.81987577639752,48.436530107562135
161,161,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,80619.77994643082,43.20732172668107,64.40472533467936,37.81987577639752,18.085790116277497
162,162,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,72462.20599211265,23.67997157135624,47.258942291675034,37.81987577639752,38.991401930222075
163,163,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,127657.91874307115,46.12802159196004,100.60555145048131,37.81987577639752,35.9753501666559
164,164,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,369895.32218360616,113.56597953332485,265.0856691917463,37.81987577639752,33.90232847124814
165,165,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,122684.31732322814,57.268385748870585,96.85117376609604,37.81987577639752,59.51423269802229
166,166,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,92721.81543137363,94.76431125168736,74.53358776436339,37.81987577639752,34.169077337597024
167,167,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,128118.40413305508,64.57541243918989,100.14221706186127,37.81987577639752,43.96206898759575
168,168,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,111954.24405439006,61.074987368765505,87.39869462974,37.81987577639752,17.399819506299462
169,169,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,388960.7555453499,133.5287741753277,274.124328280148,37.81987577639752,11.663813252059654
170,170,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,91706.43413575992,83.83648800012097,69.60398168644302,37.81987577639752,26.681554082762144
171,171,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,166818.1368151654,100.80601997513719,112.86071725686224,37.81987577639752,46.61080203093131
172,172,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,84809.61464527698,27.904233204236988,59.68538202042266,37.81987577639752,26.894478390562522
173,173,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,205127.1425313784,77.93363657041026,141.90475579732563,37.81987577639752,0.0
174,174,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,78670.60067279497,41.54927954783497,61.8028185485096,37.81987577639752,77.5272118404417
175,175,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,223166.2644407337,120.44845159978044,166.35116210503332,37.81987577639752,12.841492623090184
176,176,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,145043.52592104368,99.88204307078355,110.58072657117721,37.81987577639752,26.024698745332948
177,177,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,104906.88081597816,36.80660515128527,81.85804722134064,37.81987577639752,37.433631649956446
178,178,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,144420.61161158225,51.836653103906535,110.3922025430495,37.81987577639752,21.673723551464846
179,179,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,194250.4833641063,63.662840778513825,148.19373972140752,37.81987577639752,17.369426166794597
180,180,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,83463.43980864048,41.048883009073045,54.74617967074118,37.81987577639752,58.27755178602889
181,181,sex_male,Urbanity_Rural,Size_7,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,354095.75960372284,150.12495565892618,237.25394275683547,37.81987577639752,75.79604046968024
182,182,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,109690.19711537981,33.3084335328684,76.31975802916756,37.81987577639752,22.635012509523573
183,183,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,100621.97813714847,65.7682796663951,68.92299305257716,37.81987577639752,14.133041493071262
184,184,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,69654.54980677161,38.069285486394136,43.66679916440903,37.81987577639752,40.7231197426183
185,185,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,47261.39822088332,33.30554138988218,27.901496064891425,37.81987577639752,82.51869313003496
186,186,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,172093.02084402752,100.60779409545088,118.86774894962292,37.81987577639752,27.049975150409594
187,187,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,198409.59367717913,53.912488647866404,141.6306590859273,37.81987577639752,14.914515098868272
188,188,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,77143.37746086238,21.506014231268612,52.35366471176906,37.81987577639752,18.30856738701795
189,189,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,139872.44605123278,100.21921200436199,108.93089012461293,37.81987577639752,5.341864202128818
190,190,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,120868.51902028685,53.96362904232606,90.22481660918665,37.81987577639752,21.17101815743817
191,191,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,216524.6395616548,118.31900106652141,155.5600104792019,37.81987577639752,24.308600411558327
192,192,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,100632.00856808152,44.190950787823716,78.18660462058212,37.81987577639752,28.064226665906087
193,193,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,373796.62683240813,129.53548269827496,262.5448277172427,37.81987577639752,22.328220411666283
194,194,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,103423.63639890576,50.062526527726725,81.3677086899644,37.81987577639752,24.630515656578456
195,195,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,375477.14602353773,124.8236062763728,256.5671392831334,37.81987577639752,33.42934320811286
196,196,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,183372.56799324788,57.87576107531733,122.21267097546124,37.81987577639752,36.57304478380777
197,197,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,93842.96948116666,26.758123455167762,61.884235942716934,37.81987577639752,40.96683145624916
198,198,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,187230.76433302954,96.24579621313849,133.12166820246395,37.81987577639752,14.872248166491088
199,199,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,339413.82781748817,99.01991385149158,231.38805124195446,37.81987577639752,19.332982880319683
200,200,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,364410.2984843804,104.64113429686363,248.37264791446472,37.81987577639752,45.02827099805349
201,201,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,67498.59629664714,17.56703121889052,44.516098378726475,37.81987577639752,41.19610500575357
202,202,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,62811.47743477383,69.48688808804327,39.42985919027831,37.81987577639752,57.935009717599065
203,203,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,90603.75823687439,44.892891077897694,61.23550170778211,37.81987577639752,6.860666246905532
204,204,sex_male,Urbanity_Rural,Size_1,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_no,32406.884291244784,26.909469982149137,17.138223063161732,37.81987577639752,42.71457123524789
205,205,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,375798.5172060174,163.8968662455918,252.61987371437326,37.81987577639752,4.8287488177747315
206,206,sex_male,Urbanity_Rural,Size_1,age_66_75,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,53678.3477490441,30.33751678526602,33.339432951706875,37.81987577639752,22.925277996588658
207,207,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,100058.72304516514,28.52791634107554,69.21838289194656,37.81987577639752,40.349952647591195
208,208,sex_male,Urbanity_Urban,Size_9,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,133107.33958213573,47.095762626889716,102.14306954732807,37.81987577639752,53.4490112118559
209,209,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_no,AC_no,412780.5511930301,132.23896998880764,295.22101674676605,37.81987577639752,27.134848172442037
210,210,sex_female,Urbanity_Urban,Size_9,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,173938.75196321163,67.3338262681818,133.85358837716015,37.81987577639752,25.30117359538689
211,211,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,348764.6823672525,158.19230028428566,239.33483938155786,37.81987577639752,28.943158339518444
212,212,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,107663.76282794912,93.81354703175259,86.99340537109488,37.81987577639752,14.030841835708362
