,Electricity,Income,Water,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
175,87.94078477396644,105609.61167869123,80.65918061146364,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,175.0,31.0,1,13.811524534861116
176,95.42447821849217,120772.35130343756,92.109382297414,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,176.0,31.0,1,17.653322104255814
178,161.5860179422234,365414.70636885357,261.311546552405,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,178.0,81.0,1,9.304603361025702
179,186.91016066621867,417998.48114665743,283.83603292744374,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,179.0,81.0,1,9.069674035776732
180,132.9385625809833,222459.53838051192,166.60374887539538,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,180.0,81.0,1,30.380815510101044
181,114.60752349320248,155597.766520457,124.17455982745705,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_9,sex_female,Urbanity_Urban,181.0,31.0,1,20.062078741830806
182,177.3188841807978,393934.9277446977,262.50214419002003,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Rural,182.0,51.0,1,18.468030681184693
183,102.50235891579516,147643.94817874403,111.6007285675956,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_female,Urbanity_Urban,183.0,31.0,1,31.235790241306248
185,163.76918045568738,360746.90168625,254.45287385233368,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,185.0,81.0,1,14.136401733403488
186,113.99162420348291,193463.29500023715,144.0221108962406,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,186.0,81.0,1,84.04576516791411
187,159.5085916937511,357804.70581616095,261.1088497573139,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_female,Urbanity_Urban,187.0,81.0,1,19.13640173340349
190,96.08238050670192,104069.66427827528,81.70782133159527,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,190.0,31.0,1,54.18886087917696
191,91.91702997136885,119243.36079083088,87.39187706813563,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,191.0,31.0,1,21.424063572230004
193,169.91099180433278,393048.0384799463,277.96222352939344,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,193.0,81.0,1,23.8505525868823
194,97.12874173117416,131718.117576292,102.009054627171,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_9,sex_male,Urbanity_Urban,194.0,31.0,1,14.255981202956217
196,96.82492909301432,138568.96925500256,105.02870952018816,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,196.0,31.0,1,13.439021827913045
197,113.08218019471389,221485.56311262466,168.5876214013354,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,197.0,81.0,1,18.999675366784665
198,120.09171168616696,227733.22535262074,170.5795524578081,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,198.0,81.0,1,3.6875670733323513
199,71.97350346403051,55331.81465112093,35.6502815695226,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,199.0,1.0,1,35.8764073368145
200,84.26152498775474,82239.19028748713,62.53166402305804,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,200.0,31.0,1,110.61618880113798
201,98.31892301733214,170508.44530939515,116.93570806142502,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,201.0,21.0,1,29.521050981233394
202,115.74873859350758,187842.4028360096,139.93770173022546,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,202.0,81.0,1,86.07480710079278
203,165.13589695310273,354947.72108490235,247.3994822162654,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,203.0,81.0,1,37.84982164117415
204,95.60298684893536,118507.43999495528,90.50557688168078,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,204.0,31.0,1,44.40955728702135
205,154.92598352631,354823.391919972,250.0315116241412,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,205.0,81.0,1,25.92133445576092
206,91.21190039372722,96264.92712866668,73.83302209490066,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,206.0,31.0,1,22.299913578876033
209,151.8546251895034,349621.50591082394,248.33874956451808,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,209.0,81.0,1,77.75961145521678
210,80.52719595477905,90322.46864378423,70.6500644176908,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,210.0,31.0,1,9.099352586442109
211,79.91536047222532,94181.76544158682,74.59470956344445,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,211.0,31.0,1,0.3144198640846821
212,127.12000139303059,205750.8257120715,157.0403996069142,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,212.0,81.0,1,70.53309588202794
213,178.57880605144808,416433.1110172317,285.87220513693643,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,213.0,81.0,1,25.676058391685096
214,129.83247882034172,208255.08134135048,155.6641490571667,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,214.0,81.0,1,5.743996230860844
216,89.54768282763563,100500.74013100972,74.94050880324684,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,216.0,31.0,1,9.395896264784458
217,123.8487960663085,212234.59506926566,152.46041048485725,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,217.0,81.0,1,13.567715480298236
218,83.49010482105278,82099.97008167508,62.66883774106412,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,218.0,31.0,1,96.2005605310613
219,112.82639476638359,197375.90918032575,147.8586332714914,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,219.0,81.0,1,71.31802860438515
220,120.67105154559192,208721.84173382344,156.7210280590244,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,220.0,81.0,1,12.892062443072906
221,116.2013324817557,191156.61980659727,142.7212758108168,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,221.0,81.0,1,93.49043537086948
223,118.67141222301477,202934.8869642797,153.2113216367572,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,223.0,81.0,1,19.09262343550683
224,77.091888576319,84273.35023573987,66.98921957692232,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,224.0,31.0,1,109.87394595240033
225,112.93750546568657,188029.0147478312,143.17545980601219,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,225.0,81.0,1,91.07480710079278
226,80.36014595707086,78457.41018259745,53.829799787574046,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Rural,226.0,1.0,1,110.45522103107278
227,96.80859556876759,131201.29711739215,98.71638113568748,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,227.0,31.0,1,18.2076229338607
228,116.17793323053318,210209.54397086802,155.64350810873316,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,228.0,81.0,1,21.76827647273216
229,157.2181522616596,375907.50258082495,262.8499505126348,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,229.0,81.0,1,16.23801354951358
230,100.53705645253395,120545.32176455745,93.110657234494,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,230.0,31.0,1,27.059145467730254
231,114.88508505796969,200308.3838998588,147.8399637708178,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,231.0,81.0,1,90.51858959681923
232,99.32344693459522,123672.19910566427,97.10121557859316,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,232.0,31.0,1,19.91107925551836
233,164.55391187438298,362549.2051987868,260.1437018690459,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,233.0,81.0,1,6.740908878737144
236,87.69444608735229,109534.05409395164,88.13991392497681,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,236.0,31.0,1,105.92978183199801
237,95.53880957921913,137944.81812971778,106.78934702387188,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,237.0,31.0,1,12.439021827913045
239,118.6133187833378,210831.90837948435,158.44846345735874,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,239.0,81.0,1,15.768276472732161
240,77.62437904509024,93124.62172036033,62.99656458929461,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,240.0,1.0,1,21.636050479587283
241,100.41146175754903,121928.29118584945,92.05076445251595,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,241.0,31.0,1,4.710518263084272
242,89.80680470116755,92214.02483422996,74.56443279111706,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,242.0,31.0,1,9.099352586442109
244,123.99674288175021,211528.3728456989,158.5284767436827,Cooking_yes,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,244.0,81.0,1,32.61528336837497
245,165.10592109873002,345828.68350566505,240.0341092170969,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,245.0,81.0,1,77.54454417757408
246,163.58711594919606,345591.7598265639,240.53963419306632,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,246.0,81.0,1,88.54454417757408
247,82.36791498932254,79438.03279242074,63.95080211803468,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,247.0,31.0,1,27.477021723966608
248,158.53229374906988,343744.62608871085,238.56150820619064,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,248.0,81.0,1,93.07171974866895
249,186.20900110900482,430423.06105266867,301.363563564952,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,249.0,81.0,1,12.38254933052885
250,182.89054503376758,399833.87395646796,286.64967864512164,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,250.0,81.0,1,6.534086708074934
251,167.11242075318268,356311.8748338761,247.6580412314512,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,251.0,81.0,1,81.31494125226149
252,108.55474543742041,166220.1152289644,117.81630674354516,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,252.0,21.0,1,27.550092914112085
253,143.96478815402946,303987.3616181129,199.8521190722705,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,253.0,51.0,1,114.95283630789032
254,153.76810331847346,349639.57713385124,242.15756185927762,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,254.0,81.0,1,81.84211682335636
255,102.28572995871168,118719.4282638799,91.67648234286293,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,255.0,31.0,1,12.858584475296336
256,158.23408706284246,366444.3760866402,261.0094289654302,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,256.0,81.0,1,10.156537148813802
257,119.329228164832,206486.93556737696,153.89006786968474,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,257.0,81.0,1,9.743996230860844
258,126.78037521740444,218465.11591308183,159.75562930712022,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,258.0,81.0,1,2.799114374350575
259,175.86179184861692,423707.3922644119,295.04492370888687,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,259.0,81.0,1,23.824535857815555
260,168.18711063304747,386114.3943813529,273.6788169391021,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,260.0,81.0,1,31.051113579316386
262,162.1221051527269,378603.04351501865,268.2795109846549,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,262.0,81.0,1,5.469412443565915
263,87.49532033076353,99712.00866846157,76.4264079503499,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,263.0,31.0,1,21.59645725721854
264,152.3150078278549,356966.33270507155,255.6566424861244,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,264.0,81.0,1,18.46864544226611
267,82.40917600193481,80484.15046784707,54.20545945983982,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,267.0,1.0,1,63.365160403842815
268,113.27357166632109,224555.118095278,165.54478439440578,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,268.0,81.0,1,0.6875670733323513
269,90.53498578017114,123692.32112902365,94.38528980450172,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Urban,269.0,31.0,1,32.87802413057125
270,178.0004247164561,428095.9257291155,293.6721576264231,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,270.0,81.0,1,21.583110322962774
271,164.08875596239218,371275.08325131796,262.8489065431041,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,271.0,81.0,1,15.238013549513578
275,121.22753997319543,205081.57133013086,154.95880211800662,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,275.0,81.0,1,9.892062443072906
276,105.15658365432394,119759.18764857105,92.4354857465819,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,276.0,31.0,1,11.858584475296336
277,171.2499148769474,364765.49068443774,260.2083674558075,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,277.0,81.0,1,9.888975090949042
278,166.1917066565688,358049.54424610577,250.5130281511097,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,278.0,81.0,1,75.31494125226149
279,78.7859425620201,79707.57743818982,62.446695470334,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,279.0,31.0,1,121.10354887771308
280,119.13099875601885,204488.15909312852,150.13715373894502,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,280.0,81.0,1,23.47173279438981
281,119.31560257657677,214293.14018797933,158.68563648461162,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,281.0,81.0,1,24.76827647273216
282,157.10893760912538,347663.02416411927,238.0038981561515,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,282.0,81.0,1,95.74510517000817
283,81.95552532138241,96867.80991294378,66.08329776311722,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Rural,283.0,1.0,1,24.394624944734502
284,97.00545682792328,137252.05295683967,102.47648809824207,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Urban,284.0,31.0,1,19.966197399007932
287,104.09053947161577,175868.44034421555,120.55677162723387,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,287.0,21.0,1,25.372984769021663
288,79.13496265084545,88617.51950611858,68.4775927132397,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,288.0,31.0,1,32.82708914997108
289,120.79197781246954,207126.8271120025,153.8506969049029,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,289.0,81.0,1,14.892062443072906
290,119.88784198996002,195604.04050049017,138.01006083082368,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,290.0,51.0,1,35.809243055827615
291,88.72488747832445,113252.46959265975,85.85187515988831,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,291.0,31.0,1,52.936732858116244
292,103.684587157066,142280.2906934215,110.19390791546309,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_7,sex_male,Urbanity_Urban,292.0,31.0,1,43.02072296366352
295,106.40416131745434,124664.01871961262,96.57698975536444,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,295.0,31.0,1,6.710518263084272
296,95.32972702849527,101367.3580121718,78.35324136238702,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,296.0,31.0,1,11.395896264784458
297,174.1001938151403,403140.067828028,268.8181025142437,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_male,Urbanity_Rural,297.0,51.0,1,9.283801305160377
298,159.64228237135006,365279.16964532476,251.44932699781444,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,298.0,81.0,1,11.564628128174373
300,94.30239210112349,130674.79712807502,100.67652451084369,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,300.0,31.0,1,20.2076229338607
301,64.48679116456297,39610.5900652642,22.411014929977874,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,301.0,1.0,1,156.05915199453457
302,164.14489192126274,366484.8597870807,252.064773378978,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,302.0,81.0,1,25.76518912060846
303,79.65738939364282,88564.9512910297,70.61889999806641,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,303.0,31.0,1,115.87394595240033
