,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
132,132,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90446.84991273687,81.76964964092707,69.11683246749436,40.85847107438016,85.1619305464094
133,133,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,335272.10974707623,145.7516035704464,228.98022470916538,40.85847107438016,70.96840833618919
134,134,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,88338.61858800666,39.969270615755306,58.65812418590503,40.85847107438016,53.64915282248919
135,135,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,350318.2430590379,123.1516956142818,233.85443094007618,40.85847107438016,0.0
136,136,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,110623.0185724483,44.5789179987231,75.93044437733589,40.85847107438016,3.14313579747812
137,137,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,341006.40301306697,108.58930263101942,230.48088513305268,40.85847107438016,34.766866811121375
138,138,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,172988.3137175641,61.900246647888096,119.57500126488036,40.85847107438016,90.09779614423104
139,139,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,118644.48014623467,52.909092525740995,83.27891908203728,40.85847107438016,0.0
140,140,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,98758.01390033256,45.52433522138221,64.54979534275765,40.85847107438016,45.05036664221073
141,141,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,219699.40606772128,117.85810630675594,164.17481674467982,40.85847107438016,20.653841421785295
142,142,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,103256.06461948906,90.02055182151703,79.63875195105423,40.85847107438016,62.75688824174504
143,143,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,342889.69894533424,140.1306615230616,223.6291300029023,40.85847107438016,0.0
144,144,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,205114.05342499126,109.9295217719613,148.25473513191338,40.85847107438016,103.64814028754763
145,145,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,179027.53843873309,103.54211893118479,128.10157186372044,40.85847107438016,41.37565623827899
146,146,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,76725.96246655135,33.180898113761174,52.25574706009451,40.85847107438016,0.0
147,147,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_no,109167.23239632467,55.849006213117505,84.44378182865249,40.85847107438016,29.40846004456421
148,148,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,177042.93024837648,113.68778963984606,123.80866603030763,40.85847107438016,21.104489936651934
149,149,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,388637.68621394964,163.0728005727817,266.6132274034872,40.85847107438016,35.078429641673814
150,150,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,73438.6871166818,87.06891817856581,58.32445810833018,40.85847107438016,21.20344557047956
151,151,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,107929.44307810141,89.74603706128522,81.49410397076682,40.85847107438016,37.40976269779284
152,152,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,382717.10860328475,157.48650992111538,259.9900953407949,40.85847107438016,56.09213375943343
153,153,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,179844.09373629047,72.19454049960635,128.25029736475162,40.85847107438016,37.643594742160715
154,154,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,365433.5762267742,127.37079357738894,260.5058339781117,40.85847107438016,44.58514945831971
155,155,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,96047.04089983164,50.20734256183548,75.71727468365934,40.85847107438016,46.6854638505424
156,156,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,73182.68169311869,38.114530839276014,46.996596848028354,40.85847107438016,107.54469342361658
157,157,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,349439.0704785461,163.2554988723829,249.26423744790443,40.85847107438016,91.73043920999005
158,158,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,234443.91564096176,127.86415917440777,174.4757115466798,40.85847107438016,0.687921860466271
159,159,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,214197.32789206406,116.9536579697478,161.86931890706023,40.85847107438016,42.71759490676304
160,160,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,122666.91303246534,96.54253544844757,95.3987565067973,40.85847107438016,58.7231529870915
161,161,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,203932.79474588187,114.95076569661026,148.70486178852738,40.85847107438016,31.5975896483878
162,162,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,368345.75597114564,162.7819369973189,266.12882013832166,40.85847107438016,48.31721095443798
163,163,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,52249.28311676617,71.31894756177977,32.06661754288392,40.85847107438016,111.1614334081887
164,164,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,96000.62478902744,85.96565404934452,75.60306055647774,40.85847107438016,76.68558656769508
165,165,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,252644.03641251306,131.0671618239572,186.95614601508967,40.85847107438016,40.78098222788314
166,166,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,171302.87832190786,111.80710561840357,134.31506589835786,40.85847107438016,67.02564433444697
167,167,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,169247.9556759177,100.40073714641103,131.0543590024597,40.85847107438016,48.310196329497316
168,168,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,168525.152944528,96.37586198403486,131.04440406685998,40.85847107438016,67.02564433444697
169,169,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,80330.63487219799,87.55893977119774,54.02822400762643,40.85847107438016,24.392824117165862
170,170,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,394461.1605515425,168.58276006343303,280.8653348284952,40.85847107438016,0.0
171,171,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,333975.17510139314,102.05234562542508,225.68248971004172,40.85847107438016,22.972044488208603
172,172,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_no,53162.68004167671,29.04319487778259,32.22816310022464,40.85847107438016,65.76926919000317
173,173,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,97270.77597877716,85.08029822554836,76.68038583655594,40.85847107438016,76.68558656769508
174,174,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,102162.09109636571,46.63513887132367,70.83013599152736,40.85847107438016,42.41895966738036
175,175,sex_female,Urbanity_Rural,Size_1,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,86157.71267965213,78.01698474895026,58.91787264039035,40.85847107438016,0.0
176,176,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_no,112727.19715242046,53.76673149724676,77.16193763349602,40.85847107438016,13.88239058630089
177,177,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,143067.6059389649,100.52473644097236,108.78585413918951,40.85847107438016,5.693297093189332
178,178,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,199694.61150323306,114.76352467987688,143.01293138376963,40.85847107438016,103.64814028754763
179,179,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,365504.51910125243,160.26016717748647,255.52216674280518,40.85847107438016,75.50900293810189
180,180,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,215339.1526634481,121.48550453828173,162.11317672171208,40.85847107438016,20.653841421785295
181,181,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,353597.1235671374,120.20453519776005,254.83594156946202,40.85847107438016,60.65693618360837
182,182,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,70666.00559945915,80.14118287184519,52.46981702846199,40.85847107438016,102.82470601735461
183,183,sex_female,Urbanity_Urban,Size_3,age_19_25,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,198289.14023020968,115.25067960999264,141.6888206931211,40.85847107438016,51.57629905764499
184,184,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,343215.12123586825,157.9523410742445,231.26089171967732,40.85847107438016,105.35428899527253
185,185,sex_male,Urbanity_Rural,Size_2,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,334365.1771110563,110.26060390319887,228.73487437979816,40.85847107438016,31.448388466922864
186,186,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,115765.47368076592,87.26220818918695,88.44931681941216,40.85847107438016,88.38234921864365
187,187,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,89020.17283636707,86.32886971971769,70.03468736002155,40.85847107438016,0.0
188,188,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,366504.5214040736,125.76781637720669,256.85464547178003,40.85847107438016,33.46514419994447
189,189,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,346576.75558323174,113.40636792440093,246.5587272933099,40.85847107438016,91.19703364730044
190,190,sex_female,Urbanity_Urban,Size_2,age_19_25,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,72537.83287664766,80.14905063337653,57.22506494241343,40.85847107438016,49.311525588394865
191,191,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,204946.29121571148,118.37507634325485,155.07804674743724,40.85847107438016,31.5975896483878
192,192,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,202784.1630416624,114.88566101052959,150.14521750769794,40.85847107438016,58.78938163205171
193,193,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,334375.39533287514,146.19191274205332,214.6310458490304,40.85847107438016,62.49206435747493
194,194,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,116153.59930110119,93.53715958521406,91.42897811180431,40.85847107438016,57.84225175495161
195,195,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,203168.3691234316,114.03753383453777,152.8617998966495,40.85847107438016,0.0
196,196,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222672.90612107865,120.33621675291134,168.7290451129773,40.85847107438016,25.355874975239065
197,197,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,103502.25833776667,93.39918105371427,82.60228543905406,40.85847107438016,5.515937160675132
198,198,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,71121.8282426458,32.22235636736881,46.92202575869469,40.85847107438016,11.60477178493765
199,199,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,123870.92796517516,94.00528974475377,96.93492987752735,40.85847107438016,72.16091294675547
200,200,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,342694.4165249841,153.44513177793797,228.84517846077156,40.85847107438016,46.300455221416385
201,201,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,119427.40955002072,52.919598908239784,93.98027710658886,40.85847107438016,80.10385136278018
202,202,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,326175.2243356795,111.23021730018148,219.573509172409,40.85847107438016,100.97510023719163
203,203,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,90446.55622704467,80.09527635302156,63.58993739177947,40.85847107438016,67.62031834484279
204,204,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,371048.94415273704,162.4146295758819,257.4643556192073,40.85847107438016,53.594898999723604
205,205,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,350559.747966618,156.1017082377102,248.87124960355285,40.85847107438016,0.0
206,206,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,232894.8135570184,119.81546942740404,169.22335658970687,40.85847107438016,10.613716042449765
207,207,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,344241.7877532241,110.12195910172944,241.4603164643873,40.85847107438016,41.55720986317452
208,208,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,201391.77033725227,74.78895061018194,150.83220227843537,40.85847107438016,103.11473472485801
209,209,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,223886.7566458293,88.86968298545881,170.93508971398927,40.85847107438016,11.64409188038138
210,210,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_no,133708.10700560358,52.039978703711704,102.64453261289688,40.85847107438016,55.43589824800735
211,211,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,63079.03237341043,73.87564621534783,42.174629256100296,40.85847107438016,72.14499196578238
212,212,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,115736.58206397512,89.79099178668613,91.70077434803366,40.85847107438016,88.38234921864365
213,213,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,251756.9699925125,132.1137225009641,188.8034192865947,40.85847107438016,40.78098222788314
214,214,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,103449.69153138997,84.6882535787222,72.10859186506138,40.85847107438016,28.344494474940543
215,215,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,213115.11391252608,117.78102969245592,156.49424086226054,40.85847107438016,45.91625084019169
216,216,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,209883.55616637107,116.5285647821782,157.2351757827777,40.85847107438016,45.91625084019169
217,217,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,339937.4169788834,151.58139910570645,229.54489286937917,40.85847107438016,0.0
218,218,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,163491.97756179483,102.92584675358978,114.68235611147007,40.85847107438016,54.248787030139006
219,219,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,78324.89096126083,79.56325376175478,53.64613091042142,40.85847107438016,61.778001131753186
220,220,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,406266.0871365534,136.44506482209968,286.3456201383396,40.85847107438016,46.3479373652824
221,221,sex_male,Urbanity_Rural,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_no,211718.57538992143,76.55931263967688,147.34221571389446,40.85847107438016,20.690934644173776
222,222,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_no,388742.2429274224,127.31613694711213,267.516430075427,40.85847107438016,12.481270594006432
223,223,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,100068.5606671306,86.83464319284452,77.33464953921302,40.85847107438016,76.68558656769508
224,224,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,217130.92479381835,120.05199531533701,159.827142763873,40.85847107438016,20.653841421785295
225,225,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,382681.9492993805,163.2177158930134,271.89909672847944,40.85847107438016,27.756835089485367
226,226,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,345683.09743030794,152.63147855263776,231.59283656273143,40.85847107438016,45.27999397255042
