,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,Income,Electricity,Water,w,wf
638,638,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,266398.77644,134.924283124,196.502786048,45.66012396694215,84.12496177079491
639,639,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Graduate,TV_yes,Cooking_yes,240808.42217600002,128.902240291,167.279909723,45.66012396694215,92.72223390024922
640,640,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,225112.771038,127.76229234600001,165.794321516,45.66012396694215,3.428986094093583
641,641,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,188340.48827200002,116.04228761,129.047245595,45.66012396694215,14.054083186388004
642,642,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,240568.246945,128.269025462,179.8018636,45.66012396694215,23.20990132128097
643,643,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,285645.344226,138.201334862,207.32135941099997,45.66012396694215,28.46736488436903
644,644,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_yes,273533.101843,137.65294045,198.255716629,45.66012396694215,24.749368363935215
645,645,sex_male,Urbanity_Urban,Size_1,age_19_25,Education_College,TV_yes,Cooking_yes,219839.700712,129.699780302,158.075886303,45.66012396694215,27.53420370730879
646,646,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,190323.098115,112.758556072,137.116783548,45.66012396694215,12.559293340462716
647,647,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,187681.314791,111.559399371,131.006749812,45.66012396694215,14.054083186388004
648,648,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,TV_yes,Cooking_yes,196622.637544,123.215802202,143.626519365,45.66012396694215,74.62419486632093
649,649,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,213622.176656,126.958399509,160.022133564,45.66012396694215,130.07484037428432
650,650,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,231129.580402,124.466600736,173.502090882,45.66012396694215,18.87221727346397
651,651,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,282876.16435700003,146.797794791,203.611824409,45.66012396694215,22.884740460806114
652,652,sex_female,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,96779.64746210001,84.2718634405,64.6870164317,45.66012396694215,26.084498454725605
653,653,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,218124.198121,124.924661174,142.496242749,45.66012396694215,119.24528813571894
654,654,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,277056.26766300004,144.63896801200002,201.611093127,45.66012396694215,135.89454538811754
655,655,sex_female,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,83567.78853460001,87.51446529399999,54.245705958900004,45.66012396694215,133.5116789584741
656,656,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,187557.10424000002,114.427730295,138.576493957,45.66012396694215,44.11843249914068
657,657,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,138239.1785,104.21496999700001,103.252316995,45.66012396694215,58.53679227731591
658,658,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,TV_yes,Cooking_yes,208391.729062,122.734525255,150.711247094,45.66012396694215,17.75857532338194
659,659,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,289387.64298400003,144.621162458,204.475068149,45.66012396694215,28.46736488436903
660,660,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,119445.509197,94.5292791999,90.1401793749,45.66012396694215,85.36147584329514
661,661,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,197409.862744,117.598945756,144.148160072,45.66012396694215,15.285519178694043
662,662,sex_female,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,282276.966525,148.786879674,207.128957558,45.66012396694215,2.092753710269442
663,663,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,213625.07741199998,125.087317394,146.49097773100002,45.66012396694215,0.0
664,664,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,218407.599159,129.748607747,164.16166952700002,45.66012396694215,128.21021247115522
665,665,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,214463.745654,123.124089946,144.862188098,45.66012396694215,119.24528813571894
666,666,sex_female,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,TV_yes,Cooking_no,209970.31566700002,129.433134267,154.13611673399998,45.66012396694215,132.23930609441751
667,667,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,111631.06137000001,102.21789925600001,82.6024044279,45.66012396694215,87.22610374642423
668,668,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,229600.07577199998,122.109820822,157.745883618,45.66012396694215,40.65102095241704
669,669,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,209171.604783,114.057034735,154.241134807,45.66012396694215,128.1640256803416
670,670,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Graduate,TV_yes,Cooking_yes,225996.485287,116.08218265,151.947170361,45.66012396694215,21.023808002983536
671,671,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,226128.90897800002,122.993503616,164.595130495,45.66012396694215,22.647659870535794
672,672,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,257949.773558,143.32459012,185.686217221,45.66012396694215,78.54233734723198
673,673,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_College,TV_yes,Cooking_yes,198686.102121,118.83814035700001,133.800083366,45.66012396694215,3.640555795840068
674,674,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,258863.471496,143.71524919200002,184.24837898599998,45.66012396694215,78.54233734723198
675,675,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,212087.02044700002,117.124716744,158.021879699,45.66012396694215,80.11243858345277
676,676,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,101431.37850199999,89.1582730942,66.2265226576,45.66012396694215,24.219870551596504
677,677,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_High_School,TV_yes,Cooking_yes,205185.827828,128.068280657,150.227960325,45.66012396694215,0.0
678,678,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,121480.339604,104.832234883,91.1672573324,45.66012396694215,85.36147584329514
679,679,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,255045.512241,141.694332132,182.41474521,45.66012396694215,85.989589673924
680,680,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,221913.439869,126.10895643,168.031937467,45.66012396694215,126.29939777721246
681,681,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,266351.62737199996,138.145040447,193.48836412400001,45.66012396694215,0.0
682,682,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_no,251036.05069299997,129.473651644,177.74349166099998,45.66012396694215,0.0
683,683,sex_female,Urbanity_Rural,Size_1,age_56_65,Education_High_School,TV_yes,Cooking_yes,122845.71271500002,94.8322299715,80.60906032609999,45.66012396694215,0.0
684,684,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,153289.91466500002,104.308678125,106.913868331,45.66012396694215,0.0
685,685,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,141695.00043800002,107.805725649,98.83849216700001,45.66012396694215,8.986099629132665
686,686,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,163826.900188,106.410383688,109.88684105,45.66012396694215,119.00820754544861
687,687,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,TV_yes,Cooking_yes,297771.45092,145.925200141,215.07377221099998,45.66012396694215,19.102993207490748
688,688,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,169605.349391,102.794801847,117.18128278200001,45.66012396694215,117.14357964231951
689,689,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,212677.32898800002,118.605467152,156.100958076,45.66012396694215,130.07484037428432
690,690,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,TV_yes,Cooking_yes,151655.666074,102.159763215,111.09673664299999,45.66012396694215,7.107967342563696
691,691,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,113839.104869,96.8322688724,85.1367943197,45.66012396694215,21.526327120738912
692,692,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Post_Graduate,TV_yes,Cooking_yes,252153.77811500002,136.19118780600002,180.51996855,45.66012396694215,0.0
693,693,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,253513.71948200001,121.39920846,186.707931707,45.66012396694215,76.63152265328927
694,694,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,256311.248755,132.150888743,183.744099774,45.66012396694215,85.989589673924
695,695,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,260028.02103000003,140.313520048,187.939613787,45.66012396694215,84.12496177079491
696,696,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_High_School,TV_yes,Cooking_yes,178922.43252,116.93066627200001,130.76464723200002,45.66012396694215,17.150147081823157
697,697,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,290048.143113,133.938814399,206.02787450000002,45.66012396694215,0.0
698,698,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_yes,270661.96852399997,139.524419352,190.305778501,45.66012396694215,24.749368363935215
699,699,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,294897.899864,150.512087036,209.466478988,45.66012396694215,0.0
700,700,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,251048.43045500002,135.831969412,181.697868642,45.66012396694215,0.0
701,701,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,143840.363751,108.47986765899999,103.74614067899999,45.66012396694215,12.349833083556165
702,702,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_yes,304207.194482,149.578076837,220.69428965400002,45.66012396694215,0.0
703,703,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,TV_yes,Cooking_no,137007.08584400002,98.3280817763,102.55188164799999,45.66012396694215,33.73297258013161
704,704,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,212918.950925,116.95691255,162.226333382,45.66012396694215,135.6574647978472
705,705,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,194019.128717,120.949198502,142.55784111100002,45.66012396694215,20.052732457968354
706,706,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,220862.607456,125.025535285,170.344720355,45.66012396694215,128.21021247115522
707,707,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,198682.382131,122.91796506600001,148.386274709,45.66012396694215,20.86814360225697
708,708,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,256679.32127800002,133.98199095299998,178.19798329099999,45.66012396694215,12.263338813818219
709,709,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,266710.848893,142.464143756,196.95055957,45.66012396694215,130.31192096455464
710,710,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,206979.85303199998,111.27999420100001,136.259359765,45.66012396694215,65.56488982445357
711,711,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_College,TV_yes,Cooking_yes,256607.882832,130.659735895,179.28276615099998,45.66012396694215,0.0
712,712,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,183445.951557,115.597239552,125.613720139,45.66012396694215,7.8055844446282805
713,713,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,272317.284425,141.622036796,198.159867289,45.66012396694215,5.5306945874930165
714,714,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,273915.27074,145.249868897,192.341691861,45.66012396694215,137.75917329124664
715,715,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,166302.307603,110.30242567799999,125.164088706,45.66012396694215,76.52574048868284
716,716,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,TV_yes,Cooking_yes,248841.92359899997,138.655898539,177.91090933,45.66012396694215,90.85760599712013
717,717,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,226790.79647600002,136.87524624,170.895072908,45.66012396694215,33.93474846127385
718,718,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,178892.177516,105.776463565,126.670985857,45.66012396694215,36.63849776507489
719,719,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,199687.15031099998,110.03185671700001,132.230586983,45.66012396694215,65.56488982445357
720,720,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,240529.514183,132.269789096,181.169628149,45.66012396694215,55.198569711416226
721,721,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,236863.973961,128.134502561,179.6704694,45.66012396694215,53.28775501747349
722,722,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,188427.330979,119.62116953600001,135.063119172,45.66012396694215,128.2953241060055
723,723,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_yes,111622.544212,96.3947467201,71.5931590324,45.66012396694215,59.87648323628422
724,724,sex_female,Urbanity_Rural,Size_1,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,146477.439471,107.523588565,98.11574376200001,45.66012396694215,8.986099629132665
725,725,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,237161.024684,128.836482574,177.92852078599998,45.66012396694215,26.36565639096961
726,726,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,278812.13136500004,146.006638244,207.641509035,45.66012396694215,22.884740460806114
727,727,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,102518.03852999999,90.4022449561,64.23462952770001,45.66012396694215,0.0
728,728,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,204604.094809,121.96026233,153.950811993,45.66012396694215,78.30525675696167
729,729,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,TV_yes,Cooking_yes,244480.05435700002,141.091171132,176.72770675900003,45.66012396694215,78.89962124087411
730,730,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,265040.43347800005,140.040798926,192.433249578,45.66012396694215,5.5306945874930165
731,731,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_no,269247.924122,135.69765235,192.054692089,45.66012396694215,135.8483585973039
732,732,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,110009.787142,89.2267436449,70.570964507,45.66012396694215,21.11030227272148
733,733,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_yes,280602.606894,140.265951129,197.526254463,45.66012396694215,22.884740460806114
734,734,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Graduate,TV_yes,Cooking_yes,299936.673664,154.098584116,218.43163764,45.66012396694215,29.553633954249776
735,735,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,222973.287615,124.306921665,150.20799945299999,45.66012396694215,40.65102095241704
736,736,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_yes,121204.75293,98.14983554870001,83.1958330245,45.66012396694215,0.0
737,737,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,119984.493765,89.6682912043,90.4287131532,45.66012396694215,0.0
738,738,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,206862.355516,118.816839505,153.560183219,45.66012396694215,76.44062885383256
739,739,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,257677.38664,139.640565411,182.66300781900003,45.66012396694215,0.0
740,740,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,265573.19008000003,142.162431349,189.70017039299998,45.66012396694215,0.0
741,741,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,130774.18104000001,100.78727073700001,96.63973176969999,45.66012396694215,137.1310594606178
742,742,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,273424.289448,142.543870942,191.940209379,45.66012396694215,130.31192096455464
743,743,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,249735.04603000003,136.85271786799998,179.662300815,45.66012396694215,23.256088112094584
744,744,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Graduate,TV_yes,Cooking_yes,269087.135337,135.886456367,196.708936117,45.66012396694215,33.955068734948334
745,745,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,168424.3036,101.66012720399999,121.218357258,45.66012396694215,0.0
746,746,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,289105.009398,154.831268175,212.81808731799998,45.66012396694215,25.357796605494016
747,747,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_High_School,TV_yes,Cooking_yes,170950.13154,120.27410546200001,128.31709626,45.66012396694215,78.39036839181193
748,748,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,259776.64013,137.598861959,185.65170715099998,45.66012396694215,76.63152265328927
749,749,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,TV_yes,Cooking_yes,306493.342083,159.757114245,221.75393801400003,45.66012396694215,17.238365304361643
750,750,sex_female,Urbanity_Urban,Size_8,age_66_75,Education_High_School,TV_yes,Cooking_yes,260128.91543000002,133.39959999200002,192.35480774299998,45.66012396694215,34.61132314350265
751,751,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,291180.651919,138.92453764200002,218.457233037,45.66012396694215,4.020449141472097
752,752,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,230698.292805,121.78734054,165.795051366,45.66012396694215,71.5480834959383
753,753,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,201548.460044,124.053808538,144.863513381,45.66012396694215,35.93673864334938
754,754,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,239300.94951399998,126.710815341,178.50814823,45.66012396694215,25.12071601522369
755,755,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,TV_yes,Cooking_yes,295323.87561399996,148.430743737,214.25452101599998,45.66012396694215,25.357796605494016
756,756,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_yes,115217.138653,93.3272869662,83.6726387638,45.66012396694215,21.526327120738912
757,757,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,TV_yes,Cooking_yes,180217.891024,118.349382624,133.64447917299998,45.66012396694215,130.1599520091346
758,758,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,239634.294114,140.305319806,175.186680083,45.66012396694215,25.12071601522369
759,759,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_High_School,TV_yes,Cooking_no,238131.091194,134.06102193,175.487141484,45.66012396694215,0.0
760,760,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,262366.45512199996,132.960471904,198.055510292,45.66012396694215,0.0
761,761,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,204522.039641,121.753847524,152.835202519,45.66012396694215,128.56749636479734
762,762,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,192506.583683,117.44956291700001,145.21095851200002,45.66012396694215,12.605480131276334
763,763,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,193341.05220799998,118.92919055,145.227852617,45.66012396694215,12.605480131276334
764,764,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Graduate,TV_yes,Cooking_yes,254486.201297,139.977829173,179.95703677900002,45.66012396694215,137.04456519087984
765,765,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_yes,272282.904158,138.78698333,198.995117732,45.66012396694215,130.31192096455464
766,766,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,179724.272219,110.736533441,122.700281676,45.66012396694215,38.549312459017614
767,767,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,164126.666482,112.006056806,121.175035048,45.66012396694215,0.0
768,768,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_yes,169364.51008399998,109.3721493,115.51229865299999,45.66012396694215,0.0
769,769,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,206112.622976,121.910339667,153.499673799,45.66012396694215,0.0
770,770,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,TV_yes,Cooking_yes,272895.545564,141.682791379,194.145769046,45.66012396694215,5.5306945874930165
771,771,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,217997.96053699998,122.235152074,156.420623562,45.66012396694215,128.21021247115522
772,772,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,260639.550011,147.261592054,191.62174328,45.66012396694215,0.0
773,773,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_High_School,TV_yes,Cooking_yes,195743.11266500002,118.30386694299999,148.533103457,45.66012396694215,74.62419486632093
774,774,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,209989.893812,126.14003660899999,154.918287456,45.66012396694215,130.07484037428432
775,775,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,246583.598517,128.874514433,185.633873226,45.66012396694215,0.0
776,776,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,91042.97577799999,77.9947619002,58.5676421728,45.66012396694215,18.591059337219967
777,777,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_College,TV_yes,Cooking_yes,323422.35954000003,156.036428774,233.137231276,45.66012396694215,0.0
778,778,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,188606.111309,116.147304721,137.645936592,45.66012396694215,15.285519178694043
779,779,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_High_School,TV_yes,Cooking_yes,199228.75214300002,121.212821977,144.933134183,45.66012396694215,0.0
780,780,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,230665.24344899997,131.78758527,172.237678652,45.66012396694215,20.783031967406693
781,781,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,270691.806669,139.779915205,204.050408108,45.66012396694215,51.71765378125273
782,782,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,185666.922175,116.41909217799999,146.27850317899998,45.66012396694215,49.70105692270359
783,783,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,229234.331286,123.018128698,170.906813585,45.66012396694215,49.61594528785331
784,784,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,261240.199898,138.584799054,187.21667112400002,45.66012396694215,78.54233734723198
785,785,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,209498.808875,122.10726660600001,153.891118963,45.66012396694215,76.44062885383256
786,786,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,229966.912454,132.12304157100002,168.275996338,45.66012396694215,20.783031967406693
787,787,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_College,TV_yes,Cooking_yes,295468.76144499995,152.336629286,210.71407450200002,45.66012396694215,19.102993207490748
788,788,sex_male,Urbanity_Rural,Size_6,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,196137.115663,120.323699255,133.257136761,45.66012396694215,5.934651885255627
789,789,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,TV_yes,Cooking_yes,265044.230984,137.874986532,191.880008923,45.66012396694215,23.242024354448244
790,790,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,209725.270398,116.01964449100001,157.954282307,45.66012396694215,74.52981415988984
791,791,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_College,TV_yes,Cooking_yes,305532.191692,148.169116307,217.76044526099997,45.66012396694215,0.0
792,792,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_College,TV_yes,Cooking_yes,294222.690304,153.56819396,211.975360712,45.66012396694215,0.0
793,793,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,231160.317225,126.006388155,170.988228771,45.66012396694215,20.783031967406693
794,794,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,284912.190456,136.99957753,208.76274207900002,45.66012396694215,86.2865260543942
795,795,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,TV_yes,Cooking_yes,190336.279279,118.857000844,135.443758632,45.66012396694215,15.285519178694043
796,796,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_yes,258321.78004800002,136.368959166,188.846591833,45.66012396694215,78.54233734723198
797,797,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,213721.75639,120.389846391,161.597685424,45.66012396694215,0.0
