,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_TV,e_Cooking,e_AC,Income,Electricity,Water,w,wf
137,137,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,260283.903778,130.683569149,200.078966194,42.326530612244895,19.11007840995004
138,138,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,107178.61667799999,87.2445419201,72.75820496979999,42.326530612244895,27.274379709090365
139,139,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,246079.623906,139.07254991899998,181.15521598900003,42.326530612244895,6.847847831575138
140,140,sex_male,Urbanity_Urban,Size_1,age_76_85,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,271463.519036,138.166226351,194.81152059299998,42.326530612244895,0.0
141,141,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,196128.080486,115.286157671,146.813161831,42.326530612244895,11.025728847622991
142,142,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,135988.825202,96.2905829662,98.8676772146,42.326530612244895,0.0
143,143,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,196909.262131,113.726025284,148.869369444,42.326530612244895,97.6051020723668
144,144,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,194148.088922,117.72793305200001,141.880297416,42.326530612244895,46.79770416514454
145,145,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,201242.379464,106.270779035,137.199630198,42.326530612244895,0.0
146,146,sex_male,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,190634.674161,106.30328446200001,133.23477632700002,42.326530612244895,0.0
147,147,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,302757.198529,141.508209608,214.823972399,42.326530612244895,25.50557511324071
148,148,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,245116.751821,128.78840949,182.897005752,42.326530612244895,0.0
149,149,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_yes,AC_yes,256054.849902,131.367054414,175.97672859,42.326530612244895,0.0
150,150,sex_female,Urbanity_Urban,Size_9,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,283170.518306,141.607093924,204.82303662299998,42.326530612244895,72.62109297469922
151,151,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,261399.842203,134.490846252,189.72727472,42.326530612244895,20.953345234820663
152,152,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,168837.82203399998,119.560993,129.545957859,42.326530612244895,4.732155393212056
153,153,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,251961.847514,139.002456254,193.081725488,42.326530612244895,19.11007840995004
154,154,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,246235.910294,136.072308061,184.96608976,42.326530612244895,13.813419082881273
155,155,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,275964.22931900003,138.722874265,209.22295452400002,42.326530612244895,56.831558561745425
156,156,sex_female,Urbanity_Urban,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,280674.456079,150.45123003700002,210.458840102,42.326530612244895,74.2855415948514
157,157,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,195255.647026,122.384583853,144.606821594,42.326530612244895,29.894458672778008
158,158,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,303680.271887,147.595452843,218.758664071,42.326530612244895,0.0
159,159,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,179121.679818,105.523219651,130.616787543,42.326530612244895,0.0
160,160,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_no,TV_yes,Cooking_no,AC_yes,298642.740648,142.185078304,213.59749922900002,42.326530612244895,37.07758326384719
161,161,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,270593.658296,126.708997511,201.32126092200002,42.326530612244895,0.0
162,162,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,205466.232942,123.52304238100001,152.873226167,42.326530612244895,0.0
163,163,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,175681.450321,98.98574155200001,125.19681984799999,42.326530612244895,105.64402200397389
164,164,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,221591.82234,114.719332529,159.623114668,42.326530612244895,119.37352272493372
165,165,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,245438.77644000002,133.662229505,179.56906187400003,42.326530612244895,20.20456573694338
166,166,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,244036.93735500003,126.842019382,173.047271118,42.326530612244895,91.97967363118231
167,167,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,146662.59271300002,95.7717852043,111.379500297,42.326530612244895,29.670811508899785
168,168,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,232985.23456100002,116.281120451,157.004813576,42.326530612244895,34.52965675594788
169,169,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,276485.85287199996,137.29694434799998,199.91929000599998,42.326530612244895,52.00398972915645
170,170,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,216503.762096,122.067729545,162.041476729,42.326530612244895,0.0
171,171,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,157541.514421,101.70783459299999,110.89940549100001,42.326530612244895,83.87560135140698
172,172,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,147672.439901,99.6529778319,109.514535362,42.326530612244895,23.167287025599588
173,173,sex_male,Urbanity_Urban,Size_3,age_76_85,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,163358.600348,101.91788031700001,123.595462221,42.326530612244895,49.595965336596066
174,174,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,171074.803874,109.311301479,126.939089826,42.326530612244895,0.0
175,175,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,226231.680494,127.63753355,164.71468730200002,42.326530612244895,102.63842744944512
176,176,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,127679.49215199999,92.140048055,95.32130870719999,42.326530612244895,115.56897742753425
177,177,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,184827.132543,115.34018661299999,135.471143877,42.326530612244895,100.14110493898264
178,178,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,211042.34651099998,125.798572063,155.813599356,42.326530612244895,68.45336225266908
179,179,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,250563.641462,129.45767339,174.974485682,42.326530612244895,24.363962167915727
180,180,sex_male,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,218749.06186,129.78506698700002,155.060154242,42.326530612244895,0.0
181,181,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,176808.429377,114.78821378299999,130.311616439,42.326530612244895,100.14110493898264
182,182,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,206756.429148,126.486312915,153.944545375,42.326530612244895,87.03172435302828
183,183,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,289748.45045500004,149.358253071,210.412703701,42.326530612244895,0.0
184,184,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,266980.853249,124.531420938,176.430778817,42.326530612244895,65.650645132004
185,185,sex_female,Urbanity_Urban,Size_8,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,336906.170907,153.62151324299998,247.377249506,42.326530612244895,76.36258756686262
186,186,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,154310.524616,98.41636687459999,107.200827104,42.326530612244895,28.58160249602734
187,187,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,260777.464762,132.330401481,197.255898295,42.326530612244895,0.0
188,188,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,109192.174852,85.6585651354,71.2044289734,42.326530612244895,14.857735164881221
189,189,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,268202.655638,147.94166711,192.545389634,42.326530612244895,94.77401278365602
190,190,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,195454.768009,119.39612870799999,144.657763063,42.326530612244895,29.894458672778008
191,191,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,212788.379226,107.96653041,147.968171992,42.326530612244895,92.1143648795683
192,192,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,261906.51047199997,138.905175359,184.993832227,42.326530612244895,0.0
193,193,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,271063.92048699997,146.728552609,193.521333928,42.326530612244895,39.5873451849473
194,194,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,134109.187379,99.36898039530001,98.2026285137,42.326530612244895,98.83388215204566
195,195,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,228967.49372399997,116.750975632,156.790322092,42.326530612244895,34.52965675594788
196,196,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,222776.418362,124.780198915,166.89313975299999,42.326530612244895,119.37352272493372
197,197,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,129866.722807,97.3520051275,96.86277997799999,42.326530612244895,115.56897742753425
198,198,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,144337.67721300002,107.60349621600001,106.112875912,42.326530612244895,10.75064248139044
199,199,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,192254.727486,116.712487168,139.45805627299998,42.326530612244895,24.47450981253656
200,200,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,210468.006531,115.047185718,133.190370257,42.326530612244895,22.6553865914311
201,201,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,220703.22230999998,116.49387922,163.340623895,42.326530612244895,31.686002454012463
202,202,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,137837.373694,97.2715311442,102.00840867299999,42.326530612244895,39.90238230108818
203,203,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,216422.127641,116.866312256,156.83398774,42.326530612244895,117.53025590006307
204,204,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,233576.72821399997,127.768006605,176.261482489,42.326530612244895,20.370856038765314
205,205,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,236749.33017600002,118.813124727,177.441859378,42.326530612244895,32.78750058297446
206,206,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,272978.887192,133.753035051,195.82548263200002,42.326530612244895,35.84251293269855
207,207,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,138194.240268,105.50516937200001,101.78368883200001,42.326530612244895,98.83388215204566
208,208,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_yes,AC_yes,167187.68525,120.35756813,120.99226178200001,42.326530612244895,104.45955567026209
209,209,sex_female,Urbanity_Urban,Size_1,age_36_45,Education_College,Lighting_yes,TV_yes,Cooking_yes,AC_yes,242423.06023899998,131.07246357399998,169.159951717,42.326530612244895,23.582943107063734
210,210,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,268057.937211,133.446190607,194.297177467,42.326530612244895,0.0
211,211,sex_male,Urbanity_Rural,Size_8,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,226809.950546,121.405757244,158.097297204,42.326530612244895,87.86451386871869
212,212,sex_male,Urbanity_Urban,Size_9,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,289154.78022899997,143.76587104700002,213.48526529900002,42.326530612244895,66.45937541854913
213,213,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,257585.173325,134.391390822,185.76504768900003,42.326530612244895,6.693433865740894
214,214,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,155112.704264,99.69482931809999,115.710675841,42.326530612244895,10.371673162031124
215,215,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,113031.457507,85.8875830817,75.9162731717,42.326530612244895,0.0
216,216,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,156500.05781300002,98.56242437889999,110.00445695399999,42.326530612244895,0.0
217,217,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_yes,AC_yes,215983.98430300003,125.45524084200001,160.108026594,42.326530612244895,70.29662907753969
218,218,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,283795.438235,141.1717006,208.137765578,42.326530612244895,22.594556990734926
219,219,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,316776.99060799996,151.128220295,232.39221578599998,42.326530612244895,61.38378844016548
220,220,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,199577.236944,108.260113096,148.757820123,42.326530612244895,23.17019285537159
221,221,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_College,Lighting_yes,TV_yes,Cooking_no,AC_yes,253410.42171799997,130.86595931899998,175.758833573,42.326530612244895,28.5111696677695
222,222,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,96638.0458476,78.5089898255,63.4346365955,42.326530612244895,31.98854984010379
223,223,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_High_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,174232.472297,96.8092393544,132.18788726,42.326530612244895,118.71946703934186
224,224,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,213896.388156,123.767368727,162.178661087,42.326530612244895,82.71327362174884
225,225,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,211010.550872,117.777495576,155.276783019,42.326530612244895,99.44836889723743
226,226,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,296715.22028899996,145.82928464399998,210.69612958599998,42.326530612244895,15.474571773594551
227,227,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,221854.60443,117.402680234,165.334143687,42.326530612244895,100.7951606245745
228,228,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,245343.36230799998,127.879867714,182.55574200700002,42.326530612244895,0.0
229,229,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,229621.01424699998,121.696539444,168.841949765,42.326530612244895,25.128565498128417
230,230,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,244747.18034499997,129.072706617,181.81100403099998,42.326530612244895,0.0
231,231,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,207841.74287000002,113.863067664,144.140255147,42.326530612244895,22.115672964478826
232,232,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,TV_yes,Cooking_no,AC_yes,209049.826901,113.112754278,134.43982649999998,42.326530612244895,39.39048186691969
233,233,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,TV_yes,Cooking_no,AC_yes,58227.2294785,71.0857486483,34.480691793000005,42.326530612244895,12.07004492962294
234,234,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,214422.047996,123.60730619799999,164.894242515,42.326530612244895,80.8700067968782
235,235,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,TV_yes,Cooking_no,AC_yes,219353.69371199998,122.58130617100001,168.846004286,42.326530612244895,25.683339198169488
