,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
200,121.393261945,210393.611145,149.967091225,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,200.0,81.0,1,16.074840374284292
201,133.398651065,243730.44706,176.11101670099998,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,201.0,81.0,1,6.8996212408741115
202,89.47419441299999,105703.43519,82.0112267424,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,202.0,31.0,1,10.390955023868017
204,147.70053773700002,279340.01704,201.180659222,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,204.0,81.0,1,7.300278204815648
205,97.9303547656,161977.194657,111.47371703399999,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,205.0,21.0,1,66.09739285150592
206,140.41103457399998,269575.946164,196.905168632,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,206.0,81.0,1,15.311920964554645
207,130.188481966,255377.634344,182.27107886099998,Cooking_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,207.0,81.0,1,11.669204858196736
208,128.423087457,229617.28933000003,166.852038343,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,208.0,81.0,1,3.6159452878533145
209,152.306346557,311434.166296,219.65832844099998,Cooking_yes,TV_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,209.0,81.0,1,8.070732866536957
210,142.269460691,268606.418566,190.679683192,Cooking_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,210.0,51.0,1,16.13947213457216
211,146.38591995,295215.80921,214.815602954,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,211.0,81.0,1,1.3577966054940163
212,106.74561144100001,156334.456874,120.257505694,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,212.0,31.0,1,16.624187428249186
213,122.173589048,181167.63815,131.499155506,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,213.0,61.0,1,3.150147081823153
214,135.099635065,271820.174903,197.129922475,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,214.0,81.0,1,1.8385536699924963
215,141.641263377,250279.760008,178.75023442900002,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,215.0,81.0,1,11.482245664437045
216,119.879939401,163104.570931,122.18961559799999,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,216.0,31.0,1,40.807743968249014
218,132.038229043,254902.891594,179.63471169599998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,218.0,81.0,1,1.2898130482386811
219,126.062333735,214108.982538,154.320373884,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,219.0,81.0,1,11.440628853832564
221,119.32032936,199483.691968,150.166117551,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,221.0,81.0,1,10.305256756961668
223,130.383829571,243879.924015,169.710216431,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,223.0,81.0,1,15.909193094008941
224,120.399985306,210257.310859,151.46272821,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,224.0,81.0,1,17.074840374284292
225,101.86523576399999,157690.940704,113.91539256899999,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,225.0,31.0,1,34.807743968249014
226,139.807023321,302057.511511,211.50419923,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,226.0,81.0,1,1.2383653043616434
227,98.7107431024,119131.211008,87.0975019142,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,227.0,31.0,1,43.22610374642423
228,128.31371512200002,236608.027563,168.132812833,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,228.0,81.0,1,-0.4281834721951334
229,126.217942101,209824.005632,153.846505295,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,229.0,81.0,1,18.074840374284292
230,122.36264255799999,226085.849571,169.474203702,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,230.0,81.0,1,16.299397777212448
232,129.531932375,229207.69123000003,171.80696147700004,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,232.0,81.0,1,7.319469600155987
233,97.137040065,115775.074464,86.9613954716,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,233.0,31.0,1,13.973579447430936
235,94.394199454,118156.152278,78.3000686467,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Rural,235.0,1.0,1,11.990870971589105
236,110.91731253299999,175795.329495,127.68367336700001,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Urban,236.0,31.0,1,12.640128223987716
237,99.9840404248,142417.42436600002,107.21838445700001,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,237.0,31.0,1,23.240316589618566
238,112.275141076,173140.71402400002,125.67478614299999,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,238.0,31.0,1,11.146689106482075
239,143.06294123200001,282232.546525,202.039899986,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,239.0,81.0,1,5.222424508623114
240,117.700976469,197839.993312,148.26705734799998,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,240.0,81.0,1,9.380537171037602
241,99.8085122492,158476.978179,119.180624072,Cooking_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,241.0,31.0,1,36.62517906805908
243,140.027312155,283990.99183,204.6979931,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,243.0,81.0,1,8.300278204815648
246,124.167328359,268009.602921,181.176352912,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,246.0,51.0,1,17.22865744062942
247,151.070897613,280163.428088,197.706424457,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,247.0,81.0,1,10.717653781252729
248,85.0630362248,86163.90748689999,53.897889943900005,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,248.0,1.0,1,1.2832002547204762
249,132.464812191,244894.443914,175.845178365,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,249.0,81.0,1,1.7071886246757604
250,121.38744939899999,227680.680239,156.834504009,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,250.0,51.0,1,6.023808002983536
251,144.27335212100002,278899.803428,206.84782619599997,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,251.0,81.0,1,3.6730652553821557
252,118.598026777,208859.847497,139.608545541,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,252.0,51.0,1,27.10991603884804
253,126.434606984,211855.429904,159.520300631,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,253.0,81.0,1,3.440628853832564
254,103.892013171,159255.588578,119.253124176,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,254.0,31.0,1,16.624187428249186
255,133.897018485,243368.713226,176.65353738,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,255.0,81.0,1,4.703340438786611
257,115.49872116700001,185015.951783,135.749483292,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,257.0,61.0,1,4.8546112489982995
258,132.004263238,245627.454467,175.400712227,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,258.0,81.0,1,10.722233900249208
259,99.6313204037,174107.640773,116.642229414,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,259.0,21.0,1,7.670212347757383
260,128.545793927,272579.211243,197.67502892099998,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,260.0,81.0,1,6.806839087310031
261,143.535555905,276245.00803,202.011633549,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,261.0,81.0,1,17.894545388117535
263,103.157413869,182687.429329,119.981565483,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,263.0,51.0,1,5.0450097517854875
264,140.614458921,276011.077537,204.503845101,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,264.0,81.0,1,22.894545388117535
265,110.541722121,159536.447681,118.782257435,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,265.0,31.0,1,34.39036839181193
266,122.129200467,221470.227602,167.518350151,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,266.0,81.0,1,0.35212403771092937
267,90.70332444559999,79413.2806399,51.9772357811,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,267.0,1.0,1,123.92905453491122
268,140.906667007,266630.614769,195.32076447900002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,268.0,81.0,1,13.311920964554645
270,128.708157547,239883.128891,169.53435529200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,270.0,81.0,1,14.722233900249208
271,123.33285505299999,207260.311084,152.7826455,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,271.0,81.0,1,2.188104554839253
272,125.586714351,219772.805726,146.314900235,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,272.0,51.0,1,40.692540462410946
273,117.615904454,213635.24756,142.55571631700002,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,273.0,51.0,1,10.383665178742255
274,95.5388657833,130981.942833,85.5610949391,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,274.0,1.0,1,70.9586106306353
275,146.16790064100002,281114.619258,200.89707604,Cooking_yes,TV_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,275.0,81.0,1,4.297704922699065
276,122.14043004,212226.561947,156.079507786,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,276.0,61.0,1,2.6391440222495763
277,94.58578169270001,119413.707379,88.6952454282,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,277.0,31.0,1,9.108951544301835
278,135.667477835,248147.769815,182.12074251299998,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,278.0,81.0,1,17.90919309400894
279,121.547739812,202792.044759,147.372448199,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,279.0,61.0,1,1.7585753233819403
280,143.842519316,276243.58876,189.27650918,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,280.0,81.0,1,4.884740460806114
281,124.85107989,236383.236427,157.304654612,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,281.0,51.0,1,25.156783319597295
282,134.11288205600002,261754.601435,187.410626718,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,282.0,81.0,1,3.447724725461356
283,127.971572815,228508.088191,169.641300048,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,283.0,81.0,1,1.6476598705357972
284,106.634334721,192630.191784,131.28809230299998,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,284.0,51.0,1,2.2786405893161756
286,145.726020025,304807.521442,223.68588614700002,Cooking_yes,TV_yes,age_76_85,Education_College,Size_4,sex_female,Urbanity_Urban,286.0,81.0,1,6.38011535381046
287,148.382200788,292948.007733,212.721330088,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,287.0,81.0,1,4.102993207490748
290,118.490698652,192950.297415,141.254412922,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,290.0,61.0,1,2.285519178694045
292,107.318874935,158653.253203,118.09826646,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,292.0,31.0,1,37.8969292743063
293,124.89379057299999,202153.957802,152.222211506,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,293.0,81.0,1,2.188104554839253
294,105.87995875799999,155756.888586,113.380377333,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,294.0,31.0,1,3.107967342563696
295,137.017518635,255332.017364,180.74967115799998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,295.0,81.0,1,9.542337347231992
296,118.51133244100001,179857.77234,126.661084609,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,296.0,21.0,1,4.716399138571001
297,150.075782691,304170.613449,218.782424864,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,297.0,81.0,1,4.238365304361643
298,133.13037784899998,248819.259967,183.17393444799998,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,298.0,81.0,1,2.001284714091316
299,147.588329998,285855.20906100003,208.582321712,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,299.0,81.0,1,6.223416148433003
300,137.284945745,274363.563103,192.320058877,Cooking_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,300.0,81.0,1,0.7150804991361426
301,141.77787188,270065.001481,189.040905955,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,301.0,81.0,1,1.4538325311103542
302,130.597847816,217385.066721,161.611633365,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,302.0,81.0,1,19.074840374284292
303,96.23981347719999,129559.083017,99.3611668452,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,303.0,31.0,1,61.084872669804156
304,124.429785686,223163.888518,166.214528105,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,304.0,81.0,1,15.792836894718107
305,120.18220549200001,203851.694995,149.007261098,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,305.0,81.0,1,8.887881180524559
306,143.61255191700002,255284.44333,183.00003434299998,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,306.0,81.0,1,17.85760599712013
310,131.78834689200002,244639.530095,177.75251750900003,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,310.0,81.0,1,1.001284714091316
312,113.05213171,175854.202696,124.962038741,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,312.0,31.0,1,48.666512891628926
314,116.954766491,158320.763363,117.828616241,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,314.0,31.0,1,4.107967342563696
315,122.03380013200001,205488.151732,151.836169808,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,315.0,81.0,1,2.2772898608965377
316,129.80438511,217080.831461,160.64598069,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,316.0,61.0,1,5.1595703688109396
317,127.516751794,222887.499972,160.080408929,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,317.0,61.0,1,2.1595703688109396
318,165.26121209,345167.029811,246.253963265,Cooking_yes,TV_no,age_56_65,Education_College,Size_8,sex_female,Urbanity_Urban,318.0,81.0,1,4.999999203231347
319,108.160579846,185360.862715,131.77525347899999,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,319.0,51.0,1,1.0540831863880058
320,102.919741026,152332.799875,104.93444013700001,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,320.0,21.0,1,69.50086353596164
321,135.129753836,261536.913934,190.169138712,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,321.0,81.0,1,11.631522653289267
322,94.7335200449,118253.328649,93.5905209231,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,322.0,31.0,1,43.22610374642423
323,119.86056768200001,213340.756411,155.74272611799998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,323.0,81.0,1,11.023253277395497
324,121.440901799,215552.072157,162.084198164,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,324.0,81.0,1,8.023253277395497
325,104.735905821,156527.126767,107.87725154600001,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,325.0,21.0,1,37.463181331054145
326,117.384410351,208115.373777,156.773730195,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,326.0,81.0,1,5.529814159889838
327,123.096971433,209314.813799,153.860931201,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,327.0,81.0,1,10.440628853832564
328,122.15427184100001,205959.235615,152.895100452,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,328.0,81.0,1,9.567496364797336
329,99.4705540866,132912.562424,89.63447204010002,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,329.0,1.0,1,33.05179967030499
330,121.082545271,228354.248771,168.888324243,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,330.0,81.0,1,5.6159452878533145
331,136.51717851700002,251594.743033,176.79156909999998,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,331.0,81.0,1,12.406965250361097
332,143.387897344,265299.093621,182.674060012,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,332.0,81.0,1,15.311920964554645
333,126.137355058,233310.28727,171.141184781,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,333.0,81.0,1,2.6159452878533145
334,125.18127403700001,192016.090682,140.51249582,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,334.0,61.0,1,4.868143602256968
335,129.363089906,220167.81537800003,168.056483655,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,335.0,81.0,1,0.42898609409358324
336,122.128847224,220493.35612600003,151.634175674,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,336.0,51.0,1,28.245288135718937
338,104.476258909,146416.024974,108.836445009,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Urban,338.0,31.0,1,3.554436542263094
339,128.90762570200002,249647.358648,185.201660924,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,339.0,81.0,1,0.3789983542959696
340,132.225325755,230002.487827,172.97845798400002,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,340.0,81.0,1,2.783031967406693
342,139.190223451,286054.17212600005,211.311103465,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,342.0,81.0,1,5.300278204815648
