,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
177,115.34018661299999,184827.132543,135.471143877,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,177.0,61.0,1,50.141104938982636
178,125.798572063,211042.346511,155.813599356,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,178.0,81.0,1,31.45336225266908
179,129.45767339,250563.641462,174.974485682,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,179.0,81.0,1,5.36396216791573
181,114.78821378299999,176808.429377,130.311616439,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,181.0,31.0,1,76.14110493898264
182,126.486312915,206756.429148,153.944545375,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,182.0,81.0,1,37.03172435302828
184,124.531420938,266980.853249,176.430778817,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_8,sex_male,Urbanity_Rural,184.0,51.0,1,33.650645132004
185,153.62151324299998,336906.170907,247.377249506,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_8,sex_female,Urbanity_Urban,185.0,81.0,1,31.362587566862615
186,98.41636687459999,154310.524616,107.200827104,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Rural,186.0,1.0,1,27.58160249602734
188,85.6585651354,109192.174852,71.2044289734,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,188.0,1.0,1,13.85773516488122
189,147.94166711,268202.655638,192.545389634,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,189.0,81.0,1,37.77401278365602
190,119.39612870799999,195454.768009,144.657763063,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,190.0,61.0,1,17.89445867277801
191,107.96653041,212788.379226,147.968171992,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Rural,191.0,51.0,1,49.114364879568285
193,146.728552609,271063.920487,193.521333928,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,193.0,81.0,1,14.587345184947296
194,99.36898039530001,134109.187379,98.2026285137,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,194.0,31.0,1,61.833882152045646
195,116.750975632,228967.493724,156.790322092,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,195.0,51.0,1,30.529656755947883
196,124.780198915,222776.418362,166.89313975299999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,196.0,81.0,1,44.37352272493372
197,97.3520051275,129866.722807,96.86277997799999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,197.0,31.0,1,81.56897742753424
198,107.60349621600001,144337.67721300002,106.112875912,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,198.0,31.0,1,6.750642481390441
199,116.712487168,192254.727486,139.45805627299998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,199.0,61.0,1,14.47450981253656
200,115.047185718,210468.006531,133.190370257,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,200.0,51.0,1,10.655386591431103
201,116.49387922,220703.22231,163.340623895,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,201.0,81.0,1,12.686002454012467
202,97.2715311442,137837.373694,102.00840867299999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,202.0,31.0,1,33.90238230108818
203,116.866312256,216422.127641,156.83398774,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,203.0,81.0,1,51.53025590006308
204,127.768006605,233576.728214,176.261482489,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,204.0,81.0,1,10.370856038765314
205,118.813124727,236749.330176,177.441859378,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,205.0,81.0,1,10.78750058297446
206,133.753035051,272978.887192,195.82548263200002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,206.0,81.0,1,17.842512932698547
207,105.50516937200001,138194.240268,101.78368883200001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,207.0,31.0,1,67.83388215204565
208,120.35756813,167187.68525,120.99226178200001,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,208.0,31.0,1,71.45955567026206
209,131.07246357399998,242423.060239,169.159951717,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,209.0,81.0,1,6.5829431070637305
211,121.405757244,226809.950546,158.097297204,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_male,Urbanity_Rural,211.0,51.0,1,50.864513868718674
212,143.76587104700002,289154.780229,213.48526529900002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_9,sex_male,Urbanity_Urban,212.0,81.0,1,23.459375418549143
213,134.391390822,257585.173325,185.76504768900003,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,213.0,81.0,1,-0.30656613425910617
214,99.69482931809999,155112.704264,115.710675841,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,214.0,31.0,1,9.371673162031124
217,125.45524084200001,215983.98430300003,160.108026594,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,217.0,81.0,1,33.29662907753969
218,141.1717006,283795.438235,208.137765578,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,218.0,81.0,1,9.59455699073493
219,151.128220295,316776.990608,232.39221578599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,219.0,81.0,1,19.383788440165475
220,108.260113096,199577.236944,148.757820123,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_6,sex_male,Urbanity_Urban,220.0,61.0,1,12.170192855371589
221,130.86595931899998,253410.421718,175.758833573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Rural,221.0,51.0,1,20.511169667769497
222,78.5089898255,96638.0458476,63.4346365955,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,222.0,1.0,1,31.98854984010379
223,96.8092393544,174232.472297,132.18788726,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,223.0,31.0,1,79.71946703934185
224,123.767368727,213896.388156,162.178661087,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,224.0,81.0,1,27.713273621748854
225,117.777495576,211010.550872,155.276783019,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,225.0,81.0,1,48.44836889723743
226,145.82928464399998,296715.220289,210.69612958599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,226.0,81.0,1,8.474571773594553
227,117.402680234,221854.60443,165.334143687,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,227.0,81.0,1,42.79516062457451
229,121.696539444,229621.014247,168.841949765,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,229.0,81.0,1,11.128565498128413
231,113.863067664,207841.74287,144.140255147,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,231.0,51.0,1,15.115672964478826
232,113.112754278,209049.826901,134.43982649999998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,232.0,51.0,1,30.390481866919686
233,71.0857486483,58227.2294785,34.480691793000005,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,233.0,1.0,1,11.070044929622938
234,123.60730619799999,214422.047996,164.894242515,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,234.0,81.0,1,34.8700067968782
235,122.58130617100001,219353.693712,168.846004286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,235.0,81.0,1,13.683339198169488
238,120.36923656,234263.35267,174.43892389400003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,238.0,81.0,1,30.20767133139303
239,139.803496137,277007.40905300004,203.45283552400002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,239.0,81.0,1,13.842512932698547
240,102.16204546899999,147466.849496,110.41453685200001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,240.0,31.0,1,29.647214553336937
241,132.450891396,242526.270588,170.687260057,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,241.0,81.0,1,38.96959543601132
242,92.42203399479999,128721.094794,96.8302644159,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,242.0,31.0,1,53.90872832434937
243,97.6914811607,137134.01325299998,102.705936958,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,243.0,31.0,1,66.83388215204565
246,131.867517201,273436.134512,193.35118619099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,246.0,81.0,1,24.259157476907703
247,120.24037991899999,219652.450493,161.004018524,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,247.0,81.0,1,11.842735629141842
250,146.23793377,319429.655862,230.786115144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,250.0,81.0,1,29.383788440165475
252,132.006806735,257799.921737,193.084047498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,252.0,81.0,1,9.110078409950038
253,108.31964363700001,174894.30851099998,130.567027986,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,253.0,31.0,1,12.148799937421199
254,146.600286435,288717.427016,213.961592875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,254.0,81.0,1,7.208915786171943
255,142.13563212,283809.450826,206.205791059,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,255.0,81.0,1,16.360655605869702
256,112.742515576,206698.886532,149.582866468,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_female,Urbanity_Urban,256.0,61.0,1,14.41927476636917
257,116.918321187,208923.368908,156.555702226,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_7,sex_female,Urbanity_Urban,257.0,61.0,1,3.6323632737670124
258,129.794539711,275516.490198,201.872833465,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_High_School,Size_9,sex_female,Urbanity_Urban,258.0,61.0,1,8.410669742378317
259,118.188358311,168015.42671099998,123.192737794,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,259.0,31.0,1,4.732155393212056
261,99.75970440540002,129588.315384,97.3984237378,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,261.0,31.0,1,13.722060725640656
265,99.629814989,128090.45581400002,93.9558449527,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,265.0,31.0,1,15.722060725640656
267,134.195455905,269720.373899,198.713403893,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,267.0,81.0,1,17.259157476907703
269,110.7926909,172863.618181,127.833178968,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,269.0,31.0,1,33.34546399562543
270,128.768844666,229479.965894,165.6761993,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,270.0,81.0,1,11.944233758103842
272,134.18551789100002,256529.57362,183.79410975599998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,272.0,81.0,1,2.693433865740894
273,108.77662791,193846.351295,137.275263286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,273.0,81.0,1,30.584176927891633
274,97.1364840965,115074.604054,84.9138387629,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,274.0,31.0,1,73.64382359983796
275,111.699865192,160145.95813800002,118.79023983399999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,275.0,31.0,1,78.95104638677496
276,93.5089318173,134824.398572,91.7769174416,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Rural,276.0,1.0,1,104.98996631838206
277,120.801873856,237559.380083,168.113939694,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_86_100,Education_College,Size_2,sex_male,Urbanity_Rural,277.0,51.0,1,201.99999129901255
278,138.833511279,291086.409903,214.56683729099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,278.0,81.0,1,31.967090863571954
279,90.18737213360001,156397.83903,104.52975821,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,279.0,1.0,1,13.981472521992554
280,109.219306276,209214.955611,139.70549183100002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,280.0,51.0,1,27.135314119168463
281,114.237933166,174010.579528,131.716281719,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,281.0,31.0,1,6.6126389683684845
282,131.97870655,231821.880861,176.331141182,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,282.0,81.0,1,15.548514358369875
284,106.731760129,183395.760846,133.303096044,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,284.0,61.0,1,26.02701326434598
285,82.7224620135,123067.988944,82.5094418724,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,285.0,1.0,1,28.03487806710643
286,119.279171165,205136.644359,152.402260331,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_female,Urbanity_Urban,286.0,61.0,1,21.154370041857774
287,97.72012753620001,147859.97659200002,102.42128938799999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Rural,287.0,1.0,1,29.32337119193596
289,136.66236396,263291.665121,186.81667384,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,289.0,81.0,1,11.384887312390902
290,130.420403845,214665.384978,158.395570274,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,290.0,81.0,1,42.11361135585396
291,96.233181496,118920.593762,88.7390890785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,291.0,31.0,1,8.064450375094149
292,102.881043395,149863.597678,112.921505612,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,292.0,31.0,1,19.10676843751972
294,135.626948089,243433.245026,173.860312371,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,294.0,81.0,1,4.421225550913668
295,100.11005932100001,140653.851338,94.8825681398,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,295.0,1.0,1,27.480104367065355
296,109.849403956,141934.846036,104.529743362,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,296.0,31.0,1,18.485737756879033
297,100.915458214,166270.45278599998,126.131330152,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_female,Urbanity_Urban,297.0,31.0,1,10.214939986901744
298,114.652721294,233512.411848,158.837585324,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,298.0,51.0,1,21.529656755947883
299,83.3986070857,98828.0185163,63.9754793313,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,299.0,1.0,1,25.17288158012838
301,108.061634348,183532.100146,128.536696811,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,301.0,51.0,1,26.614087580394575
302,127.65676813299999,227734.652902,171.743758315,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,302.0,81.0,1,11.447016229407879
303,143.004684634,274660.31735100003,198.12002075700002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,303.0,81.0,1,13.486385441352894
304,147.865425709,322741.33266300004,234.901040913,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_7,sex_male,Urbanity_Urban,304.0,81.0,1,5.197120841456768
305,97.51561877370001,131309.619463,96.20977675520001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,305.0,31.0,1,19.881457156613003
306,136.903660411,280110.090871,193.240842285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,306.0,81.0,1,7.751290165864308
307,97.1955188327,126057.084127,95.2408095928,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,307.0,31.0,1,18.722060725640656
309,90.6955488327,114466.875873,85.1913673465,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,309.0,31.0,1,5.0644503750941485
310,132.321075698,231744.348127,167.04840886600002,AC_yes,Cooking_yes,Lighting_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_male,Urbanity_Urban,310.0,81.0,1,0.7023189927942175
311,99.3766914326,141664.14296099998,97.2714107138,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Rural,311.0,1.0,1,15.063459822856196
312,107.60693059299999,146977.236993,107.962963206,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,312.0,31.0,1,17.167287025599588
314,130.824022273,264312.66071,197.69195307200002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,314.0,81.0,1,55.76901942822437
315,124.287598656,250751.787079,182.584958822,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,315.0,81.0,1,38.31638716334841
