,Electricity,Income,Water,e_Cooking,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
211,146.38591995,295215.80921,214.815602954,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,211.0,1.0,1,21.357796605494016
213,122.173589048,181167.63815,131.499155506,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,213.0,1.0,1,15.150147081823153
214,135.099635065,271820.174903,197.129922475,Cooking_no,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,214.0,1.0,1,21.838553669992496
215,141.641263377,250279.760008,178.75023442900002,Cooking_yes,TV_yes,age_26_35,Education_College,Size_2,sex_female,Urbanity_Urban,215.0,1.0,1,69.48224566443704
216,119.879939401,163104.570931,122.18961559799999,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,216.0,1.0,1,61.807743968249014
218,132.038229043,254902.891594,179.63471169599998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,218.0,1.0,1,19.28981304823868
219,126.062333735,214108.982538,154.320373884,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,219.0,1.0,1,67.44062885383256
221,119.32032936,199483.691968,150.166117551,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,221.0,1.0,1,64.30525675696167
223,130.383829571,243879.924015,169.710216431,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,223.0,1.0,1,120.90919309400894
224,120.399985306,210257.310859,151.46272821,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,224.0,1.0,1,113.07484037428429
225,101.86523576399999,157690.940704,113.91539256899999,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,225.0,1.0,1,63.807743968249014
226,139.807023321,302057.511511,211.50419923,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,226.0,1.0,1,12.238365304361643
227,98.7107431024,119131.211008,87.0975019142,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,227.0,101.0,1,0.22610374642422926
228,128.31371512200002,236608.027563,168.132812833,Cooking_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,228.0,1.0,1,15.571816527804867
229,126.217942101,209824.005632,153.846505295,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,229.0,1.0,1,113.07484037428429
230,122.36264255799999,226085.849571,169.474203702,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,230.0,1.0,1,108.29939777721245
232,129.531932375,229207.69123000003,171.80696147700004,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,232.0,1.0,1,23.319469600155987
237,99.9840404248,142417.42436600002,107.21838445700001,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,237.0,101.0,1,0.2403165896185655
238,112.275141076,173140.71402400002,125.67478614299999,Cooking_no,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,238.0,101.0,1,0.146689106482075
239,143.06294123200001,282232.546525,202.039899986,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,239.0,1.0,1,24.222424508623114
240,117.700976469,197839.993312,148.26705734799998,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,240.0,1.0,1,73.3805371710376
243,140.027312155,283990.99183,204.6979931,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,243.0,1.0,1,49.30027820481565
246,124.167328359,268009.602921,181.176352912,Cooking_no,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Rural,246.0,1.0,1,52.22865744062942
247,151.070897613,280163.428088,197.706424457,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,247.0,1.0,1,39.71765378125273
248,85.0630362248,86163.90748689999,53.897889943900005,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Rural,248.0,101.0,1,0.28320025472047616
249,132.464812191,244894.443914,175.845178365,Cooking_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,249.0,1.0,1,11.70718862467576
250,121.38744939899999,227680.680239,156.834504009,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,250.0,1.0,1,15.023808002983536
251,144.27335212100002,278899.803428,206.84782619599997,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_female,Urbanity_Urban,251.0,1.0,1,35.673065255382156
252,118.598026777,208859.847497,139.608545541,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Rural,252.0,1.0,1,103.10991603884804
253,126.434606984,211855.429904,159.520300631,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,253.0,1.0,1,67.44062885383256
255,133.897018485,243368.713226,176.65353738,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,255.0,1.0,1,23.70334043878661
257,115.49872116700001,185015.951783,135.749483292,Cooking_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_male,Urbanity_Urban,257.0,1.0,1,20.8546112489983
258,132.004263238,245627.454467,175.400712227,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,258.0,1.0,1,80.72223390024921
259,99.6313204037,174107.640773,116.642229414,Cooking_no,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,259.0,1.0,1,7.670212347757383
260,128.545793927,272579.211243,197.67502892099998,Cooking_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,260.0,1.0,1,40.80683908731003
261,143.535555905,276245.00803,202.011633549,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,261.0,1.0,1,114.89454538811754
263,103.157413869,182687.429329,119.981565483,Cooking_no,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,263.0,1.0,1,14.045009751785487
264,140.614458921,276011.077537,204.503845101,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,264.0,1.0,1,119.89454538811754
265,110.541722121,159536.447681,118.782257435,Cooking_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_female,Urbanity_Urban,265.0,1.0,1,68.39036839181193
266,122.129200467,221470.227602,167.518350151,Cooking_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,266.0,1.0,1,25.35212403771093
268,140.906667007,266630.614769,195.32076447900002,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,268.0,1.0,1,109.31192096455464
270,128.708157547,239883.128891,169.53435529200001,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,270.0,1.0,1,79.72223390024921
271,123.33285505299999,207260.311084,152.7826455,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,271.0,1.0,1,15.188104554839253
272,125.586714351,219772.805726,146.314900235,Cooking_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Rural,272.0,1.0,1,107.69254046241095
273,117.615904454,213635.24756,142.55571631700002,Cooking_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,273.0,1.0,1,44.383665178742255
275,146.16790064100002,281114.619258,200.89707604,Cooking_yes,TV_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,275.0,1.0,1,24.297704922699065
276,122.14043004,212226.561947,156.079507786,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,276.0,1.0,1,7.639144022249576
277,94.58578169270001,119413.707379,88.6952454282,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,277.0,101.0,1,0.10895154430183496
278,135.667477835,248147.769815,182.12074251299998,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,278.0,1.0,1,123.90919309400894
279,121.547739812,202792.044759,147.372448199,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,279.0,1.0,1,15.75857532338194
280,143.842519316,276243.58876,189.27650918,Cooking_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,280.0,1.0,1,21.884740460806114
281,124.85107989,236383.236427,157.304654612,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Rural,281.0,1.0,1,56.156783319597295
282,134.11288205600002,261754.601435,187.410626718,Cooking_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,282.0,1.0,1,24.447724725461356
283,127.971572815,228508.088191,169.641300048,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,283.0,1.0,1,17.647659870535797
284,106.634334721,192630.191784,131.28809230299998,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,284.0,1.0,1,8.278640589316176
286,145.726020025,304807.521442,223.68588614700002,Cooking_yes,TV_yes,age_76_85,Education_College,Size_4,sex_female,Urbanity_Urban,286.0,1.0,1,46.38011535381046
287,148.382200788,292948.007733,212.721330088,Cooking_yes,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,287.0,1.0,1,16.102993207490748
290,118.490698652,192950.297415,141.254412922,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,290.0,1.0,1,14.285519178694045
292,107.318874935,158653.253203,118.09826646,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,292.0,1.0,1,63.8969292743063
293,124.89379057299999,202153.957802,152.222211506,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,293.0,1.0,1,14.188104554839253
294,105.87995875799999,155756.888586,113.380377333,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,294.0,1.0,1,7.107967342563696
295,137.017518635,255332.017364,180.74967115799998,Cooking_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,295.0,1.0,1,68.54233734723199
296,118.51133244100001,179857.77234,126.661084609,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,296.0,1.0,1,6.716399138571001
297,150.075782691,304170.613449,218.782424864,Cooking_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,297.0,1.0,1,15.238365304361643
298,133.13037784899998,248819.259967,183.17393444799998,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,298.0,1.0,1,11.001284714091316
299,147.588329998,285855.20906100003,208.582321712,Cooking_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,299.0,1.0,1,75.223416148433
300,137.284945745,274363.563103,192.320058877,Cooking_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,300.0,1.0,1,21.715080499136143
301,141.77787188,270065.001481,189.040905955,Cooking_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,301.0,1.0,1,26.453832531110354
302,130.597847816,217385.066721,161.611633365,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,302.0,1.0,1,114.07484037428429
303,96.23981347719999,129559.083017,99.3611668452,Cooking_no,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,303.0,101.0,1,0.08487266980415598
304,124.429785686,223163.888518,166.214528105,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,304.0,1.0,1,112.7928368947181
305,120.18220549200001,203851.694995,149.007261098,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,305.0,1.0,1,65.88788118052456
306,143.61255191700002,255284.44333,183.00003434299998,Cooking_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,306.0,1.0,1,78.85760599712013
310,131.78834689200002,244639.530095,177.75251750900003,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,310.0,1.0,1,17.001284714091316
312,113.05213171,175854.202696,124.962038741,Cooking_no,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,312.0,1.0,1,97.66651289162893
314,116.954766491,158320.763363,117.828616241,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,314.0,1.0,1,7.107967342563696
315,122.03380013200001,205488.151732,151.836169808,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,315.0,1.0,1,13.277289860896538
316,129.80438511,217080.831461,160.64598069,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,316.0,101.0,1,0.15957036881093956
317,127.516751794,222887.499972,160.080408929,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,317.0,101.0,1,0.15957036881093956
318,165.26121209,345167.029811,246.253963265,Cooking_yes,TV_no,age_56_65,Education_College,Size_8,sex_female,Urbanity_Urban,318.0,1.0,1,37.99999920323135
319,108.160579846,185360.862715,131.77525347899999,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,319.0,1.0,1,10.054083186388006
320,102.919741026,152332.799875,104.93444013700001,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,320.0,1.0,1,96.50086353596164
321,135.129753836,261536.913934,190.169138712,Cooking_no,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,321.0,1.0,1,61.63152265328927
322,94.7335200449,118253.328649,93.5905209231,Cooking_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,322.0,101.0,1,0.22610374642422926
323,119.86056768200001,213340.756411,155.74272611799998,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,323.0,1.0,1,75.0232532773955
324,121.440901799,215552.072157,162.084198164,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,324.0,1.0,1,70.0232532773955
325,104.735905821,156527.126767,107.87725154600001,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,325.0,1.0,1,56.463181331054145
326,117.384410351,208115.373777,156.773730195,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,326.0,1.0,1,62.52981415988984
327,123.096971433,209314.813799,153.860931201,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,327.0,1.0,1,65.44062885383256
328,122.15427184100001,205959.235615,152.895100452,Cooking_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,328.0,1.0,1,111.56749636479734
329,99.4705540866,132912.562424,89.63447204010002,Cooking_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Rural,329.0,1.0,1,28.051799670304987
330,121.082545271,228354.248771,168.888324243,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,330.0,1.0,1,43.615945287853314
331,136.51717851700002,251594.743033,176.79156909999998,Cooking_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,331.0,1.0,1,72.4069652503611
332,143.387897344,265299.093621,182.674060012,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,332.0,1.0,1,113.31192096455464
333,126.137355058,233310.28727,171.141184781,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,333.0,1.0,1,40.615945287853314
334,125.18127403700001,192016.090682,140.51249582,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,334.0,1.0,1,16.868143602256968
335,129.363089906,220167.81537800003,168.056483655,Cooking_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,335.0,1.0,1,1.4289860940935832
336,122.128847224,220493.35612600003,151.634175674,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,336.0,1.0,1,101.24528813571894
338,104.476258909,146416.024974,108.836445009,Cooking_no,TV_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Urban,338.0,1.0,1,3.554436542263094
339,128.90762570200002,249647.358648,185.201660924,Cooking_no,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,339.0,1.0,1,15.37899835429597
340,132.225325755,230002.487827,172.97845798400002,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,340.0,1.0,1,16.783031967406693
342,139.190223451,286054.17212600005,211.311103465,Cooking_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,342.0,1.0,1,50.30027820481565
343,122.22313540200001,175315.01361199998,130.401335335,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,343.0,1.0,1,102.71269968244258
344,128.88177050000002,242376.733822,173.75961380299995,Cooking_no,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,344.0,1.0,1,17.243626257425067
346,142.54484522299998,295288.341632,206.4474244,Cooking_no,TV_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Urban,346.0,1.0,1,15.192178513548019
347,151.479383634,295388.837336,217.06610767,Cooking_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,347.0,1.0,1,22.357796605494016
348,114.482534122,189846.424338,141.838177566,Cooking_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,348.0,101.0,1,0.4309762761691269
350,94.29288562469999,133661.904225,91.71389274059999,Cooking_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,350.0,1.0,1,97.64606685360687
351,124.584769603,220128.08450100003,148.019087222,Cooking_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,351.0,1.0,1,102.24528813571894
352,134.548696002,224033.136402,167.722996352,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,352.0,1.0,1,109.21021247115522
353,113.142373941,199956.060991,131.05408928100002,Cooking_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,353.0,1.0,1,106.84256026517322
354,126.61970920200001,217917.701133,140.489650712,Cooking_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,354.0,1.0,1,11.68273553509953
356,128.415348679,267597.27962800005,195.525279776,Cooking_no,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,356.0,1.0,1,107.4011062706119
357,121.893774506,220320.196384,160.707963982,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,357.0,1.0,1,112.07484037428429
359,77.358757176,60127.6513539,36.602345336599996,Cooking_yes,TV_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,359.0,101.0,1,0.45969429190322586
362,122.343886235,194510.888099,142.565236642,Cooking_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,362.0,1.0,1,13.470108034405436
364,129.30663788799998,232713.502575,155.163362453,Cooking_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Rural,364.0,1.0,1,13.155791679787427
365,135.041671852,283601.734482,202.599577879,Cooking_no,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,365.0,1.0,1,23.31160981468039
367,137.681913163,247549.82010300003,192.911853431,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,367.0,1.0,1,19.256088112094588
368,114.740340355,187094.099681,136.186703403,Cooking_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,368.0,1.0,1,12.299023562133918
372,117.271892257,209869.483403,152.38243001700002,Cooking_no,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,372.0,1.0,1,66.52981415988984
