,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
173,125.24713174700001,229425.537391,171.609187439,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,173.0,81.0,1,7.48368619186364
175,128.220971397,238490.700921,176.813855923,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,175.0,81.0,1,8.725512123837138
176,138.83511326,273923.053289,197.223177731,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,176.0,81.0,1,14.095582875583922
177,135.516493823,254759.419215,185.64340705700002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,177.0,81.0,1,32.890942257074514
178,90.1135075185,109669.281641,73.5086243199,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,178.0,1.0,1,89.73382799581405
179,132.133113805,219789.96757,165.85977396,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,179.0,81.0,1,19.961066478182296
180,125.105363008,231417.918005,172.202534042,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,180.0,81.0,1,13.765818827987538
181,94.9865386014,118786.957804,79.8826072721,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Rural,181.0,1.0,1,81.93718881793427
182,66.51973145390001,53761.4092464,31.2382201147,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,182.0,1.0,1,23.51214100128016
183,122.09703487600001,220575.080958,152.451611412,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,183.0,51.0,1,20.681475359544407
185,108.207633093,180602.163715,133.831930844,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,185.0,61.0,1,13.713482674882211
186,135.30911343100001,271375.352205,193.39296207200002,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,186.0,81.0,1,15.337408807557416
187,118.23742292,185369.901602,130.856331808,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,187.0,51.0,1,28.044210864328043
189,110.12651854299999,144789.599396,106.833134234,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,189.0,31.0,1,15.403291245417432
192,138.068575245,259990.71597600004,196.302541839,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,192.0,81.0,1,15.581125659510512
193,119.019743443,229708.67473000003,152.989967794,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,193.0,51.0,1,16.132148979950927
194,120.51879832600001,233500.959772,170.202109428,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,194.0,81.0,1,10.927941384179807
195,114.594610106,191270.644893,141.221129646,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,195.0,81.0,1,11.48387689962253
196,101.79046612,128176.583028,96.6706305206,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,196.0,31.0,1,47.75439543459184
197,130.775865477,231397.542343,169.554971556,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,197.0,81.0,1,13.25439771798137
199,138.455226052,272429.703539,195.8017535,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,199.0,81.0,1,8.292525269613773
200,125.92142803200001,212037.915793,158.892633596,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,200.0,81.0,1,23.11508142286486
201,106.994878592,178230.48106700004,118.046085692,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Rural,201.0,21.0,1,65.8574966822113
203,98.2357218033,108099.217461,82.589672647,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,203.0,31.0,1,62.74812385696352
204,89.163003997,96419.5125234,64.814508047,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,204.0,1.0,1,34.0229608151061
205,132.122494447,261785.02494,186.438941533,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,205.0,81.0,1,6.264960085529374
206,103.954695609,152121.60005,102.235160996,AC_yes,Cooking_yes,Lighting_yes,age_76_85,Education_High_School,Size_3,sex_male,Urbanity_Rural,206.0,1.0,1,62.461834997230824
207,141.586717236,267480.91758,186.641780457,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,207.0,81.0,1,44.88979583073929
209,142.98257271,297037.848184,215.235308957,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_female,Urbanity_Urban,209.0,81.0,1,18.213517061794434
210,130.207525918,260839.36463400003,182.754115058,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,210.0,81.0,1,9.582222760163223
211,128.17372151700002,229200.948564,171.986603317,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,211.0,81.0,1,28.277899147019042
212,144.469943748,284026.812762,199.927624062,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,212.0,81.0,1,10.298943697704118
213,99.4715277307,148270.18041600002,97.3730049267,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_8,sex_male,Urbanity_Rural,213.0,1.0,1,82.38979515581877
215,121.210255949,233822.140964,166.759061388,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,215.0,81.0,1,7.48368619186364
216,104.57735725399999,132814.417392,96.118724175,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,216.0,31.0,1,23.6003804899093
217,103.90177169399999,152074.560113,113.158214235,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,217.0,31.0,1,7.636743162934506
218,117.51292356399999,195628.347846,142.549926409,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,218.0,61.0,1,9.60476621558918
219,92.9643205156,127313.563008,95.5468643465,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,219.0,31.0,1,65.91094158111768
220,136.182527565,261504.050725,185.89769762400002,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,220.0,81.0,1,42.24217981630292
221,111.665130909,203373.639052,150.288254843,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,221.0,61.0,1,12.90573704478695
222,131.166923514,246569.629858,186.11902914799998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,222.0,81.0,1,12.714405671621677
223,100.441035079,130478.78318,99.100111529,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,223.0,31.0,1,76.54988818613644
224,121.392529285,199887.560809,151.109295883,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,224.0,81.0,1,33.15354653271814
226,100.928215333,133033.996468,97.9719646454,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,226.0,31.0,1,2.6481051980232415
229,119.259475334,219996.100913,164.95923249999996,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,229.0,81.0,1,8.00879118629625
230,132.61948003,261756.367238,189.85242124299998,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,230.0,81.0,1,35.44668706475835
231,120.705323774,209542.647332,152.431459201,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,231.0,81.0,1,43.66874824243595
232,77.9523207504,79543.6422266,51.160718310600004,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,232.0,1.0,1,114.93883827606709
233,119.80245037200001,215747.473612,158.940533404,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,233.0,81.0,1,35.87210906455614
234,121.487378549,209109.258691,155.636678845,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,234.0,81.0,1,36.11508142286486
235,94.6140587905,129112.399531,84.6035116081,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,235.0,1.0,1,109.69421645962557
237,128.039773866,249340.91905100003,179.81606357200005,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,237.0,81.0,1,5.777017431662713
238,127.144904535,276685.866707,196.317533718,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,238.0,81.0,1,9.05711776573062
239,145.331898174,312672.702497,228.833611,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_female,Urbanity_Urban,239.0,81.0,1,10.116092123524194
240,152.086706444,294886.703147,216.378232335,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,240.0,81.0,1,7.529663177462158
241,113.46025856,157218.00436700002,117.39916746799999,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,241.0,31.0,1,17.056475520748144
242,108.34297541,161329.49871400002,118.58476860100001,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,242.0,31.0,1,17.814649588774646
243,146.68763659,289576.182219,206.34760690299998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,243.0,81.0,1,6.704733780166997
244,108.536506431,164788.913303,119.356044252,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,244.0,31.0,1,51.06458686405665
245,122.464746491,210585.267978,156.852309631,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,245.0,81.0,1,50.271627569390674
247,134.618284641,279563.792544,199.700590392,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,247.0,81.0,1,11.501372958046787
248,143.923827695,256689.553415,181.09830142599998,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,248.0,81.0,1,26.68851299673183
249,122.438822567,234579.299687,165.381730485,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,249.0,81.0,1,11.815482541516012
251,84.1497631133,86856.9119162,53.6056103062,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,251.0,1.0,1,106.90037316621375
252,106.787104001,192916.753978,142.594377655,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,252.0,81.0,1,9.20358585779573
253,129.729163965,248348.967024,180.85075700599998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,253.0,81.0,1,35.726978106585165
254,146.383724261,273119.641136,190.518469159,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,254.0,81.0,1,37.44554063842314
255,141.96187237700002,280720.157176,202.55680582,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,255.0,81.0,1,8.743198890020288
256,128.913609261,231869.023964,174.88165008400003,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,256.0,81.0,1,10.169767316153308
257,108.963982715,179106.10774500004,135.14614441700002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,257.0,31.0,1,40.61588495622583
258,151.930289377,338943.983381,236.06420531400002,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_8,sex_male,Urbanity_Urban,258.0,81.0,1,12.586846459485997
261,99.8673922458,130925.632882,95.68448694370001,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,261.0,31.0,1,5.6481051980232415
262,140.521521116,261907.960722,187.220274935,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,262.0,81.0,1,26.094303079194717
264,76.5077035033,68690.6025998,41.4958957418,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,264.0,1.0,1,86.4236365663493
265,139.090103602,239375.525626,171.655614081,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,265.0,81.0,1,15.400486795911345
266,97.423433124,107067.37302,67.6808727337,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,266.0,1.0,1,28.67057682954248
268,138.939680821,275000.51520300005,201.11678191099998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,268.0,81.0,1,13.337408807557416
269,104.37822894899999,136773.930746,102.17421738799999,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,269.0,31.0,1,4.6481051980232415
270,135.652215953,276997.05509000004,198.949655335,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,270.0,81.0,1,13.745040484317386
271,127.10567382,232111.903558,172.93475603,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,271.0,81.0,1,9.48368619186364
272,107.27818666600001,194564.326405,136.529149134,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,272.0,51.0,1,15.345181693525802
273,121.70311845,201407.65595,150.29932432799998,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,273.0,81.0,1,6.889666982085405
274,134.14052901600002,260984.77694,184.459643686,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,274.0,81.0,1,50.24217981630292
275,120.870446137,212815.137834,162.560007917,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,275.0,81.0,1,5.00879118629625
277,102.202407748,143822.016055,98.5686098465,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,277.0,1.0,1,13.624022605508346
278,106.902521171,148334.118925,109.85225499200001,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,278.0,31.0,1,9.364826135564135
279,128.321651242,232895.444292,168.142395105,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,279.0,81.0,1,7.725512123837138
280,137.921261263,287412.858713,200.348617649,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,280.0,81.0,1,11.56812828731546
281,139.788809135,222875.37968,169.79683549700002,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,281.0,81.0,1,36.87210906455614
284,145.124326072,282656.873223,205.233084474,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_5,sex_female,Urbanity_Urban,284.0,81.0,1,14.929181682296687
286,88.0226062935,134021.46790699998,92.754891176,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_5,sex_female,Urbanity_Rural,286.0,1.0,1,42.17785750349912
287,84.1781299325,83458.41834229999,52.2651005857,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,287.0,1.0,1,105.14219909818728
288,111.300885655,141511.538441,102.421308799,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,288.0,31.0,1,22.646958771688034
289,136.54673550299998,246796.49957600003,180.594561873,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,289.0,81.0,1,10.956231603595175
292,137.204360338,274741.475994,196.70057964400002,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,292.0,81.0,1,16.339250401854507
293,101.39154358399999,155055.509383,114.86435116700001,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,293.0,31.0,1,12.353719683348675
295,121.984933804,231136.045417,170.59608459700002,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,295.0,81.0,1,35.036073215045505
296,129.920146662,238943.618749,177.952079577,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,296.0,81.0,1,9.171608910450395
297,108.81341422,174780.533799,128.899630578,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,297.0,31.0,1,73.86007961560122
298,140.920175506,264581.42308800004,189.608256187,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,298.0,81.0,1,43.484005748276445
299,115.20314604299999,182099.86032,131.55877465,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,299.0,61.0,1,14.198976133126308
300,124.396788483,233219.877135,171.34853509799999,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,300.0,81.0,1,11.413434842423904
301,110.296268148,189542.726204,140.933827488,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,301.0,61.0,1,12.198976133126308
302,112.18462039,176356.862123,128.748776399,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_4,sex_male,Urbanity_Urban,302.0,31.0,1,26.910571919374078
305,116.57173541799999,212190.68886,159.365858603,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,305.0,81.0,1,40.91057417440943
306,139.136126658,249102.0069,171.483555226,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,306.0,81.0,1,6.018843363636218
307,143.679418692,280017.036947,187.520367143,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,307.0,81.0,1,9.05711776573062
308,115.36492309799999,208505.953894,152.150052799,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,308.0,81.0,1,26.27904557335421
309,140.182666593,258748.464304,187.069074674,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,309.0,81.0,1,1.5656171778322765
310,110.955548834,175923.12406099995,126.639638584,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,310.0,31.0,1,4.200122559461526
311,102.58562655,182966.238706,127.009289557,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,311.0,51.0,1,13.114462213767773
312,100.655942289,145781.645851,107.06989077899999,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,312.0,31.0,1,11.123000203590642
