index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
57,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,149.50424047567068,hhsize_5,edu_primary,age_50a54,318.59086183369635,3803.313656257059,403.4970187777844,0.0,115.51428786219732,116.93601226043882,118.18400060049714,119.37712093870708,120.71232287432973,121.74479479127085,122.87601327058223,124.46405142899641,90.04942128965618,52.6401170890273,11.75395112793156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,88.12227211777159,hhsize_2,edu_master,age_35a39,366.9019963896525,2491.0330514583793,403.4970187777844,0.0,449.72995505269944,453.97383989791825,459.75378600418594,464.8221085096552,469.98952011443856,474.9826981191476,479.94518364670546,485.4078445177727,511.97114867962387,540.3411859708822,568.3313711058449,596.7153188647322,624.8745676166677,651.4878987507984,688.9435664665217,709.6997659008556,730.8496422960608,752.2747453517004,773.5329689913481,794.4319729126322,816.915468957604
59,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,84.12986798526333,hhsize_1,edu_collage,age_25a29,320.72126436009967,1829.618304074388,403.4970187777844,5600.613941966016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,118.76829215602099,hhsize_5,edu_master,age_30a34,317.56950951838553,3300.6980166492745,403.4970187777844,0.0,148.42993212755755,150.2728238505426,151.77522944377054,153.98346537862776,155.52799045543884,156.77013583839693,159.6384329799715,160.94629256654116,132.7315695061318,103.57651048481293,71.38474541221807,34.63997568596966,0.0,0.0,24.43239070509359,5.704193191244898,0.0,0.0,0.0,0.0,0.0
61,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,48.929659029631175,hhsize_2,edu_master,age_55a59,318.8598236170732,2155.0288047668287,403.4970187777844,0.0,471.51974686421534,476.2479052357851,481.7645299883427,487.1494775980259,492.63822587900245,498.16808996483365,503.23337540412626,508.60888015335223,542.5775393828671,575.425729994791,607.6233426172598,638.8928788921344,670.8258668079052,704.1947942197718,697.8912536080687,724.2999823845217,750.1842430957608,776.0335382552759,802.5766031586743,829.6244855245533,856.7741537023247
62,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,61.49197331184266,hhsize_5,edu_master,age_60a64,322.0492193522516,2964.395435968828,403.4970187777844,0.0,229.45687637901554,232.17189323071926,234.5967793941629,237.40760273891064,239.8122446942153,242.87182535806758,245.23500398734407,247.95568156224317,230.12456832200436,211.57452931251632,189.51781077622658,166.4906805227299,140.98403211613527,114.43822195380153,158.32815444255434,145.133332233202,133.61434039496353,122.56691268019928,112.42709885819822,102.43100349040458,93.87089946111296
63,dutyp_Casa,sex_Mulheres,ban_4,connectio_Rede,115.58432437504078,hhsize_4,edu_primary,age_55a59,449.10078918067217,3244.231089756486,403.4970187777844,633.9503589990574,462.45736517674567,467.40954925897927,472.61151841405473,477.9749914376104,483.4801887965272,488.77504096268507,493.61847181180184,498.8150540598361,543.9875164315624,586.5911258756666,626.0492575616656,661.9625743877393,694.5727595738608,725.1905228413917,689.8344247267096,707.400510164762,720.4485314213937,732.107868741048,740.4679633404965,747.2030163993868,750.3479989979652
64,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,126.87594439292856,hhsize_4,edu_master,age_35a39,285.5159090499997,2945.0385006282927,403.4970187777844,0.0,223.83872786470613,225.98479321461812,229.04001639747764,231.46583790245163,234.07754674715247,236.7220153821672,239.08058810046285,241.58760717848313,259.5521467809547,276.31932998467,290.27968468997364,301.83476348760877,310.851632057596,317.82704238933763,356.5292232144447,361.47650280974534,365.4493802981538,368.5735412674116,369.78413459485023,370.1273592338935,369.7816767273555
65,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,132.9768420117934,hhsize_3,edu_master,age_30a34,283.6662844851731,2790.0820999781126,403.4970187777844,0.0,171.78210835602516,173.81961271310465,175.5041956716397,178.02203733768667,179.87046119867537,181.2891569489632,184.4559760331933,186.05060621415538,192.25156426897564,198.02325950304575,201.03740322856174,201.92817165952005,203.06035132779758,202.09822499333242,266.91256740273883,270.3259020107662,273.52357358073203,275.2089412451039,277.04680980270786,278.40830723162355,278.55752489893075
66,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.62515508649753,hhsize_3,edu_master,age_30a34,295.7757498481778,3104.6782520708784,403.4970187777844,0.0,175.0205154973954,177.09276870612555,178.81438635370634,181.3677829219364,183.25354597910197,184.70849773360274,187.9154368242227,189.54769395618354,195.7250718632803,201.4775036696782,204.46705401688925,205.33485104087114,206.4577698872282,205.51902919420957,269.7689099031953,273.1495244717271,276.31695182517956,277.9711709014112,279.7818063576716,281.11988546927876,281.24779315972125
67,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,108.6977772571832,hhsize_5,edu_primary,age_35a39,367.42039375089263,3553.8451481839343,403.4970187777844,209.0055024401762,437.75938536730115,442.08076939031673,447.6112302427491,452.55275097395054,457.5519137369488,462.5144824407073,467.35847876296634,472.5681828365236,447.401419561421,421.9190756245161,393.0537200913739,361.70321996730655,328.3269421384922,290.8417501075003,307.10307615395425,282.18393377642377,258.1922613361577,234.37301157884232,210.38927907863612,185.94870544614685,162.51538061618854
68,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,126.81754693930216,hhsize_5,edu_primary,age_50a54,293.1916252453164,3545.8776495917186,403.4970187777844,0.0,51.8627085686032,52.501631569029634,52.981355565064725,53.497581030294356,54.16029903314254,54.31233400779893,54.78406182203459,55.575315580182185,8.424112679314474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,120.68828443192601,hhsize_4,edu_master,age_25a29,293.50236867843734,2943.2955548627065,403.4970187777844,0.0,416.7716518612263,421.0612779446277,425.1189273860895,429.82630831210133,434.7610557283235,439.4701216717994,444.76724432840143,450.0928853397792,480.7062024378184,508.29911208134376,534.645932118325,561.0138743151971,585.5127008548967,609.0554002458193,595.8087905543039,609.7065068264801,620.181547643063,630.6093902678151,639.3412447936483,647.2390792191019,653.6092057870604
70,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,152.14974514175964,hhsize_3,edu_master,age_30a34,283.75785825662587,2966.061910137197,403.4970187777844,0.0,153.25720796967008,155.0959358951704,156.5686665770169,158.88312090127738,160.51795059071145,161.72924843317995,164.66656607135326,166.045956015714,172.38180133719132,178.2636905843923,181.41851763485045,182.44069110732693,183.6258461417682,182.52994518949055,250.57321969876998,254.17372517377788,257.54440497702376,259.4079542187211,261.40160630432723,262.8970652693984,263.1681839767607
71,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,118.12624725636782,hhsize_3,edu_primary,age_50a54,302.5661214720157,3232.412509097284,403.4970187777844,337.5513735474953,182.91228040226912,185.00123914967733,186.93511641459443,188.92142735155178,191.06838125522015,192.77052414807522,194.74593975986764,197.1325154711503,196.8128511046432,194.06829784716123,188.0535443165921,181.27468671413015,172.9891339378896,164.05572575247703,224.13847643108852,216.84885674329726,208.76193314407416,200.01039252632427,189.98721496909303,178.45992286262128,166.14381718123593
72,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,147.01564961580146,hhsize_3,edu_master,age_25a29,288.2501242602138,2277.400477018014,403.4970187777844,0.0,441.1532551566088,445.62234092919476,450.0379614425735,454.9160844169275,460.1816320685941,465.2346809448777,470.67038856902127,476.5103381943822,502.9878958637655,528.5177856062668,558.5154403162855,590.8335521584829,623.4154317726386,657.8550617464825,625.7779685500263,653.8849562604139,681.1108792235227,710.4228800795316,740.4277519516152,772.1883547885781,805.0968926288135
73,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,138.86846267036702,hhsize_3,edu_master,age_30a34,293.51924952120726,2764.688298995343,403.4970187777844,0.0,166.08961175938524,168.0660343218639,169.68551742351826,172.14086041340667,173.92364915248706,175.27861382411496,178.3749096572436,179.9033988988449,186.14580631586063,191.9513629489983,195.0087371012325,195.939884845267,197.08834325649468,196.08510946440944,261.89166692523827,265.3625170664693,268.61335214925276,270.3534730377363,272.239212147109,273.6418744715296,273.8285509775438
74,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,163.80024251802232,hhsize_2,edu_master,age_80anosou,304.36842996972086,2833.465367806124,403.4970187777844,0.0,28.550333370477947,28.74484958791502,28.94900932318973,29.457025981485728,30.04444587867097,30.057233598250818,30.97597564096842,30.739789085787717,45.06112138460637,59.748610390241915,71.29442059672762,84.35791479308254,98.14247384707545,110.48356675678849,229.3457973657101,245.85654589578107,262.96457649018384,280.76884276961,298.2130367637367,317.477978049494,336.3484737728643
75,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,151.67520341046745,hhsize_2,edu_primary,age_20a24,185.56532405770508,3020.464244856733,403.4970187777844,4585.297332688115,925.6737033461153,938.3645561330728,946.849360095433,957.021719143931,968.3794693940672,978.7627230471402,990.7742793907223,1001.1864697464232,1005.4990753178183,1004.3575021033298,1006.3887990789414,1002.522976926476,997.6405998970629,990.9910820189058,983.4095893335633,991.8239003134457,1002.098661469723,1010.2855098561126,1018.162596651847,1026.3527843581578,1031.4317136776397
76,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,78.67886820545715,hhsize_6,edu_master,age_40a44,173.97363191528993,3267.6040084604106,403.4970187777844,0.0,898.9406854672314,908.8493879114191,919.2787473957329,928.8801277467227,938.9464657741614,949.8390354635615,960.2625206084903,970.3615498050705,936.5443921456126,901.3880139830055,863.8131315936715,826.805605812463,789.2137523687448,751.7148849143357,646.7521669529589,624.7375084399455,603.2328456362948,583.4137943819086,563.740291956656,545.2990780557014,526.8855468579326
77,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,147.56792252023575,hhsize_3,edu_master,age_50a54,72.25799521731469,3014.3823937114253,403.4970187777844,0.0,142.7862817853884,144.41307284316701,146.02051038913905,147.37434564319534,149.15641903142657,150.456911633867,151.8500644915107,153.81466865280512,147.65179861779873,142.78933820423293,138.77036059358312,135.55301636830882,131.98648626028975,128.72286012748754,210.6847548876439,212.0179532795639,213.66128086366044,215.63263140485566,217.7942727848374,219.66950826464716,221.59180524186058
78,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,127.69530406681645,hhsize_4,edu_primary,age_30a34,374.02055222508164,3359.387039374274,403.4970187777844,921.2222524875352,404.4152782850086,408.9294350560474,413.1842516842286,418.37678454651314,422.87002390914756,426.8263786364245,432.68377142577873,437.22166498769997,466.5210537612004,494.47407019137177,518.0612084967191,539.0746595758427,559.1461433320878,573.1005552894311,583.5738880970621,590.0065075047916,594.1026052155347,594.1879056345075,592.5809280152284,587.5570568993725,579.8680431159381
79,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,167.3150942879407,hhsize_4,edu_collage,age_35a39,296.1972553548172,3287.527293433004,403.4970187777844,5912.970671043186,1894.2640022640867,1913.7766464235065,1935.9766561727722,1957.8865407691078,1979.2291068932257,2001.165191741577,2023.6823065523242,2045.2391182024915,2139.920468679622,2240.124031378446,2341.674059375947,2446.6457793104396,2553.506569570901,2662.0378924007327,2285.737669186796,2365.4259364122017,2444.8704465442474,2523.600071753036,2599.1109112188856,2671.411682395503,2739.434931145851
80,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,106.48685965324027,hhsize_4,edu_collage,age_55a59,188.14746614130073,3095.4795667897424,403.4970187777844,5624.1812038294465,1707.122453382173,1724.613600834313,1744.2235486714096,1764.12561137734,1783.4961406228745,1803.0388785334312,1823.339637272445,1842.6595410875586,1919.4296333661266,1997.2373439966686,2074.050412590845,2150.5399781175206,2227.5628683617083,2304.2670039223517,2062.644840221607,2143.623782834657,2223.514952640851,2302.8320466420437,2379.4674828009784,2452.957095326415,2522.141854601873
81,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.00895061724648,hhsize_4,edu_master,age_55a59,292.2058142207224,3112.912402050652,403.4970187777844,0.0,128.5287462184661,129.56657786287784,131.07031845814225,132.63472388496342,134.304496273994,135.6463053839332,136.84304363147444,138.14208409870116,158.47189409115592,175.1236483861767,187.89371609015785,197.24355479295366,204.88885310980922,210.6806508517859,300.9833922912342,309.41864158723513,315.85587402558474,321.5245010183797,325.48682834669876,328.3236935719532,330.21532362467514
82,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,116.82805928306291,hhsize_1,edu_master,age_30a34,290.6888804323283,2383.687690781257,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,117.30238746089212,hhsize_3,edu_master,age_65a69,296.9583055180876,2204.6899153838085,403.4970187777844,0.0,213.4840581806225,215.30057331977963,217.45189442174015,220.5545066841397,222.73107103153728,225.40720577329552,227.8806591504665,230.2564982456731,255.96737691233773,281.6995402899554,310.34339197021524,341.430563300418,373.42253800144334,407.11255874955987,444.6117622933711,473.2674166822048,501.8874213533922,532.2711225590457,562.6935000048907,593.578816915633,626.7295833171663
84,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,121.97386433916859,hhsize_2,edu_master,age_50a54,287.5810059825825,2544.6207864838047,403.4970187777844,0.0,48.633157361498334,49.03148039936481,49.5868598229864,50.06300291622642,50.71871066850467,50.73118003316954,51.13308566359862,52.0006864912663,56.69022923441828,59.84704992803388,60.90968456899729,61.780850272224356,61.84882580779644,62.49349825270911,209.15040207697695,218.14048984178922,227.56833432521992,238.0585952425191,248.7594084895767,259.65237687310594,271.69449811140225
85,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,147.91090566555945,hhsize_1,edu_master,age_20a24,290.0113980167593,2054.552481780161,403.4970187777844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,78.3045474288418,hhsize_2,edu_master,age_45a49,289.81986043796013,2439.624464103429,403.4970187777844,0.0,653.5651819636113,661.1510633915701,668.1918581482333,675.5799544262007,683.0599910872223,690.6183286996713,697.9201224530563,706.0740081102438,726.0228734170817,746.7829505871098,767.7561243452578,789.5539235518444,812.1514910883471,836.9649408594664,830.8555090605416,847.4230301118328,863.9082613624031,880.8714373611947,898.3222626951773,915.6101181197309,933.6744242778694
87,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,99.7912662242038,hhsize_3,edu_primary,age_40a44,291.1544133000212,3060.6006172477305,403.4970187777844,743.1889522858372,546.3501435141061,552.2822239019765,558.5600572257122,564.5449110087683,570.3364159242818,577.292736611496,583.7472710401769,589.5402124630732,595.9984190438782,602.5482270693975,607.2571251837597,612.0844341804142,617.0691642729373,621.6465816881827,596.1019904549099,591.7182987415107,585.8049472929762,579.4746836334789,571.4626699023407,562.02057658799,551.2867967276051
88,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,111.31362618269928,hhsize_3,edu_primary,age_45a49,298.8013362205781,3151.8990069317515,403.4970187777844,807.3765310786818,695.8024622312686,704.0763167293202,711.4615513129215,719.338290463416,727.272279224082,735.386194907392,743.2179187608086,751.8394422705129,763.3554063171529,774.9352142448832,785.8609194969371,796.6160846393508,807.2634572854348,818.3053103374929,756.380524611624,755.1637952769314,752.6050504339669,748.8120996993523,743.9796159518847,737.2034308417105,729.2692238103323
89,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,124.53110396963051,hhsize_4,edu_primary,age_45a49,69.26139792329704,2872.6923057597855,403.4970187777844,794.424480864239,781.6999491109063,790.9966610093996,799.3941418279198,807.8991635693592,816.990178540534,826.234387730839,834.8731758833219,844.7227784789875,864.1070342849986,886.2090690288207,914.1184606937966,942.9665598369575,972.3429415552068,1002.7797415568668,913.5933194669011,930.635059671314,947.1496855319567,962.7884524251969,978.4205431503112,993.352270916997,1007.9194241355383
90,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,187.8641835667713,hhsize_5,edu_master,age_40a44,285.9704043753948,3458.475218220341,403.4970187777844,0.0,186.59465491174802,188.46440832325823,190.77979733432434,192.73176650234282,194.45125103950878,197.17407618681324,199.3931933590579,200.92921497637565,162.21405427061984,122.49631092667941,79.59150583343634,34.585799083585634,0.0,0.0,41.65913784792279,15.785145480320459,0.0,0.0,0.0,0.0,0.0
